sp,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,away_score,home_score
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,31,45
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,31,45
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,31,45
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,31,45
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,31,45
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,31,45
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,31,45
0.0,7.0,0.0,0.0,7.0,-7.0,0.0,7.0,-7.0,31,45
1.0,7.0,6.0,0.0,7.0,-7.0,6.0,7.0,-1.0,31,45
1.0,7.0,7.0,6.0,7.0,-1.0,7.0,7.0,0.0,31,45
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,31,45
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,31,45
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,31,45
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,31,45
0.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,31,45
1.0,13.0,7.0,7.0,7.0,0.0,13.0,7.0,6.0,31,45
1.0,14.0,7.0,13.0,7.0,6.0,14.0,7.0,7.0,31,45
0.0,14.0,7.0,7.0,14.0,-7.0,7.0,14.0,-7.0,31,45
1.0,14.0,13.0,7.0,14.0,-7.0,13.0,14.0,-1.0,31,45
1.0,14.0,14.0,13.0,14.0,-1.0,14.0,14.0,0.0,31,45
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,31,45
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,31,45
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,31,45
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,31,45
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,31,45
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,31,45
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,31,45
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,31,45
0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0.0,31,45
1.0,20.0,14.0,14.0,14.0,0.0,20.0,14.0,6.0,31,45
1.0,21.0,14.0,20.0,14.0,6.0,21.0,14.0,7.0,31,45
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,31,45
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,31,45
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,31,45
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,31,45
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,31,45
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,31,45
0.0,21.0,14.0,14.0,21.0,-7.0,14.0,21.0,-7.0,31,45
0.0,21.0,14.0,21.0,14.0,7.0,21.0,14.0,7.0,31,45
0.0,21.0,14.0,21.0,14.0,7.0,21.0,14.0,7.0,31,45
0.0,21.0,14.0,21.0,14.0,7.0,21.0,14.0,7.0,31,45
0.0,21.0,14.0,21.0,14.0,7.0,21.0,14.0,7.0,31,45
0.0,21.0,14.0,21.0,14.0,7.0,21.0,14.0,7.0,31,45
0.0,21.0,14.0,21.0,14.0,7.0,21.0,14.0,7.0,31,45
0.0,21.0,14.0,21.0,14.0,7.0,21.0,14.0,7.0,31,45
0.0,21.0,14.0,21.0,14.0,7.0,21.0,14.0,7.0,31,45
0.0,21.0,14.0,21.0,14.0,7.0,21.0,14.0,7.0,31,45
0.0,21.0,14.0,21.0,14.0,7.0,21.0,14.0,7.0,31,45
1.0,27.0,14.0,21.0,14.0,7.0,27.0,14.0,13.0,31,45
1.0,28.0,14.0,27.0,14.0,13.0,28.0,14.0,14.0,31,45
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,31,45
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,31,45
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,31,45
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,31,45
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,31,45
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,31,45
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,31,45
0.0,28.0,14.0,14.0,28.0,-14.0,14.0,28.0,-14.0,31,45
1.0,28.0,17.0,14.0,28.0,-14.0,17.0,28.0,-11.0,31,45
0.0,28.0,17.0,28.0,17.0,11.0,28.0,17.0,11.0,31,45
0.0,28.0,17.0,28.0,17.0,11.0,28.0,17.0,11.0,31,45
0.0,28.0,17.0,28.0,17.0,11.0,28.0,17.0,11.0,31,45
0.0,28.0,17.0,28.0,17.0,11.0,28.0,17.0,11.0,31,45
0.0,28.0,17.0,28.0,17.0,11.0,28.0,17.0,11.0,31,45
0.0,28.0,17.0,28.0,17.0,11.0,28.0,17.0,11.0,31,45
0.0,28.0,17.0,17.0,28.0,-11.0,17.0,28.0,-11.0,31,45
0.0,28.0,17.0,17.0,28.0,-11.0,17.0,28.0,-11.0,31,45
0.0,28.0,17.0,17.0,28.0,-11.0,17.0,28.0,-11.0,31,45
0.0,28.0,17.0,17.0,28.0,-11.0,17.0,28.0,-11.0,31,45
0.0,28.0,17.0,17.0,28.0,-11.0,17.0,28.0,-11.0,31,45
0.0,28.0,17.0,17.0,28.0,-11.0,17.0,28.0,-11.0,31,45
0.0,28.0,17.0,17.0,28.0,-11.0,17.0,28.0,-11.0,31,45
0.0,28.0,17.0,17.0,28.0,-11.0,17.0,28.0,-11.0,31,45
0.0,28.0,17.0,17.0,28.0,-11.0,17.0,28.0,-11.0,31,45
0.0,28.0,17.0,17.0,28.0,-11.0,17.0,28.0,-11.0,31,45
0.0,28.0,17.0,28.0,17.0,11.0,28.0,17.0,11.0,31,45
0.0,28.0,17.0,28.0,17.0,11.0,28.0,17.0,11.0,31,45
0.0,28.0,17.0,28.0,17.0,11.0,28.0,17.0,11.0,31,45
0.0,28.0,17.0,28.0,17.0,11.0,28.0,17.0,11.0,31,45
0.0,28.0,17.0,28.0,17.0,11.0,28.0,17.0,11.0,31,45
0.0,28.0,17.0,28.0,17.0,11.0,28.0,17.0,11.0,31,45
0.0,28.0,17.0,28.0,17.0,11.0,28.0,17.0,11.0,31,45
1.0,34.0,17.0,28.0,17.0,11.0,34.0,17.0,17.0,31,45
1.0,35.0,17.0,34.0,17.0,17.0,35.0,17.0,18.0,31,45
0.0,35.0,17.0,17.0,35.0,-18.0,17.0,35.0,-18.0,31,45
0.0,35.0,17.0,17.0,35.0,-18.0,17.0,35.0,-18.0,31,45
0.0,35.0,17.0,17.0,35.0,-18.0,17.0,35.0,-18.0,31,45
0.0,35.0,17.0,17.0,35.0,-18.0,17.0,35.0,-18.0,31,45
0.0,35.0,17.0,17.0,35.0,-18.0,17.0,35.0,-18.0,31,45
0.0,35.0,17.0,17.0,35.0,-18.0,17.0,35.0,-18.0,31,45
0.0,35.0,17.0,35.0,17.0,18.0,35.0,17.0,18.0,31,45
0.0,35.0,17.0,17.0,35.0,-18.0,17.0,35.0,-18.0,31,45
0.0,35.0,17.0,17.0,35.0,-18.0,17.0,35.0,-18.0,31,45
0.0,35.0,17.0,17.0,35.0,-18.0,17.0,35.0,-18.0,31,45
0.0,35.0,17.0,17.0,35.0,-18.0,17.0,35.0,-18.0,31,45
0.0,35.0,17.0,17.0,35.0,-18.0,17.0,35.0,-18.0,31,45
0.0,35.0,17.0,17.0,35.0,-18.0,17.0,35.0,-18.0,31,45
0.0,35.0,17.0,17.0,35.0,-18.0,17.0,35.0,-18.0,31,45
0.0,35.0,17.0,17.0,35.0,-18.0,17.0,35.0,-18.0,31,45
0.0,35.0,17.0,17.0,35.0,-18.0,17.0,35.0,-18.0,31,45
0.0,35.0,17.0,17.0,35.0,-18.0,17.0,35.0,-18.0,31,45
0.0,35.0,17.0,17.0,35.0,-18.0,17.0,35.0,-18.0,31,45
1.0,35.0,23.0,17.0,35.0,-18.0,23.0,35.0,-12.0,31,45
1.0,35.0,24.0,23.0,35.0,-12.0,24.0,35.0,-11.0,31,45
0.0,35.0,24.0,35.0,24.0,11.0,35.0,24.0,11.0,31,45
0.0,35.0,24.0,35.0,24.0,11.0,35.0,24.0,11.0,31,45
0.0,35.0,24.0,35.0,24.0,11.0,35.0,24.0,11.0,31,45
0.0,35.0,24.0,35.0,24.0,11.0,35.0,24.0,11.0,31,45
0.0,35.0,24.0,35.0,24.0,11.0,35.0,24.0,11.0,31,45
0.0,35.0,24.0,24.0,35.0,-11.0,24.0,35.0,-11.0,31,45
0.0,35.0,24.0,24.0,35.0,-11.0,24.0,35.0,-11.0,31,45
0.0,35.0,24.0,24.0,35.0,-11.0,24.0,35.0,-11.0,31,45
0.0,35.0,24.0,24.0,35.0,-11.0,24.0,35.0,-11.0,31,45
0.0,35.0,24.0,24.0,35.0,-11.0,24.0,35.0,-11.0,31,45
0.0,35.0,24.0,24.0,35.0,-11.0,24.0,35.0,-11.0,31,45
0.0,35.0,24.0,24.0,35.0,-11.0,24.0,35.0,-11.0,31,45
0.0,35.0,24.0,24.0,35.0,-11.0,24.0,35.0,-11.0,31,45
0.0,35.0,24.0,24.0,35.0,-11.0,24.0,35.0,-11.0,31,45
0.0,35.0,24.0,24.0,35.0,-11.0,24.0,35.0,-11.0,31,45
0.0,35.0,24.0,24.0,35.0,-11.0,24.0,35.0,-11.0,31,45
0.0,35.0,24.0,24.0,35.0,-11.0,24.0,35.0,-11.0,31,45
0.0,35.0,24.0,24.0,35.0,-11.0,24.0,35.0,-11.0,31,45
0.0,35.0,24.0,35.0,24.0,11.0,35.0,24.0,11.0,31,45
0.0,35.0,24.0,35.0,24.0,11.0,35.0,24.0,11.0,31,45
0.0,35.0,24.0,35.0,24.0,11.0,35.0,24.0,11.0,31,45
0.0,35.0,24.0,35.0,24.0,11.0,35.0,24.0,11.0,31,45
0.0,35.0,24.0,35.0,24.0,11.0,35.0,24.0,11.0,31,45
0.0,35.0,24.0,35.0,24.0,11.0,35.0,24.0,11.0,31,45
0.0,35.0,24.0,35.0,24.0,11.0,35.0,24.0,11.0,31,45
0.0,35.0,24.0,35.0,24.0,11.0,35.0,24.0,11.0,31,45
0.0,35.0,24.0,35.0,24.0,11.0,35.0,24.0,11.0,31,45
0.0,35.0,24.0,35.0,24.0,11.0,35.0,24.0,11.0,31,45
0.0,35.0,24.0,35.0,24.0,11.0,35.0,24.0,11.0,31,45
0.0,35.0,24.0,35.0,24.0,11.0,35.0,24.0,11.0,31,45
1.0,38.0,24.0,35.0,24.0,11.0,38.0,24.0,14.0,31,45
0.0,38.0,24.0,24.0,38.0,-14.0,24.0,38.0,-14.0,31,45
0.0,38.0,24.0,24.0,38.0,-14.0,24.0,38.0,-14.0,31,45
0.0,38.0,24.0,24.0,38.0,-14.0,24.0,38.0,-14.0,31,45
1.0,38.0,30.0,24.0,38.0,-14.0,30.0,38.0,-8.0,31,45
1.0,38.0,31.0,30.0,38.0,-8.0,31.0,38.0,-7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
0.0,38.0,31.0,31.0,38.0,-7.0,31.0,38.0,-7.0,31,45
0.0,38.0,31.0,31.0,38.0,-7.0,31.0,38.0,-7.0,31,45
0.0,38.0,31.0,31.0,38.0,-7.0,31.0,38.0,-7.0,31,45
0.0,38.0,31.0,31.0,38.0,-7.0,31.0,38.0,-7.0,31,45
0.0,38.0,31.0,31.0,38.0,-7.0,31.0,38.0,-7.0,31,45
0.0,38.0,31.0,31.0,38.0,-7.0,31.0,38.0,-7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
0.0,38.0,31.0,31.0,38.0,-7.0,31.0,38.0,-7.0,31,45
0.0,38.0,31.0,31.0,38.0,-7.0,31.0,38.0,-7.0,31,45
0.0,38.0,31.0,31.0,38.0,-7.0,31.0,38.0,-7.0,31,45
0.0,38.0,31.0,31.0,38.0,-7.0,31.0,38.0,-7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
0.0,38.0,31.0,38.0,31.0,7.0,38.0,31.0,7.0,31,45
1.0,44.0,31.0,38.0,31.0,7.0,44.0,31.0,13.0,31,45
1.0,45.0,31.0,44.0,31.0,13.0,45.0,31.0,14.0,31,45
0.0,45.0,31.0,31.0,45.0,-14.0,31.0,45.0,-14.0,31,45
0.0,45.0,31.0,31.0,45.0,-14.0,31.0,45.0,-14.0,31,45
0.0,45.0,31.0,31.0,45.0,-14.0,31.0,45.0,-14.0,31,45
0.0,45.0,31.0,31.0,45.0,-14.0,31.0,45.0,-14.0,31,45
0.0,45.0,31.0,31.0,45.0,-14.0,31.0,45.0,-14.0,31,45
0.0,45.0,31.0,31.0,45.0,-14.0,31.0,45.0,-14.0,31,45
0.0,45.0,31.0,31.0,45.0,-14.0,31.0,45.0,-14.0,31,45
0.0,45.0,31.0,45.0,31.0,14.0,45.0,31.0,14.0,31,45
0.0,45.0,31.0,45.0,31.0,14.0,45.0,31.0,14.0,31,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,17
1.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,24,17
1.0,0.0,7.0,6.0,0.0,6.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,0.0,7.0,-7.0,0.0,7.0,-7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
0.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,7.0,24,17
1.0,0.0,10.0,7.0,0.0,7.0,10.0,0.0,10.0,24,17
0.0,0.0,10.0,0.0,10.0,-10.0,0.0,10.0,-10.0,24,17
0.0,0.0,10.0,0.0,10.0,-10.0,0.0,10.0,-10.0,24,17
0.0,0.0,10.0,0.0,10.0,-10.0,0.0,10.0,-10.0,24,17
0.0,0.0,10.0,0.0,10.0,-10.0,0.0,10.0,-10.0,24,17
0.0,0.0,10.0,0.0,10.0,-10.0,0.0,10.0,-10.0,24,17
0.0,0.0,10.0,0.0,10.0,-10.0,0.0,10.0,-10.0,24,17
1.0,3.0,10.0,0.0,10.0,-10.0,3.0,10.0,-7.0,24,17
0.0,3.0,10.0,3.0,10.0,-7.0,3.0,10.0,-7.0,24,17
0.0,3.0,10.0,3.0,10.0,-7.0,3.0,10.0,-7.0,24,17
0.0,3.0,10.0,3.0,10.0,-7.0,3.0,10.0,-7.0,24,17
0.0,3.0,10.0,3.0,10.0,-7.0,3.0,10.0,-7.0,24,17
0.0,3.0,10.0,3.0,10.0,-7.0,3.0,10.0,-7.0,24,17
0.0,3.0,10.0,3.0,10.0,-7.0,3.0,10.0,-7.0,24,17
0.0,3.0,10.0,3.0,10.0,-7.0,3.0,10.0,-7.0,24,17
0.0,3.0,10.0,3.0,10.0,-7.0,3.0,10.0,-7.0,24,17
0.0,3.0,10.0,3.0,10.0,-7.0,3.0,10.0,-7.0,24,17
0.0,3.0,10.0,3.0,10.0,-7.0,3.0,10.0,-7.0,24,17
0.0,3.0,10.0,3.0,10.0,-7.0,3.0,10.0,-7.0,24,17
0.0,3.0,10.0,3.0,10.0,-7.0,3.0,10.0,-7.0,24,17
1.0,6.0,10.0,3.0,10.0,-7.0,6.0,10.0,-4.0,24,17
0.0,6.0,10.0,10.0,6.0,4.0,10.0,6.0,4.0,24,17
0.0,6.0,10.0,10.0,6.0,4.0,10.0,6.0,4.0,24,17
0.0,6.0,10.0,10.0,6.0,4.0,10.0,6.0,4.0,24,17
0.0,6.0,10.0,10.0,6.0,4.0,10.0,6.0,4.0,24,17
0.0,6.0,10.0,10.0,6.0,4.0,10.0,6.0,4.0,24,17
0.0,6.0,10.0,10.0,6.0,4.0,10.0,6.0,4.0,24,17
0.0,6.0,10.0,10.0,6.0,4.0,10.0,6.0,4.0,24,17
0.0,6.0,10.0,10.0,6.0,4.0,10.0,6.0,4.0,24,17
0.0,6.0,10.0,10.0,6.0,4.0,10.0,6.0,4.0,24,17
0.0,6.0,10.0,10.0,6.0,4.0,10.0,6.0,4.0,24,17
0.0,6.0,10.0,10.0,6.0,4.0,10.0,6.0,4.0,24,17
1.0,6.0,16.0,10.0,6.0,4.0,16.0,6.0,10.0,24,17
1.0,6.0,17.0,16.0,6.0,10.0,17.0,6.0,11.0,24,17
0.0,6.0,17.0,6.0,17.0,-11.0,6.0,17.0,-11.0,24,17
0.0,6.0,17.0,6.0,17.0,-11.0,6.0,17.0,-11.0,24,17
0.0,6.0,17.0,6.0,17.0,-11.0,6.0,17.0,-11.0,24,17
0.0,6.0,17.0,6.0,17.0,-11.0,6.0,17.0,-11.0,24,17
0.0,6.0,17.0,6.0,17.0,-11.0,6.0,17.0,-11.0,24,17
0.0,6.0,17.0,6.0,17.0,-11.0,6.0,17.0,-11.0,24,17
0.0,6.0,17.0,6.0,17.0,-11.0,6.0,17.0,-11.0,24,17
0.0,6.0,17.0,6.0,17.0,-11.0,6.0,17.0,-11.0,24,17
0.0,6.0,17.0,6.0,17.0,-11.0,6.0,17.0,-11.0,24,17
0.0,6.0,17.0,6.0,17.0,-11.0,6.0,17.0,-11.0,24,17
0.0,6.0,17.0,6.0,17.0,-11.0,6.0,17.0,-11.0,24,17
0.0,6.0,17.0,6.0,17.0,-11.0,6.0,17.0,-11.0,24,17
0.0,6.0,17.0,6.0,17.0,-11.0,6.0,17.0,-11.0,24,17
0.0,6.0,17.0,6.0,17.0,-11.0,6.0,17.0,-11.0,24,17
1.0,9.0,17.0,6.0,17.0,-11.0,9.0,17.0,-8.0,24,17
0.0,9.0,17.0,17.0,9.0,8.0,17.0,9.0,8.0,24,17
0.0,9.0,17.0,17.0,9.0,8.0,17.0,9.0,8.0,24,17
0.0,9.0,17.0,9.0,17.0,-8.0,9.0,17.0,-8.0,24,17
0.0,9.0,17.0,9.0,17.0,-8.0,9.0,17.0,-8.0,24,17
0.0,9.0,17.0,9.0,17.0,-8.0,9.0,17.0,-8.0,24,17
1.0,15.0,17.0,9.0,17.0,-8.0,15.0,17.0,-2.0,24,17
1.0,17.0,17.0,15.0,17.0,-2.0,17.0,17.0,0.0,24,17
0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,24,17
0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,24,17
0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,24,17
0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,24,17
0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,24,17
0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,24,17
0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,24,17
0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,24,17
0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,24,17
0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,24,17
0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,24,17
0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,24,17
0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,24,17
0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0.0,24,17
1.0,17.0,23.0,17.0,17.0,0.0,23.0,17.0,6.0,24,17
1.0,17.0,24.0,23.0,17.0,6.0,24.0,17.0,7.0,24,17
0.0,17.0,24.0,17.0,24.0,-7.0,17.0,24.0,-7.0,24,17
0.0,17.0,24.0,17.0,24.0,-7.0,17.0,24.0,-7.0,24,17
0.0,17.0,24.0,17.0,24.0,-7.0,17.0,24.0,-7.0,24,17
0.0,17.0,24.0,17.0,24.0,-7.0,17.0,24.0,-7.0,24,17
0.0,17.0,24.0,17.0,24.0,-7.0,17.0,24.0,-7.0,24,17
0.0,17.0,24.0,17.0,24.0,-7.0,17.0,24.0,-7.0,24,17
0.0,17.0,24.0,17.0,24.0,-7.0,17.0,24.0,-7.0,24,17
0.0,17.0,24.0,17.0,24.0,-7.0,17.0,24.0,-7.0,24,17
0.0,17.0,24.0,17.0,24.0,-7.0,17.0,24.0,-7.0,24,17
0.0,17.0,24.0,24.0,17.0,7.0,24.0,17.0,7.0,24,17
0.0,17.0,24.0,24.0,17.0,7.0,24.0,17.0,7.0,24,17
0.0,17.0,24.0,24.0,17.0,7.0,24.0,17.0,7.0,24,17
