drive,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended
10.0,10.0,Punt,2004-12-19T21:45:59Z,4.0,1:58,1.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,BAL 40,IND 35,1536.0,1650.0
10.0,10.0,Punt,2004-12-19T21:45:59Z,4.0,1:58,1.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,BAL 40,IND 35,1536.0,1650.0
10.0,10.0,Punt,2004-12-19T21:45:59Z,4.0,1:58,1.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,BAL 40,IND 35,1536.0,1650.0
10.0,10.0,Punt,2004-12-19T21:45:59Z,4.0,1:58,1.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,BAL 40,IND 35,1536.0,1650.0
10.0,10.0,Punt,2004-12-19T21:45:59Z,4.0,1:58,1.0,0.0,0.0,2.0,2.0,0.0,PUNT,PUNT,BAL 40,IND 35,1536.0,1650.0
11.0,11.0,Punt,2004-12-19T21:53:03Z,3.0,0:32,0.0,0.0,0.0,2.0,2.0,-3.0,PUNT,PUNT,IND 1,IND 8,1669.0,1788.0
11.0,11.0,Punt,2004-12-19T21:53:03Z,3.0,0:32,0.0,0.0,0.0,2.0,2.0,-3.0,PUNT,PUNT,IND 1,IND 8,1669.0,1788.0
11.0,11.0,Punt,2004-12-19T21:53:03Z,3.0,0:32,0.0,0.0,0.0,2.0,2.0,-3.0,PUNT,PUNT,IND 1,IND 8,1669.0,1788.0
11.0,11.0,Punt,2004-12-19T21:53:03Z,3.0,0:32,0.0,0.0,0.0,2.0,2.0,-3.0,PUNT,PUNT,IND 1,IND 8,1669.0,1788.0
11.0,11.0,Punt,2004-12-19T21:53:03Z,3.0,0:32,0.0,0.0,0.0,2.0,2.0,-3.0,PUNT,PUNT,IND 1,IND 8,1669.0,1788.0
12.0,12.0,Turnover,2004-12-19T21:57:44Z,4.0,0:38,1.0,0.0,0.0,2.0,2.0,-5.0,PUNT,INTERCEPTION,50,IND 44,1818.0,1906.0
12.0,12.0,Turnover,2004-12-19T21:57:44Z,4.0,0:38,1.0,0.0,0.0,2.0,2.0,-5.0,PUNT,INTERCEPTION,50,IND 44,1818.0,1906.0
12.0,12.0,Turnover,2004-12-19T21:57:44Z,4.0,0:38,1.0,0.0,0.0,2.0,2.0,-5.0,PUNT,INTERCEPTION,50,IND 44,1818.0,1906.0
12.0,12.0,Turnover,2004-12-19T21:57:44Z,4.0,0:38,1.0,0.0,0.0,2.0,2.0,-5.0,PUNT,INTERCEPTION,50,IND 44,1818.0,1906.0
12.0,12.0,Turnover,2004-12-19T21:57:44Z,4.0,0:38,1.0,0.0,0.0,2.0,2.0,-5.0,PUNT,INTERCEPTION,50,IND 44,1818.0,1906.0
13.0,13.0,Field goal,2004-12-19T22:00:53Z,2.0,0:12,1.0,1.0,1.0,2.0,2.0,0.0,INTERCEPTION,FIELD_GOAL,BAL 46,BAL 15,1930.0,1968.0
13.0,13.0,Field goal,2004-12-19T22:00:53Z,2.0,0:12,1.0,1.0,1.0,2.0,2.0,0.0,INTERCEPTION,FIELD_GOAL,BAL 46,BAL 15,1930.0,1968.0
14.0,14.0,End of half,2004-12-19T22:03:57Z,0.0,0:01,0.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,END_HALF,0,0,1987.0,2009.0
15.0,15.0,Punt,2004-12-19T22:18:25Z,5.0,2:42,1.0,0.0,0.0,3.0,3.0,-5.0,KICKOFF,PUNT,BAL 24,BAL 38,2025.0,2185.0
15.0,15.0,Punt,2004-12-19T22:18:25Z,5.0,2:42,1.0,0.0,0.0,3.0,3.0,-5.0,KICKOFF,PUNT,BAL 24,BAL 38,2025.0,2185.0
15.0,15.0,Punt,2004-12-19T22:18:25Z,5.0,2:42,1.0,0.0,0.0,3.0,3.0,-5.0,KICKOFF,PUNT,BAL 24,BAL 38,2025.0,2185.0
15.0,15.0,Punt,2004-12-19T22:18:25Z,5.0,2:42,1.0,0.0,0.0,3.0,3.0,-5.0,KICKOFF,PUNT,BAL 24,BAL 38,2025.0,2185.0
15.0,15.0,Punt,2004-12-19T22:18:25Z,5.0,2:42,1.0,0.0,0.0,3.0,3.0,-5.0,KICKOFF,PUNT,BAL 24,BAL 38,2025.0,2185.0
15.0,15.0,Punt,2004-12-19T22:18:25Z,5.0,2:42,1.0,0.0,0.0,3.0,3.0,-5.0,KICKOFF,PUNT,BAL 24,BAL 38,2025.0,2185.0
15.0,15.0,Punt,2004-12-19T22:18:25Z,5.0,2:42,1.0,0.0,0.0,3.0,3.0,-5.0,KICKOFF,PUNT,BAL 24,BAL 38,2025.0,2185.0
15.0,15.0,Punt,2004-12-19T22:18:25Z,5.0,2:42,1.0,0.0,0.0,3.0,3.0,-5.0,KICKOFF,PUNT,BAL 24,BAL 38,2025.0,2185.0
16.0,16.0,Touchdown,2004-12-19T22:29:03Z,10.0,6:24,4.0,0.0,1.0,3.0,3.0,0.0,PUNT,TOUCHDOWN,IND 23,BAL 29,2210.0,2427.0
16.0,16.0,Touchdown,2004-12-19T22:29:03Z,10.0,6:24,4.0,0.0,1.0,3.0,3.0,0.0,PUNT,TOUCHDOWN,IND 23,BAL 29,2210.0,2427.0
16.0,16.0,Touchdown,2004-12-19T22:29:03Z,10.0,6:24,4.0,0.0,1.0,3.0,3.0,0.0,PUNT,TOUCHDOWN,IND 23,BAL 29,2210.0,2427.0
16.0,16.0,Touchdown,2004-12-19T22:29:03Z,10.0,6:24,4.0,0.0,1.0,3.0,3.0,0.0,PUNT,TOUCHDOWN,IND 23,BAL 29,2210.0,2427.0
16.0,16.0,Touchdown,2004-12-19T22:29:03Z,10.0,6:24,4.0,0.0,1.0,3.0,3.0,0.0,PUNT,TOUCHDOWN,IND 23,BAL 29,2210.0,2427.0
16.0,16.0,Touchdown,2004-12-19T22:29:03Z,10.0,6:24,4.0,0.0,1.0,3.0,3.0,0.0,PUNT,TOUCHDOWN,IND 23,BAL 29,2210.0,2427.0
16.0,16.0,Touchdown,2004-12-19T22:29:03Z,10.0,6:24,4.0,0.0,1.0,3.0,3.0,0.0,PUNT,TOUCHDOWN,IND 23,BAL 29,2210.0,2427.0
16.0,16.0,Touchdown,2004-12-19T22:29:03Z,10.0,6:24,4.0,0.0,1.0,3.0,3.0,0.0,PUNT,TOUCHDOWN,IND 23,BAL 29,2210.0,2427.0
16.0,16.0,Touchdown,2004-12-19T22:29:03Z,10.0,6:24,4.0,0.0,1.0,3.0,3.0,0.0,PUNT,TOUCHDOWN,IND 23,BAL 29,2210.0,2427.0
16.0,16.0,Touchdown,2004-12-19T22:29:03Z,10.0,6:24,4.0,0.0,1.0,3.0,3.0,0.0,PUNT,TOUCHDOWN,IND 23,BAL 29,2210.0,2427.0
16.0,16.0,Touchdown,2004-12-19T22:29:03Z,10.0,6:24,4.0,0.0,1.0,3.0,3.0,0.0,PUNT,TOUCHDOWN,IND 23,BAL 29,2210.0,2427.0
17.0,17.0,Missed field goal,2004-12-19T22:38:57Z,8.0,3:30,3.0,1.0,0.0,3.0,3.0,0.0,KICKOFF,BLOCKED_FG,BAL 30,IND 13,2443.0,2608.0
17.0,17.0,Missed field goal,2004-12-19T22:38:57Z,8.0,3:30,3.0,1.0,0.0,3.0,3.0,0.0,KICKOFF,BLOCKED_FG,BAL 30,IND 13,2443.0,2608.0
17.0,17.0,Missed field goal,2004-12-19T22:38:57Z,8.0,3:30,3.0,1.0,0.0,3.0,3.0,0.0,KICKOFF,BLOCKED_FG,BAL 30,IND 13,2443.0,2608.0
17.0,17.0,Missed field goal,2004-12-19T22:38:57Z,8.0,3:30,3.0,1.0,0.0,3.0,3.0,0.0,KICKOFF,BLOCKED_FG,BAL 30,IND 13,2443.0,2608.0
17.0,17.0,Missed field goal,2004-12-19T22:38:57Z,8.0,3:30,3.0,1.0,0.0,3.0,3.0,0.0,KICKOFF,BLOCKED_FG,BAL 30,IND 13,2443.0,2608.0
17.0,17.0,Missed field goal,2004-12-19T22:38:57Z,8.0,3:30,3.0,1.0,0.0,3.0,3.0,0.0,KICKOFF,BLOCKED_FG,BAL 30,IND 13,2443.0,2608.0
17.0,17.0,Missed field goal,2004-12-19T22:38:57Z,8.0,3:30,3.0,1.0,0.0,3.0,3.0,0.0,KICKOFF,BLOCKED_FG,BAL 30,IND 13,2443.0,2608.0
17.0,17.0,Missed field goal,2004-12-19T22:38:57Z,8.0,3:30,3.0,1.0,0.0,3.0,3.0,0.0,KICKOFF,BLOCKED_FG,BAL 30,IND 13,2443.0,2608.0
17.0,17.0,Missed field goal,2004-12-19T22:38:57Z,8.0,3:30,3.0,1.0,0.0,3.0,3.0,0.0,KICKOFF,BLOCKED_FG,BAL 30,IND 13,2443.0,2608.0
18.0,18.0,Touchdown,2004-12-19T22:47:10Z,5.0,1:56,2.0,1.0,1.0,3.0,3.0,0.0,BLOCKED_FG,TOUCHDOWN,BAL 31,BAL 3,2637.0,2747.0
18.0,18.0,Touchdown,2004-12-19T22:47:10Z,5.0,1:56,2.0,1.0,1.0,3.0,3.0,0.0,BLOCKED_FG,TOUCHDOWN,BAL 31,BAL 3,2637.0,2747.0
18.0,18.0,Touchdown,2004-12-19T22:47:10Z,5.0,1:56,2.0,1.0,1.0,3.0,3.0,0.0,BLOCKED_FG,TOUCHDOWN,BAL 31,BAL 3,2637.0,2747.0
18.0,18.0,Touchdown,2004-12-19T22:47:10Z,5.0,1:56,2.0,1.0,1.0,3.0,3.0,0.0,BLOCKED_FG,TOUCHDOWN,BAL 31,BAL 3,2637.0,2747.0
18.0,18.0,Touchdown,2004-12-19T22:47:10Z,5.0,1:56,2.0,1.0,1.0,3.0,3.0,0.0,BLOCKED_FG,TOUCHDOWN,BAL 31,BAL 3,2637.0,2747.0
18.0,18.0,Touchdown,2004-12-19T22:47:10Z,5.0,1:56,2.0,1.0,1.0,3.0,3.0,0.0,BLOCKED_FG,TOUCHDOWN,BAL 31,BAL 3,2637.0,2747.0
19.0,19.0,Touchdown,2004-12-19T22:52:55Z,8.0,2:38,2.0,1.0,1.0,3.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 34,IND 13,2763.0,3037.0
19.0,19.0,Touchdown,2004-12-19T22:52:55Z,8.0,2:38,2.0,1.0,1.0,3.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 34,IND 13,2763.0,3037.0
19.0,19.0,Touchdown,2004-12-19T22:52:55Z,8.0,2:38,2.0,1.0,1.0,3.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 34,IND 13,2763.0,3037.0
19.0,19.0,Touchdown,2004-12-19T22:52:55Z,8.0,2:38,2.0,1.0,1.0,3.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 34,IND 13,2763.0,3037.0
19.0,19.0,Touchdown,2004-12-19T22:52:55Z,8.0,2:38,2.0,1.0,1.0,3.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 34,IND 13,2763.0,3037.0
19.0,19.0,Touchdown,2004-12-19T22:52:55Z,8.0,2:38,2.0,1.0,1.0,3.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 34,IND 13,2763.0,3037.0
19.0,19.0,Touchdown,2004-12-19T22:52:55Z,8.0,2:38,2.0,1.0,1.0,3.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 34,IND 13,2763.0,3037.0
19.0,19.0,Touchdown,2004-12-19T22:52:55Z,8.0,2:38,2.0,1.0,1.0,3.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 34,IND 13,2763.0,3037.0
19.0,19.0,Touchdown,2004-12-19T22:52:55Z,8.0,2:38,2.0,1.0,1.0,3.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 34,IND 13,2763.0,3037.0
19.0,19.0,Touchdown,2004-12-19T22:52:55Z,8.0,2:38,2.0,1.0,1.0,3.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 34,IND 13,2763.0,3037.0
19.0,19.0,Touchdown,2004-12-19T22:52:55Z,8.0,2:38,2.0,1.0,1.0,3.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 34,IND 13,2763.0,3037.0
19.0,19.0,Touchdown,2004-12-19T22:52:55Z,8.0,2:38,2.0,1.0,1.0,3.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 34,IND 13,2763.0,3037.0
19.0,19.0,Touchdown,2004-12-19T22:52:55Z,8.0,2:38,2.0,1.0,1.0,3.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 34,IND 13,2763.0,3037.0
20.0,20.0,Punt,2004-12-19T23:09:43Z,3.0,1:00,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,PUNT,IND 20,IND 21,3053.0,3130.0
20.0,20.0,Punt,2004-12-19T23:09:43Z,3.0,1:00,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,PUNT,IND 20,IND 21,3053.0,3130.0
20.0,20.0,Punt,2004-12-19T23:09:43Z,3.0,1:00,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,PUNT,IND 20,IND 21,3053.0,3130.0
20.0,20.0,Punt,2004-12-19T23:09:43Z,3.0,1:00,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,PUNT,IND 20,IND 21,3053.0,3130.0
20.0,20.0,Punt,2004-12-19T23:09:43Z,3.0,1:00,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,PUNT,IND 20,IND 21,3053.0,3130.0
21.0,21.0,Turnover on downs,2004-12-19T23:15:11Z,7.0,3:20,1.0,0.0,0.0,4.0,4.0,-5.0,PUNT,DOWNS,BAL 40,IND 38,3153.0,3307.0
21.0,21.0,Turnover on downs,2004-12-19T23:15:11Z,7.0,3:20,1.0,0.0,0.0,4.0,4.0,-5.0,PUNT,DOWNS,BAL 40,IND 38,3153.0,3307.0
21.0,21.0,Turnover on downs,2004-12-19T23:15:11Z,7.0,3:20,1.0,0.0,0.0,4.0,4.0,-5.0,PUNT,DOWNS,BAL 40,IND 38,3153.0,3307.0
21.0,21.0,Turnover on downs,2004-12-19T23:15:11Z,7.0,3:20,1.0,0.0,0.0,4.0,4.0,-5.0,PUNT,DOWNS,BAL 40,IND 38,3153.0,3307.0
21.0,21.0,Turnover on downs,2004-12-19T23:15:11Z,7.0,3:20,1.0,0.0,0.0,4.0,4.0,-5.0,PUNT,DOWNS,BAL 40,IND 38,3153.0,3307.0
21.0,21.0,Turnover on downs,2004-12-19T23:15:11Z,7.0,3:20,1.0,0.0,0.0,4.0,4.0,-5.0,PUNT,DOWNS,BAL 40,IND 38,3153.0,3307.0
21.0,21.0,Turnover on downs,2004-12-19T23:15:11Z,7.0,3:20,1.0,0.0,0.0,4.0,4.0,-5.0,PUNT,DOWNS,BAL 40,IND 38,3153.0,3307.0
21.0,21.0,Turnover on downs,2004-12-19T23:15:11Z,7.0,3:20,1.0,0.0,0.0,4.0,4.0,-5.0,PUNT,DOWNS,BAL 40,IND 38,3153.0,3307.0
22.0,22.0,Missed field goal,2004-12-19T23:21:17Z,7.0,4:27,4.0,1.0,0.0,4.0,4.0,10.0,DOWNS,MISSED_FG,IND 39,BAL 15,3326.0,3537.0
22.0,22.0,Missed field goal,2004-12-19T23:21:17Z,7.0,4:27,4.0,1.0,0.0,4.0,4.0,10.0,DOWNS,MISSED_FG,IND 39,BAL 15,3326.0,3537.0
22.0,22.0,Missed field goal,2004-12-19T23:21:17Z,7.0,4:27,4.0,1.0,0.0,4.0,4.0,10.0,DOWNS,MISSED_FG,IND 39,BAL 15,3326.0,3537.0
22.0,22.0,Missed field goal,2004-12-19T23:21:17Z,7.0,4:27,4.0,1.0,0.0,4.0,4.0,10.0,DOWNS,MISSED_FG,IND 39,BAL 15,3326.0,3537.0
22.0,22.0,Missed field goal,2004-12-19T23:21:17Z,7.0,4:27,4.0,1.0,0.0,4.0,4.0,10.0,DOWNS,MISSED_FG,IND 39,BAL 15,3326.0,3537.0
22.0,22.0,Missed field goal,2004-12-19T23:21:17Z,7.0,4:27,4.0,1.0,0.0,4.0,4.0,10.0,DOWNS,MISSED_FG,IND 39,BAL 15,3326.0,3537.0
22.0,22.0,Missed field goal,2004-12-19T23:21:17Z,7.0,4:27,4.0,1.0,0.0,4.0,4.0,10.0,DOWNS,MISSED_FG,IND 39,BAL 15,3326.0,3537.0
22.0,22.0,Missed field goal,2004-12-19T23:21:17Z,7.0,4:27,4.0,1.0,0.0,4.0,4.0,10.0,DOWNS,MISSED_FG,IND 39,BAL 15,3326.0,3537.0
22.0,22.0,Missed field goal,2004-12-19T23:21:17Z,7.0,4:27,4.0,1.0,0.0,4.0,4.0,10.0,DOWNS,MISSED_FG,IND 39,BAL 15,3326.0,3537.0
23.0,23.0,Turnover,2004-12-19T23:29:53Z,12.0,3:04,3.0,0.0,0.0,4.0,4.0,0.0,MISSED_FG,INTERCEPTION,BAL 24,IND 28,3558.0,3815.0
23.0,23.0,Turnover,2004-12-19T23:29:53Z,12.0,3:04,3.0,0.0,0.0,4.0,4.0,0.0,MISSED_FG,INTERCEPTION,BAL 24,IND 28,3558.0,3815.0
23.0,23.0,Turnover,2004-12-19T23:29:53Z,12.0,3:04,3.0,0.0,0.0,4.0,4.0,0.0,MISSED_FG,INTERCEPTION,BAL 24,IND 28,3558.0,3815.0
23.0,23.0,Turnover,2004-12-19T23:29:53Z,12.0,3:04,3.0,0.0,0.0,4.0,4.0,0.0,MISSED_FG,INTERCEPTION,BAL 24,IND 28,3558.0,3815.0
23.0,23.0,Turnover,2004-12-19T23:29:53Z,12.0,3:04,3.0,0.0,0.0,4.0,4.0,0.0,MISSED_FG,INTERCEPTION,BAL 24,IND 28,3558.0,3815.0
23.0,23.0,Turnover,2004-12-19T23:29:53Z,12.0,3:04,3.0,0.0,0.0,4.0,4.0,0.0,MISSED_FG,INTERCEPTION,BAL 24,IND 28,3558.0,3815.0
23.0,23.0,Turnover,2004-12-19T23:29:53Z,12.0,3:04,3.0,0.0,0.0,4.0,4.0,0.0,MISSED_FG,INTERCEPTION,BAL 24,IND 28,3558.0,3815.0
23.0,23.0,Turnover,2004-12-19T23:29:53Z,12.0,3:04,3.0,0.0,0.0,4.0,4.0,0.0,MISSED_FG,INTERCEPTION,BAL 24,IND 28,3558.0,3815.0
23.0,23.0,Turnover,2004-12-19T23:29:53Z,12.0,3:04,3.0,0.0,0.0,4.0,4.0,0.0,MISSED_FG,INTERCEPTION,BAL 24,IND 28,3558.0,3815.0
23.0,23.0,Turnover,2004-12-19T23:29:53Z,12.0,3:04,3.0,0.0,0.0,4.0,4.0,0.0,MISSED_FG,INTERCEPTION,BAL 24,IND 28,3558.0,3815.0
23.0,23.0,Turnover,2004-12-19T23:29:53Z,12.0,3:04,3.0,0.0,0.0,4.0,4.0,0.0,MISSED_FG,INTERCEPTION,BAL 24,IND 28,3558.0,3815.0
23.0,23.0,Turnover,2004-12-19T23:29:53Z,12.0,3:04,3.0,0.0,0.0,4.0,4.0,0.0,MISSED_FG,INTERCEPTION,BAL 24,IND 28,3558.0,3815.0
24.0,24.0,End of half,2004-12-19T23:41:46Z,2.0,0:59,0.0,1.0,0.0,4.0,4.0,0.0,INTERCEPTION,END_GAME,BAL 4,BAL 5,3846.0,3888.0
24.0,24.0,End of half,2004-12-19T23:41:46Z,2.0,0:59,0.0,1.0,0.0,4.0,4.0,0.0,INTERCEPTION,END_GAME,BAL 4,BAL 5,3846.0,3888.0
24.0,24.0,End of half,2004-12-19T23:41:46Z,2.0,0:59,0.0,1.0,0.0,4.0,4.0,0.0,INTERCEPTION,END_GAME,BAL 4,BAL 5,3846.0,3888.0
1.0,1.0,Punt,2004-12-26T13:03:00Z,4.0,2:37,1.0,0.0,0.0,1.0,1.0,10.0,KICKOFF,PUNT,LAC 25,LAC 42,35.0,194.0
1.0,1.0,Punt,2004-12-26T13:03:00Z,4.0,2:37,1.0,0.0,0.0,1.0,1.0,10.0,KICKOFF,PUNT,LAC 25,LAC 42,35.0,194.0
1.0,1.0,Punt,2004-12-26T13:03:00Z,4.0,2:37,1.0,0.0,0.0,1.0,1.0,10.0,KICKOFF,PUNT,LAC 25,LAC 42,35.0,194.0
1.0,1.0,Punt,2004-12-26T13:03:00Z,4.0,2:37,1.0,0.0,0.0,1.0,1.0,10.0,KICKOFF,PUNT,LAC 25,LAC 42,35.0,194.0
1.0,1.0,Punt,2004-12-26T13:03:00Z,4.0,2:37,1.0,0.0,0.0,1.0,1.0,10.0,KICKOFF,PUNT,LAC 25,LAC 42,35.0,194.0
1.0,1.0,Punt,2004-12-26T13:03:00Z,4.0,2:37,1.0,0.0,0.0,1.0,1.0,10.0,KICKOFF,PUNT,LAC 25,LAC 42,35.0,194.0
1.0,1.0,Punt,2004-12-26T13:03:00Z,4.0,2:37,1.0,0.0,0.0,1.0,1.0,10.0,KICKOFF,PUNT,LAC 25,LAC 42,35.0,194.0
1.0,1.0,Punt,2004-12-26T13:03:00Z,4.0,2:37,1.0,0.0,0.0,1.0,1.0,10.0,KICKOFF,PUNT,LAC 25,LAC 42,35.0,194.0
2.0,2.0,Turnover,2004-12-26T13:10:19Z,11.0,4:43,5.0,1.0,0.0,1.0,1.0,20.0,PUNT,INTERCEPTION,IND 8,LAC 6,213.0,462.0
2.0,2.0,Turnover,2004-12-26T13:10:19Z,11.0,4:43,5.0,1.0,0.0,1.0,1.0,20.0,PUNT,INTERCEPTION,IND 8,LAC 6,213.0,462.0
2.0,2.0,Turnover,2004-12-26T13:10:19Z,11.0,4:43,5.0,1.0,0.0,1.0,1.0,20.0,PUNT,INTERCEPTION,IND 8,LAC 6,213.0,462.0
2.0,2.0,Turnover,2004-12-26T13:10:19Z,11.0,4:43,5.0,1.0,0.0,1.0,1.0,20.0,PUNT,INTERCEPTION,IND 8,LAC 6,213.0,462.0
2.0,2.0,Turnover,2004-12-26T13:10:19Z,11.0,4:43,5.0,1.0,0.0,1.0,1.0,20.0,PUNT,INTERCEPTION,IND 8,LAC 6,213.0,462.0
2.0,2.0,Turnover,2004-12-26T13:10:19Z,11.0,4:43,5.0,1.0,0.0,1.0,1.0,20.0,PUNT,INTERCEPTION,IND 8,LAC 6,213.0,462.0
2.0,2.0,Turnover,2004-12-26T13:10:19Z,11.0,4:43,5.0,1.0,0.0,1.0,1.0,20.0,PUNT,INTERCEPTION,IND 8,LAC 6,213.0,462.0
2.0,2.0,Turnover,2004-12-26T13:10:19Z,11.0,4:43,5.0,1.0,0.0,1.0,1.0,20.0,PUNT,INTERCEPTION,IND 8,LAC 6,213.0,462.0
2.0,2.0,Turnover,2004-12-26T13:10:19Z,11.0,4:43,5.0,1.0,0.0,1.0,1.0,20.0,PUNT,INTERCEPTION,IND 8,LAC 6,213.0,462.0
2.0,2.0,Turnover,2004-12-26T13:10:19Z,11.0,4:43,5.0,1.0,0.0,1.0,1.0,20.0,PUNT,INTERCEPTION,IND 8,LAC 6,213.0,462.0
2.0,2.0,Turnover,2004-12-26T13:10:19Z,11.0,4:43,5.0,1.0,0.0,1.0,1.0,20.0,PUNT,INTERCEPTION,IND 8,LAC 6,213.0,462.0
2.0,2.0,Turnover,2004-12-26T13:10:19Z,11.0,4:43,5.0,1.0,0.0,1.0,1.0,20.0,PUNT,INTERCEPTION,IND 8,LAC 6,213.0,462.0
3.0,3.0,Touchdown,2004-12-26T13:21:05Z,5.0,2:52,2.0,0.0,1.0,1.0,1.0,5.0,INTERCEPTION,TOUCHDOWN,LAC 8,LAC 26,496.0,624.0
3.0,3.0,Touchdown,2004-12-26T13:21:05Z,5.0,2:52,2.0,0.0,1.0,1.0,1.0,5.0,INTERCEPTION,TOUCHDOWN,LAC 8,LAC 26,496.0,624.0
3.0,3.0,Touchdown,2004-12-26T13:21:05Z,5.0,2:52,2.0,0.0,1.0,1.0,1.0,5.0,INTERCEPTION,TOUCHDOWN,LAC 8,LAC 26,496.0,624.0
3.0,3.0,Touchdown,2004-12-26T13:21:05Z,5.0,2:52,2.0,0.0,1.0,1.0,1.0,5.0,INTERCEPTION,TOUCHDOWN,LAC 8,LAC 26,496.0,624.0
3.0,3.0,Touchdown,2004-12-26T13:21:05Z,5.0,2:52,2.0,0.0,1.0,1.0,1.0,5.0,INTERCEPTION,TOUCHDOWN,LAC 8,LAC 26,496.0,624.0
3.0,3.0,Touchdown,2004-12-26T13:21:05Z,5.0,2:52,2.0,0.0,1.0,1.0,1.0,5.0,INTERCEPTION,TOUCHDOWN,LAC 8,LAC 26,496.0,624.0
3.0,3.0,Touchdown,2004-12-26T13:21:05Z,5.0,2:52,2.0,0.0,1.0,1.0,1.0,5.0,INTERCEPTION,TOUCHDOWN,LAC 8,LAC 26,496.0,624.0
4.0,4.0,Field goal,2004-12-26T13:27:42Z,11.0,5:30,5.0,1.0,1.0,1.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 26,LAC 18,640.0,957.0
4.0,4.0,Field goal,2004-12-26T13:27:42Z,11.0,5:30,5.0,1.0,1.0,1.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 26,LAC 18,640.0,957.0
4.0,4.0,Field goal,2004-12-26T13:27:42Z,11.0,5:30,5.0,1.0,1.0,1.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 26,LAC 18,640.0,957.0
4.0,4.0,Field goal,2004-12-26T13:27:42Z,11.0,5:30,5.0,1.0,1.0,1.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 26,LAC 18,640.0,957.0
4.0,4.0,Field goal,2004-12-26T13:27:42Z,11.0,5:30,5.0,1.0,1.0,1.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 26,LAC 18,640.0,957.0
4.0,4.0,Field goal,2004-12-26T13:27:42Z,11.0,5:30,5.0,1.0,1.0,1.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 26,LAC 18,640.0,957.0
4.0,4.0,Field goal,2004-12-26T13:27:42Z,11.0,5:30,5.0,1.0,1.0,1.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 26,LAC 18,640.0,957.0
4.0,4.0,Field goal,2004-12-26T13:27:42Z,11.0,5:30,5.0,1.0,1.0,1.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 26,LAC 18,640.0,957.0
4.0,4.0,Field goal,2004-12-26T13:27:42Z,11.0,5:30,5.0,1.0,1.0,1.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 26,LAC 18,640.0,957.0
4.0,4.0,Field goal,2004-12-26T13:27:42Z,11.0,5:30,5.0,1.0,1.0,1.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 26,LAC 18,640.0,957.0
4.0,4.0,Field goal,2004-12-26T13:27:42Z,11.0,5:30,5.0,1.0,1.0,1.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 26,LAC 18,640.0,957.0
4.0,4.0,Field goal,2004-12-26T13:27:42Z,11.0,5:30,5.0,1.0,1.0,1.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 26,LAC 18,640.0,957.0
4.0,4.0,Field goal,2004-12-26T13:27:42Z,11.0,5:30,5.0,1.0,1.0,1.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 26,LAC 18,640.0,957.0
4.0,4.0,Field goal,2004-12-26T13:27:42Z,11.0,5:30,5.0,1.0,1.0,1.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 26,LAC 18,640.0,957.0
4.0,4.0,Field goal,2004-12-26T13:27:42Z,11.0,5:30,5.0,1.0,1.0,1.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 26,LAC 18,640.0,957.0
