stadium,weather,location,div_game,roof,surface,temp,wind,stadium_id,game_stadium
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
Empower Field at Mile High,"Sunny and clear but winds in the 15-20 with gusts up to 30-35, temperatures falling throughout to mid 40s by end of game Temp: 55° F, Humidity: 13%, Wind: SE 15 mph",Home,0,outdoors,grass,55.0,15.0,DEN00,Empower Field at Mile High
