drive,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended
19.0,19.0,Field goal,2024-10-27T19:07:58.207Z,10.0,5:51,3.0,1.0,1.0,3.0,3.0,-10.0,KICKOFF,FIELD_GOAL,IND 30,HOU 18,2714.0,3039.0
19.0,19.0,Field goal,2024-10-27T19:07:58.207Z,10.0,5:51,3.0,1.0,1.0,3.0,3.0,-10.0,KICKOFF,FIELD_GOAL,IND 30,HOU 18,2714.0,3039.0
19.0,19.0,Field goal,2024-10-27T19:07:58.207Z,10.0,5:51,3.0,1.0,1.0,3.0,3.0,-10.0,KICKOFF,FIELD_GOAL,IND 30,HOU 18,2714.0,3039.0
20.0,20.0,Field goal,2024-10-27T19:23:10.337Z,9.0,4:40,3.0,1.0,1.0,3.0,4.0,-5.0,KICKOFF,FIELD_GOAL,HOU 30,IND 16,3059.0,3330.0
20.0,20.0,Field goal,2024-10-27T19:23:10.337Z,9.0,4:40,3.0,1.0,1.0,3.0,4.0,-5.0,KICKOFF,FIELD_GOAL,HOU 30,IND 16,3059.0,3330.0
20.0,20.0,Field goal,2024-10-27T19:23:10.337Z,9.0,4:40,3.0,1.0,1.0,3.0,4.0,-5.0,KICKOFF,FIELD_GOAL,HOU 30,IND 16,3059.0,3330.0
20.0,20.0,Field goal,2024-10-27T19:23:10.337Z,9.0,4:40,3.0,1.0,1.0,3.0,4.0,-5.0,KICKOFF,FIELD_GOAL,HOU 30,IND 16,3059.0,3330.0
20.0,20.0,Field goal,2024-10-27T19:23:10.337Z,9.0,4:40,3.0,1.0,1.0,3.0,4.0,-5.0,KICKOFF,FIELD_GOAL,HOU 30,IND 16,3059.0,3330.0
20.0,20.0,Field goal,2024-10-27T19:23:10.337Z,9.0,4:40,3.0,1.0,1.0,3.0,4.0,-5.0,KICKOFF,FIELD_GOAL,HOU 30,IND 16,3059.0,3330.0
20.0,20.0,Field goal,2024-10-27T19:23:10.337Z,9.0,4:40,3.0,1.0,1.0,3.0,4.0,-5.0,KICKOFF,FIELD_GOAL,HOU 30,IND 16,3059.0,3330.0
20.0,20.0,Field goal,2024-10-27T19:23:10.337Z,9.0,4:40,3.0,1.0,1.0,3.0,4.0,-5.0,KICKOFF,FIELD_GOAL,HOU 30,IND 16,3059.0,3330.0
20.0,20.0,Field goal,2024-10-27T19:23:10.337Z,9.0,4:40,3.0,1.0,1.0,3.0,4.0,-5.0,KICKOFF,FIELD_GOAL,HOU 30,IND 16,3059.0,3330.0
20.0,20.0,Field goal,2024-10-27T19:23:10.337Z,9.0,4:40,3.0,1.0,1.0,3.0,4.0,-5.0,KICKOFF,FIELD_GOAL,HOU 30,IND 16,3059.0,3330.0
20.0,20.0,Field goal,2024-10-27T19:23:10.337Z,9.0,4:40,3.0,1.0,1.0,3.0,4.0,-5.0,KICKOFF,FIELD_GOAL,HOU 30,IND 16,3059.0,3330.0
20.0,20.0,Field goal,2024-10-27T19:23:10.337Z,9.0,4:40,3.0,1.0,1.0,3.0,4.0,-5.0,KICKOFF,FIELD_GOAL,HOU 30,IND 16,3059.0,3330.0
21.0,21.0,Touchdown,2024-10-27T19:38:05.637Z,11.0,3:49,5.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 30,HOU 1,3355.0,3685.0
21.0,21.0,Touchdown,2024-10-27T19:38:05.637Z,11.0,3:49,5.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 30,HOU 1,3355.0,3685.0
21.0,21.0,Touchdown,2024-10-27T19:38:05.637Z,11.0,3:49,5.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 30,HOU 1,3355.0,3685.0
21.0,21.0,Touchdown,2024-10-27T19:38:05.637Z,11.0,3:49,5.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 30,HOU 1,3355.0,3685.0
21.0,21.0,Touchdown,2024-10-27T19:38:05.637Z,11.0,3:49,5.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 30,HOU 1,3355.0,3685.0
21.0,21.0,Touchdown,2024-10-27T19:38:05.637Z,11.0,3:49,5.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 30,HOU 1,3355.0,3685.0
21.0,21.0,Touchdown,2024-10-27T19:38:05.637Z,11.0,3:49,5.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 30,HOU 1,3355.0,3685.0
21.0,21.0,Touchdown,2024-10-27T19:38:05.637Z,11.0,3:49,5.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 30,HOU 1,3355.0,3685.0
21.0,21.0,Touchdown,2024-10-27T19:38:05.637Z,11.0,3:49,5.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 30,HOU 1,3355.0,3685.0
21.0,21.0,Touchdown,2024-10-27T19:38:05.637Z,11.0,3:49,5.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 30,HOU 1,3355.0,3685.0
21.0,21.0,Touchdown,2024-10-27T19:38:05.637Z,11.0,3:49,5.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 30,HOU 1,3355.0,3685.0
21.0,21.0,Touchdown,2024-10-27T19:38:05.637Z,11.0,3:49,5.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 30,HOU 1,3355.0,3685.0
21.0,21.0,Touchdown,2024-10-27T19:38:05.637Z,11.0,3:49,5.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,IND 30,HOU 1,3355.0,3685.0
22.0,22.0,Turnover,2024-10-27T19:50:21.593Z,9.0,5:27,4.0,1.0,0.0,4.0,4.0,3.0,KICKOFF,FUMBLE,HOU 30,IND 8,3700.0,4002.0
22.0,22.0,Turnover,2024-10-27T19:50:21.593Z,9.0,5:27,4.0,1.0,0.0,4.0,4.0,3.0,KICKOFF,FUMBLE,HOU 30,IND 8,3700.0,4002.0
22.0,22.0,Turnover,2024-10-27T19:50:21.593Z,9.0,5:27,4.0,1.0,0.0,4.0,4.0,3.0,KICKOFF,FUMBLE,HOU 30,IND 8,3700.0,4002.0
22.0,22.0,Turnover,2024-10-27T19:50:21.593Z,9.0,5:27,4.0,1.0,0.0,4.0,4.0,3.0,KICKOFF,FUMBLE,HOU 30,IND 8,3700.0,4002.0
22.0,22.0,Turnover,2024-10-27T19:50:21.593Z,9.0,5:27,4.0,1.0,0.0,4.0,4.0,3.0,KICKOFF,FUMBLE,HOU 30,IND 8,3700.0,4002.0
22.0,22.0,Turnover,2024-10-27T19:50:21.593Z,9.0,5:27,4.0,1.0,0.0,4.0,4.0,3.0,KICKOFF,FUMBLE,HOU 30,IND 8,3700.0,4002.0
22.0,22.0,Turnover,2024-10-27T19:50:21.593Z,9.0,5:27,4.0,1.0,0.0,4.0,4.0,3.0,KICKOFF,FUMBLE,HOU 30,IND 8,3700.0,4002.0
22.0,22.0,Turnover,2024-10-27T19:50:21.593Z,9.0,5:27,4.0,1.0,0.0,4.0,4.0,3.0,KICKOFF,FUMBLE,HOU 30,IND 8,3700.0,4002.0
22.0,22.0,Turnover,2024-10-27T19:50:21.593Z,9.0,5:27,4.0,1.0,0.0,4.0,4.0,3.0,KICKOFF,FUMBLE,HOU 30,IND 8,3700.0,4002.0
22.0,22.0,Turnover,2024-10-27T19:50:21.593Z,9.0,5:27,4.0,1.0,0.0,4.0,4.0,3.0,KICKOFF,FUMBLE,HOU 30,IND 8,3700.0,4002.0
22.0,22.0,Turnover,2024-10-27T19:50:21.593Z,9.0,5:27,4.0,1.0,0.0,4.0,4.0,3.0,KICKOFF,FUMBLE,HOU 30,IND 8,3700.0,4002.0
22.0,22.0,Turnover,2024-10-27T19:50:21.593Z,9.0,5:27,4.0,1.0,0.0,4.0,4.0,3.0,KICKOFF,FUMBLE,HOU 30,IND 8,3700.0,4002.0
22.0,22.0,Turnover,2024-10-27T19:50:21.593Z,9.0,5:27,4.0,1.0,0.0,4.0,4.0,3.0,KICKOFF,FUMBLE,HOU 30,IND 8,3700.0,4002.0
23.0,23.0,Punt,2024-10-27T20:03:25.727Z,3.0,1:11,0.0,0.0,0.0,4.0,4.0,-5.0,FUMBLE,PUNT,IND 18,IND 5,4086.0,4175.0
23.0,23.0,Punt,2024-10-27T20:03:25.727Z,3.0,1:11,0.0,0.0,0.0,4.0,4.0,-5.0,FUMBLE,PUNT,IND 18,IND 5,4086.0,4175.0
23.0,23.0,Punt,2024-10-27T20:03:25.727Z,3.0,1:11,0.0,0.0,0.0,4.0,4.0,-5.0,FUMBLE,PUNT,IND 18,IND 5,4086.0,4175.0
23.0,23.0,Punt,2024-10-27T20:03:25.727Z,3.0,1:11,0.0,0.0,0.0,4.0,4.0,-5.0,FUMBLE,PUNT,IND 18,IND 5,4086.0,4175.0
23.0,23.0,Punt,2024-10-27T20:03:25.727Z,3.0,1:11,0.0,0.0,0.0,4.0,4.0,-5.0,FUMBLE,PUNT,IND 18,IND 5,4086.0,4175.0
24.0,24.0,Punt,2024-10-27T20:10:25.210Z,3.0,1:00,0.0,0.0,0.0,4.0,4.0,0.0,PUNT,PUNT,HOU 38,HOU 41,4213.0,4293.0
24.0,24.0,Punt,2024-10-27T20:10:25.210Z,3.0,1:00,0.0,0.0,0.0,4.0,4.0,0.0,PUNT,PUNT,HOU 38,HOU 41,4213.0,4293.0
24.0,24.0,Punt,2024-10-27T20:10:25.210Z,3.0,1:00,0.0,0.0,0.0,4.0,4.0,0.0,PUNT,PUNT,HOU 38,HOU 41,4213.0,4293.0
24.0,24.0,Punt,2024-10-27T20:10:25.210Z,3.0,1:00,0.0,0.0,0.0,4.0,4.0,0.0,PUNT,PUNT,HOU 38,HOU 41,4213.0,4293.0
25.0,25.0,Turnover,2024-10-27T20:15:31.910Z,7.0,0:54,2.0,0.0,0.0,4.0,4.0,0.0,PUNT,FUMBLE,IND 9,IND 49,4343.0,4493.0
25.0,25.0,Turnover,2024-10-27T20:15:31.910Z,7.0,0:54,2.0,0.0,0.0,4.0,4.0,0.0,PUNT,FUMBLE,IND 9,IND 49,4343.0,4493.0
25.0,25.0,Turnover,2024-10-27T20:15:31.910Z,7.0,0:54,2.0,0.0,0.0,4.0,4.0,0.0,PUNT,FUMBLE,IND 9,IND 49,4343.0,4493.0
25.0,25.0,Turnover,2024-10-27T20:15:31.910Z,7.0,0:54,2.0,0.0,0.0,4.0,4.0,0.0,PUNT,FUMBLE,IND 9,IND 49,4343.0,4493.0
25.0,25.0,Turnover,2024-10-27T20:15:31.910Z,7.0,0:54,2.0,0.0,0.0,4.0,4.0,0.0,PUNT,FUMBLE,IND 9,IND 49,4343.0,4493.0
25.0,25.0,Turnover,2024-10-27T20:15:31.910Z,7.0,0:54,2.0,0.0,0.0,4.0,4.0,0.0,PUNT,FUMBLE,IND 9,IND 49,4343.0,4493.0
25.0,25.0,Turnover,2024-10-27T20:15:31.910Z,7.0,0:54,2.0,0.0,0.0,4.0,4.0,0.0,PUNT,FUMBLE,IND 9,IND 49,4343.0,4493.0
0.0,26.0,End of half,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
1.0,1.0,Turnover,2024-11-04T01:23:32.020Z,5.0,2:36,2.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,FUMBLE,IND 30,MIN 26,40.0,148.0
1.0,1.0,Turnover,2024-11-04T01:23:32.020Z,5.0,2:36,2.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,FUMBLE,IND 30,MIN 26,40.0,148.0
1.0,1.0,Turnover,2024-11-04T01:23:32.020Z,5.0,2:36,2.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,FUMBLE,IND 30,MIN 26,40.0,148.0
1.0,1.0,Turnover,2024-11-04T01:23:32.020Z,5.0,2:36,2.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,FUMBLE,IND 30,MIN 26,40.0,148.0
1.0,1.0,Turnover,2024-11-04T01:23:32.020Z,5.0,2:36,2.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,FUMBLE,IND 30,MIN 26,40.0,148.0
1.0,1.0,Turnover,2024-11-04T01:23:32.020Z,5.0,2:36,2.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,FUMBLE,IND 30,MIN 26,40.0,148.0
2.0,2.0,Turnover,2024-11-04T01:29:56.460Z,11.0,5:44,5.0,1.0,0.0,1.0,1.0,5.0,FUMBLE,INTERCEPTION,MIN 24,IND 16,191.0,467.0
2.0,2.0,Turnover,2024-11-04T01:29:56.460Z,11.0,5:44,5.0,1.0,0.0,1.0,1.0,5.0,FUMBLE,INTERCEPTION,MIN 24,IND 16,191.0,467.0
2.0,2.0,Turnover,2024-11-04T01:29:56.460Z,11.0,5:44,5.0,1.0,0.0,1.0,1.0,5.0,FUMBLE,INTERCEPTION,MIN 24,IND 16,191.0,467.0
2.0,2.0,Turnover,2024-11-04T01:29:56.460Z,11.0,5:44,5.0,1.0,0.0,1.0,1.0,5.0,FUMBLE,INTERCEPTION,MIN 24,IND 16,191.0,467.0
2.0,2.0,Turnover,2024-11-04T01:29:56.460Z,11.0,5:44,5.0,1.0,0.0,1.0,1.0,5.0,FUMBLE,INTERCEPTION,MIN 24,IND 16,191.0,467.0
2.0,2.0,Turnover,2024-11-04T01:29:56.460Z,11.0,5:44,5.0,1.0,0.0,1.0,1.0,5.0,FUMBLE,INTERCEPTION,MIN 24,IND 16,191.0,467.0
2.0,2.0,Turnover,2024-11-04T01:29:56.460Z,11.0,5:44,5.0,1.0,0.0,1.0,1.0,5.0,FUMBLE,INTERCEPTION,MIN 24,IND 16,191.0,467.0
2.0,2.0,Turnover,2024-11-04T01:29:56.460Z,11.0,5:44,5.0,1.0,0.0,1.0,1.0,5.0,FUMBLE,INTERCEPTION,MIN 24,IND 16,191.0,467.0
2.0,2.0,Turnover,2024-11-04T01:29:56.460Z,11.0,5:44,5.0,1.0,0.0,1.0,1.0,5.0,FUMBLE,INTERCEPTION,MIN 24,IND 16,191.0,467.0
2.0,2.0,Turnover,2024-11-04T01:29:56.460Z,11.0,5:44,5.0,1.0,0.0,1.0,1.0,5.0,FUMBLE,INTERCEPTION,MIN 24,IND 16,191.0,467.0
2.0,2.0,Turnover,2024-11-04T01:29:56.460Z,11.0,5:44,5.0,1.0,0.0,1.0,1.0,5.0,FUMBLE,INTERCEPTION,MIN 24,IND 16,191.0,467.0
3.0,3.0,Punt,2024-11-04T01:39:34.897Z,4.0,2:14,1.0,0.0,0.0,1.0,1.0,0.0,INTERCEPTION,PUNT,IND 20,IND 37,495.0,597.0
3.0,3.0,Punt,2024-11-04T01:39:34.897Z,4.0,2:14,1.0,0.0,0.0,1.0,1.0,0.0,INTERCEPTION,PUNT,IND 20,IND 37,495.0,597.0
3.0,3.0,Punt,2024-11-04T01:39:34.897Z,4.0,2:14,1.0,0.0,0.0,1.0,1.0,0.0,INTERCEPTION,PUNT,IND 20,IND 37,495.0,597.0
3.0,3.0,Punt,2024-11-04T01:39:34.897Z,4.0,2:14,1.0,0.0,0.0,1.0,1.0,0.0,INTERCEPTION,PUNT,IND 20,IND 37,495.0,597.0
3.0,3.0,Punt,2024-11-04T01:39:34.897Z,4.0,2:14,1.0,0.0,0.0,1.0,1.0,0.0,INTERCEPTION,PUNT,IND 20,IND 37,495.0,597.0
4.0,4.0,Punt,2024-11-04T01:45:16.707Z,6.0,4:11,2.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,MIN 24,IND 44,623.0,776.0
4.0,4.0,Punt,2024-11-04T01:45:16.707Z,6.0,4:11,2.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,MIN 24,IND 44,623.0,776.0
4.0,4.0,Punt,2024-11-04T01:45:16.707Z,6.0,4:11,2.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,MIN 24,IND 44,623.0,776.0
4.0,4.0,Punt,2024-11-04T01:45:16.707Z,6.0,4:11,2.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,MIN 24,IND 44,623.0,776.0
4.0,4.0,Punt,2024-11-04T01:45:16.707Z,6.0,4:11,2.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,MIN 24,IND 44,623.0,776.0
4.0,4.0,Punt,2024-11-04T01:45:16.707Z,6.0,4:11,2.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,MIN 24,IND 44,623.0,776.0
4.0,4.0,Punt,2024-11-04T01:45:16.707Z,6.0,4:11,2.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,MIN 24,IND 44,623.0,776.0
5.0,5.0,Punt,2024-11-04T01:50:44.847Z,3.0,1:05,0.0,0.0,0.0,1.0,2.0,0.0,PUNT,PUNT,IND 20,IND 25,794.0,890.0
5.0,5.0,Punt,2024-11-04T01:50:44.847Z,3.0,1:05,0.0,0.0,0.0,1.0,2.0,0.0,PUNT,PUNT,IND 20,IND 25,794.0,890.0
5.0,5.0,Punt,2024-11-04T01:50:44.847Z,3.0,1:05,0.0,0.0,0.0,1.0,2.0,0.0,PUNT,PUNT,IND 20,IND 25,794.0,890.0
5.0,5.0,Punt,2024-11-04T01:50:44.847Z,3.0,1:05,0.0,0.0,0.0,1.0,2.0,0.0,PUNT,PUNT,IND 20,IND 25,794.0,890.0
5.0,5.0,Punt,2024-11-04T01:50:44.847Z,3.0,1:05,0.0,0.0,0.0,1.0,2.0,0.0,PUNT,PUNT,IND 20,IND 25,794.0,890.0
6.0,6.0,Opp touchdown,2024-11-04T01:56:06.007Z,5.0,3:14,2.0,0.0,1.0,2.0,2.0,-10.0,PUNT,FUMBLE,MIN 25,IND 47,909.0,1048.0
6.0,6.0,Opp touchdown,2024-11-04T01:56:06.007Z,5.0,3:14,2.0,0.0,1.0,2.0,2.0,-10.0,PUNT,FUMBLE,MIN 25,IND 47,909.0,1048.0
6.0,6.0,Opp touchdown,2024-11-04T01:56:06.007Z,5.0,3:14,2.0,0.0,1.0,2.0,2.0,-10.0,PUNT,FUMBLE,MIN 25,IND 47,909.0,1048.0
6.0,6.0,Opp touchdown,2024-11-04T01:56:06.007Z,5.0,3:14,2.0,0.0,1.0,2.0,2.0,-10.0,PUNT,FUMBLE,MIN 25,IND 47,909.0,1048.0
6.0,6.0,Opp touchdown,2024-11-04T01:56:06.007Z,5.0,3:14,2.0,0.0,1.0,2.0,2.0,-10.0,PUNT,FUMBLE,MIN 25,IND 47,909.0,1048.0
6.0,6.0,Opp touchdown,2024-11-04T01:56:06.007Z,5.0,3:14,2.0,0.0,1.0,2.0,2.0,-10.0,PUNT,FUMBLE,MIN 25,IND 47,909.0,1048.0
0.0,6.0,Opp touchdown,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
7.0,7.0,Missed field goal,2024-11-04T02:04:14.443Z,10.0,5:10,2.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,MISSED_FG,MIN 30,IND 35,1094.0,1334.0
7.0,7.0,Missed field goal,2024-11-04T02:04:14.443Z,10.0,5:10,2.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,MISSED_FG,MIN 30,IND 35,1094.0,1334.0
7.0,7.0,Missed field goal,2024-11-04T02:04:14.443Z,10.0,5:10,2.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,MISSED_FG,MIN 30,IND 35,1094.0,1334.0
7.0,7.0,Missed field goal,2024-11-04T02:04:14.443Z,10.0,5:10,2.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,MISSED_FG,MIN 30,IND 35,1094.0,1334.0
7.0,7.0,Missed field goal,2024-11-04T02:04:14.443Z,10.0,5:10,2.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,MISSED_FG,MIN 30,IND 35,1094.0,1334.0
7.0,7.0,Missed field goal,2024-11-04T02:04:14.443Z,10.0,5:10,2.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,MISSED_FG,MIN 30,IND 35,1094.0,1334.0
7.0,7.0,Missed field goal,2024-11-04T02:04:14.443Z,10.0,5:10,2.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,MISSED_FG,MIN 30,IND 35,1094.0,1334.0
7.0,7.0,Missed field goal,2024-11-04T02:04:14.443Z,10.0,5:10,2.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,MISSED_FG,MIN 30,IND 35,1094.0,1334.0
7.0,7.0,Missed field goal,2024-11-04T02:04:14.443Z,10.0,5:10,2.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,MISSED_FG,MIN 30,IND 35,1094.0,1334.0
7.0,7.0,Missed field goal,2024-11-04T02:04:14.443Z,10.0,5:10,2.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,MISSED_FG,MIN 30,IND 35,1094.0,1334.0
7.0,7.0,Missed field goal,2024-11-04T02:04:14.443Z,10.0,5:10,2.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,MISSED_FG,MIN 30,IND 35,1094.0,1334.0
8.0,8.0,Missed field goal,2024-11-04T02:14:30.257Z,8.0,3:51,2.0,0.0,0.0,2.0,2.0,-5.0,MISSED_FG,MISSED_FG,IND 43,MIN 35,1355.0,1580.0
8.0,8.0,Missed field goal,2024-11-04T02:14:30.257Z,8.0,3:51,2.0,0.0,0.0,2.0,2.0,-5.0,MISSED_FG,MISSED_FG,IND 43,MIN 35,1355.0,1580.0
8.0,8.0,Missed field goal,2024-11-04T02:14:30.257Z,8.0,3:51,2.0,0.0,0.0,2.0,2.0,-5.0,MISSED_FG,MISSED_FG,IND 43,MIN 35,1355.0,1580.0
8.0,8.0,Missed field goal,2024-11-04T02:14:30.257Z,8.0,3:51,2.0,0.0,0.0,2.0,2.0,-5.0,MISSED_FG,MISSED_FG,IND 43,MIN 35,1355.0,1580.0
8.0,8.0,Missed field goal,2024-11-04T02:14:30.257Z,8.0,3:51,2.0,0.0,0.0,2.0,2.0,-5.0,MISSED_FG,MISSED_FG,IND 43,MIN 35,1355.0,1580.0
8.0,8.0,Missed field goal,2024-11-04T02:14:30.257Z,8.0,3:51,2.0,0.0,0.0,2.0,2.0,-5.0,MISSED_FG,MISSED_FG,IND 43,MIN 35,1355.0,1580.0
8.0,8.0,Missed field goal,2024-11-04T02:14:30.257Z,8.0,3:51,2.0,0.0,0.0,2.0,2.0,-5.0,MISSED_FG,MISSED_FG,IND 43,MIN 35,1355.0,1580.0
8.0,8.0,Missed field goal,2024-11-04T02:14:30.257Z,8.0,3:51,2.0,0.0,0.0,2.0,2.0,-5.0,MISSED_FG,MISSED_FG,IND 43,MIN 35,1355.0,1580.0
8.0,8.0,Missed field goal,2024-11-04T02:14:30.257Z,8.0,3:51,2.0,0.0,0.0,2.0,2.0,-5.0,MISSED_FG,MISSED_FG,IND 43,MIN 35,1355.0,1580.0
9.0,9.0,Missed field goal,2024-11-04T02:24:05.093Z,7.0,1:42,2.0,1.0,0.0,2.0,2.0,0.0,MISSED_FG,MISSED_FG,MIN 43,IND 13,1608.0,1769.0
9.0,9.0,Missed field goal,2024-11-04T02:24:05.093Z,7.0,1:42,2.0,1.0,0.0,2.0,2.0,0.0,MISSED_FG,MISSED_FG,MIN 43,IND 13,1608.0,1769.0
9.0,9.0,Missed field goal,2024-11-04T02:24:05.093Z,7.0,1:42,2.0,1.0,0.0,2.0,2.0,0.0,MISSED_FG,MISSED_FG,MIN 43,IND 13,1608.0,1769.0
9.0,9.0,Missed field goal,2024-11-04T02:24:05.093Z,7.0,1:42,2.0,1.0,0.0,2.0,2.0,0.0,MISSED_FG,MISSED_FG,MIN 43,IND 13,1608.0,1769.0
9.0,9.0,Missed field goal,2024-11-04T02:24:05.093Z,7.0,1:42,2.0,1.0,0.0,2.0,2.0,0.0,MISSED_FG,MISSED_FG,MIN 43,IND 13,1608.0,1769.0
9.0,9.0,Missed field goal,2024-11-04T02:24:05.093Z,7.0,1:42,2.0,1.0,0.0,2.0,2.0,0.0,MISSED_FG,MISSED_FG,MIN 43,IND 13,1608.0,1769.0
9.0,9.0,Missed field goal,2024-11-04T02:24:05.093Z,7.0,1:42,2.0,1.0,0.0,2.0,2.0,0.0,MISSED_FG,MISSED_FG,MIN 43,IND 13,1608.0,1769.0
10.0,10.0,End of half,2024-11-04T02:33:21.603Z,1.0,0:13,0.0,0.0,0.0,2.0,2.0,0.0,MISSED_FG,END_HALF,IND 21,IND 21,1797.0,1826.0
11.0,11.0,Touchdown,2024-11-04T02:47:47.537Z,9.0,4:37,5.0,1.0,1.0,3.0,3.0,5.0,KICKOFF,TOUCHDOWN,MIN 30,IND 4,1846.0,2112.0
11.0,11.0,Touchdown,2024-11-04T02:47:47.537Z,9.0,4:37,5.0,1.0,1.0,3.0,3.0,5.0,KICKOFF,TOUCHDOWN,MIN 30,IND 4,1846.0,2112.0
11.0,11.0,Touchdown,2024-11-04T02:47:47.537Z,9.0,4:37,5.0,1.0,1.0,3.0,3.0,5.0,KICKOFF,TOUCHDOWN,MIN 30,IND 4,1846.0,2112.0
11.0,11.0,Touchdown,2024-11-04T02:47:47.537Z,9.0,4:37,5.0,1.0,1.0,3.0,3.0,5.0,KICKOFF,TOUCHDOWN,MIN 30,IND 4,1846.0,2112.0
11.0,11.0,Touchdown,2024-11-04T02:47:47.537Z,9.0,4:37,5.0,1.0,1.0,3.0,3.0,5.0,KICKOFF,TOUCHDOWN,MIN 30,IND 4,1846.0,2112.0
11.0,11.0,Touchdown,2024-11-04T02:47:47.537Z,9.0,4:37,5.0,1.0,1.0,3.0,3.0,5.0,KICKOFF,TOUCHDOWN,MIN 30,IND 4,1846.0,2112.0
11.0,11.0,Touchdown,2024-11-04T02:47:47.537Z,9.0,4:37,5.0,1.0,1.0,3.0,3.0,5.0,KICKOFF,TOUCHDOWN,MIN 30,IND 4,1846.0,2112.0
11.0,11.0,Touchdown,2024-11-04T02:47:47.537Z,9.0,4:37,5.0,1.0,1.0,3.0,3.0,5.0,KICKOFF,TOUCHDOWN,MIN 30,IND 4,1846.0,2112.0
11.0,11.0,Touchdown,2024-11-04T02:47:47.537Z,9.0,4:37,5.0,1.0,1.0,3.0,3.0,5.0,KICKOFF,TOUCHDOWN,MIN 30,IND 4,1846.0,2112.0
11.0,11.0,Touchdown,2024-11-04T02:47:47.537Z,9.0,4:37,5.0,1.0,1.0,3.0,3.0,5.0,KICKOFF,TOUCHDOWN,MIN 30,IND 4,1846.0,2112.0
11.0,11.0,Touchdown,2024-11-04T02:47:47.537Z,9.0,4:37,5.0,1.0,1.0,3.0,3.0,5.0,KICKOFF,TOUCHDOWN,MIN 30,IND 4,1846.0,2112.0
11.0,11.0,Touchdown,2024-11-04T02:47:47.537Z,9.0,4:37,5.0,1.0,1.0,3.0,3.0,5.0,KICKOFF,TOUCHDOWN,MIN 30,IND 4,1846.0,2112.0
12.0,12.0,Punt,2024-11-04T02:58:09.357Z,5.0,2:30,2.0,0.0,0.0,3.0,3.0,-10.0,KICKOFF,PUNT,IND 30,MIN 44,2127.0,2337.0
12.0,12.0,Punt,2024-11-04T02:58:09.357Z,5.0,2:30,2.0,0.0,0.0,3.0,3.0,-10.0,KICKOFF,PUNT,IND 30,MIN 44,2127.0,2337.0
12.0,12.0,Punt,2024-11-04T02:58:09.357Z,5.0,2:30,2.0,0.0,0.0,3.0,3.0,-10.0,KICKOFF,PUNT,IND 30,MIN 44,2127.0,2337.0
