vegas_wpa,vegas_home_wpa,vegas_wp,vegas_home_wp,result,total,spread_line,total_line
0.1170606,0.1170606,0.5522977,0.5522977,5,37,1.5,43.0
0.08554808,0.08554808,0.6693583,0.6693583,5,37,1.5,43.0
0.0009398409,0.0009398409,0.7549064,0.7549064,5,37,1.5,43.0
0.004632175,-0.004632175,0.24415377,0.75584626,5,37,1.5,43.0
-0.009759292,0.009759292,0.24878594,0.751214,5,37,1.5,43.0
-0.0223964,0.0223964,0.23902665,0.76097333,5,37,1.5,43.0
0.04975903,-0.04975903,0.21663025,0.7833698,5,37,1.5,43.0
0.038001537,-0.038001537,0.26638928,0.73361075,5,37,1.5,43.0
-0.015883744,0.015883744,0.30439082,0.6956092,5,37,1.5,43.0
0.013795167,-0.013795167,0.28850707,0.7114929,5,37,1.5,43.0
0.04982242,-0.04982242,0.30230224,0.69769776,5,37,1.5,43.0
-0.015675396,0.015675396,0.35212466,0.6478753,5,37,1.5,43.0
0.016352057,-0.016352057,0.33644927,0.66355073,5,37,1.5,43.0
-0.0013024509,0.0013024509,0.35280132,0.6471987,5,37,1.5,43.0
-0.0059765875,0.0059765875,0.35149887,0.64850116,5,37,1.5,43.0
-0.034354985,0.034354985,0.34552228,0.6544777,5,37,1.5,43.0
0.07720059,-0.07720059,0.3111673,0.6888327,5,37,1.5,43.0
0.0105035305,-0.0105035305,0.3883679,0.6116321,5,37,1.5,43.0
-0.021120876,0.021120876,0.39887142,0.6011286,5,37,1.5,43.0
0.015210509,-0.015210509,0.37775055,0.6222495,5,37,1.5,43.0
-0.10800603,0.10800603,0.39296106,0.607039,5,37,1.5,43.0
0.005634308,0.005634308,0.715045,0.715045,5,37,1.5,43.0
0.007817805,0.007817805,0.7206793,0.7206793,5,37,1.5,43.0
-0.011323392,-0.011323392,0.7284971,0.7284971,5,37,1.5,43.0
0.010124326,0.010124326,0.7171737,0.7171737,5,37,1.5,43.0
-0.028053224,-0.028053224,0.727298,0.727298,5,37,1.5,43.0
0.046602607,0.046602607,0.6992448,0.6992448,5,37,1.5,43.0
0.012888819,-0.012888819,0.2541526,0.7458474,5,37,1.5,43.0
-0.018591836,0.018591836,0.26704141,0.73295856,5,37,1.5,43.0
0.017319039,-0.017319039,0.24844958,0.75155044,5,37,1.5,43.0
-0.02579099,0.02579099,0.26576862,0.73423135,5,37,1.5,43.0
-0.010938838,0.010938838,0.23997763,0.7600224,5,37,1.5,43.0
-0.020009235,0.020009235,0.22903879,0.7709612,5,37,1.5,43.0
0.03191535,-0.03191535,0.20902956,0.79097044,5,37,1.5,43.0
-0.037777662,0.037777662,0.2409449,0.7590551,5,37,1.5,43.0
0.024013951,-0.024013951,0.20316724,0.79683274,5,37,1.5,43.0
0.005538404,0.005538404,0.7728188,0.7728188,5,37,1.5,43.0
-0.04784137,-0.04784137,0.7783572,0.7783572,5,37,1.5,43.0
0.03757611,-0.03757611,0.26948416,0.73051584,5,37,1.5,43.0
0.013638675,-0.013638675,0.30706027,0.69293976,5,37,1.5,43.0
-0.020798832,0.020798832,0.32069895,0.679301,5,37,1.5,43.0
-0.029926479,0.029926479,0.2999001,0.7000999,5,37,1.5,43.0
0.03192854,-0.03192854,0.26997364,0.73002636,5,37,1.5,43.0
-0.021692395,-0.021692395,0.6980978,0.6980978,5,37,1.5,43.0
-0.018807828,-0.018807828,0.67640543,0.67640543,5,37,1.5,43.0
-0.004873693,-0.004873693,0.6575976,0.6575976,5,37,1.5,43.0
0.025228977,0.025228977,0.6527239,0.6527239,5,37,1.5,43.0
0.007702172,0.007702172,0.6779529,0.6779529,5,37,1.5,43.0
-0.034793615,-0.034793615,0.68565506,0.68565506,5,37,1.5,43.0
-0.004271418,-0.004271418,0.65086144,0.65086144,5,37,1.5,43.0
-0.0039362013,0.0039362013,0.35340998,0.64659,5,37,1.5,43.0
-0.022239417,0.022239417,0.34947377,0.6505262,5,37,1.5,43.0
-0.07237312,0.07237312,0.32723436,0.6727656,5,37,1.5,43.0
0.10991606,-0.10991606,0.25486124,0.74513876,5,37,1.5,43.0
-0.10456523,0.10456523,0.3647773,0.6352227,5,37,1.5,43.0
-0.029373825,-0.029373825,0.73978794,0.73978794,5,37,1.5,43.0
-0.0033382773,-0.0033382773,0.7104141,0.7104141,5,37,1.5,43.0
0.036928892,0.036928892,0.70707583,0.70707583,5,37,1.5,43.0
-0.0121462345,-0.0121462345,0.7440047,0.7440047,5,37,1.5,43.0
-0.12364352,-0.12364352,0.7318585,0.7318585,5,37,1.5,43.0
-0.0135234,0.0135234,0.39178503,0.608215,5,37,1.5,43.0
-0.022461355,0.022461355,0.37826163,0.6217384,5,37,1.5,43.0
-0.037433118,0.037433118,0.35580027,0.6441997,5,37,1.5,43.0
-0.010882288,0.010882288,0.31836715,0.6816329,5,37,1.5,43.0
-0.0063939095,-0.0063939095,0.69251513,0.69251513,5,37,1.5,43.0
-0.025406182,-0.025406182,0.6861212,0.6861212,5,37,1.5,43.0
-0.009754956,-0.009754956,0.66071504,0.66071504,5,37,1.5,43.0
0.08543217,0.08543217,0.6509601,0.6509601,5,37,1.5,43.0
-0.0068713427,-0.0068713427,0.73639226,0.73639226,5,37,1.5,43.0
0.060058475,0.060058475,0.7295209,0.7295209,5,37,1.5,43.0
0.036746323,0.036746323,0.7895794,0.7895794,5,37,1.5,43.0
0.028614461,0.028614461,0.8263257,0.8263257,5,37,1.5,43.0
0.014731705,0.014731705,0.8549402,0.8549402,5,37,1.5,43.0
0.024218697,0.024218697,0.8696719,0.8696719,5,37,1.5,43.0
0.0025503896,0.0025503896,0.89389056,0.89389056,5,37,1.5,43.0
0.005110599,-0.005110599,0.10355903,0.896441,5,37,1.5,43.0
0.009928942,-0.009928942,0.10866963,0.89133036,5,37,1.5,43.0
-0.0,0.0,0.11859857,0.8814014,5,37,1.5,43.0
-0.00032434613,0.00032434613,0.11859857,0.8814014,5,37,1.5,43.0
0.025662333,-0.025662333,0.11827423,0.8817258,5,37,1.5,43.0
-0.030786432,0.030786432,0.14393656,0.8560634,5,37,1.5,43.0
0.015240081,-0.015240081,0.11315013,0.8868499,5,37,1.5,43.0
0.033372134,-0.033372134,0.12839021,0.8716098,5,37,1.5,43.0
0.002437815,-0.002437815,0.16176234,0.83823764,5,37,1.5,43.0
-0.014559686,0.014559686,0.16420016,0.8357998,5,37,1.5,43.0
0.018484026,-0.018484026,0.14964047,0.85035956,5,37,1.5,43.0
-0.013668522,0.013668522,0.1681245,0.8318755,5,37,1.5,43.0
-0.03894923,0.03894923,0.15445597,0.84554404,5,37,1.5,43.0
0.04692743,-0.04692743,0.115506746,0.88449323,5,37,1.5,43.0
0.015461639,-0.015461639,0.16243418,0.83756584,5,37,1.5,43.0
0.029467357,-0.029467357,0.17789581,0.8221042,5,37,1.5,43.0
-0.022701008,0.022701008,0.20736317,0.7926368,5,37,1.5,43.0
0.002822578,0.002822578,0.81533784,0.81533784,5,37,1.5,43.0
0.034859598,0.034859598,0.8181604,0.8181604,5,37,1.5,43.0
-0.0063640475,-0.0063640475,0.85302,0.85302,5,37,1.5,43.0
-0.022059262,-0.022059262,0.84665596,0.84665596,5,37,1.5,43.0
-0.04143989,-0.04143989,0.8245967,0.8245967,5,37,1.5,43.0
-0.013378248,-0.013378248,0.7831568,0.7831568,5,37,1.5,43.0
-0.14493023,0.14493023,0.23022144,0.76977855,5,37,1.5,43.0
0.029550076,0.029550076,0.9147088,0.9147088,5,37,1.5,43.0
-0.005690396,-0.005690396,0.94425887,0.94425887,5,37,1.5,43.0
-0.0021972656,-0.0021972656,0.9385685,0.9385685,5,37,1.5,43.0
0.030176247,0.030176247,0.9363712,0.9363712,5,37,1.5,43.0
0.001458754,0.001458754,0.9665474,0.9665474,5,37,1.5,43.0
0.002877716,-0.002877716,0.03199379,0.9680062,5,37,1.5,43.0
0.00049904734,-0.00049904734,0.034871507,0.9651285,5,37,1.5,43.0
-0.0,0.0,0.035370555,0.9646295,5,37,1.5,43.0
0.013017856,-0.013017856,0.035370555,0.9646295,5,37,1.5,43.0
-0.0026771948,0.0026771948,0.04838841,0.9516116,5,37,1.5,43.0
-0.0069532096,0.0069532096,0.045711216,0.9542888,5,37,1.5,43.0
0.011550922,-0.011550922,0.038758006,0.961242,5,37,1.5,43.0
-0.014539853,0.014539853,0.050308928,0.94969106,5,37,1.5,43.0
-0.009611573,0.009611573,0.035769075,0.9642309,5,37,1.5,43.0
0.021978267,-0.021978267,0.026157502,0.9738425,5,37,1.5,43.0
-0.014404032,0.014404032,0.04813577,0.95186424,5,37,1.5,43.0
-0.008601053,0.008601053,0.033731736,0.96626824,5,37,1.5,43.0
-0.0077087227,0.0077087227,0.025130684,0.9748693,5,37,1.5,43.0
0.04185362,-0.04185362,0.01742196,0.98257804,5,37,1.5,43.0
0.0022109593,-0.0022109593,0.059275582,0.94072443,5,37,1.5,43.0
0.0017368793,0.0017368793,0.93851346,0.93851346,5,37,1.5,43.0
0.0017985106,0.0017985106,0.94025034,0.94025034,5,37,1.5,43.0
0.028110385,0.028110385,0.94204885,0.94204885,5,37,1.5,43.0
0.0,0.013364792,0.97015923,0.97015923,5,37,1.5,43.0
0.0,0.0017780662,0.983524,0.983524,5,37,1.5,43.0
0.0,0.014697909,0.9853021,0.9853021,5,37,1.5,43.0
0.0,0.0,0.0,1.0,5,37,1.5,43.0
0.0059645176,0.0059645176,0.42190754,0.42190754,3,51,-2.5,40.0
0.06118694,0.06118694,0.42787206,0.42787206,3,51,-2.5,40.0
0.030203313,0.030203313,0.489059,0.489059,3,51,-2.5,40.0
-0.0050934553,-0.0050934553,0.5192623,0.5192623,3,51,-2.5,40.0
-0.025103182,-0.025103182,0.51416886,0.51416886,3,51,-2.5,40.0
0.040539414,0.040539414,0.48906568,0.48906568,3,51,-2.5,40.0
0.024302661,0.024302661,0.5296051,0.5296051,3,51,-2.5,40.0
0.004444897,0.004444897,0.55390775,0.55390775,3,51,-2.5,40.0
0.002882168,0.002882168,0.55835265,0.55835265,3,51,-2.5,40.0
0.0020644811,0.0020644811,0.56123483,0.56123483,3,51,-2.5,40.0
0.01249513,-0.01249513,0.4367007,0.5632993,3,51,-2.5,40.0
-0.014348805,0.014348805,0.44919583,0.55080414,3,51,-2.5,40.0
-0.006471902,0.006471902,0.43484703,0.565153,3,51,-2.5,40.0
0.039966732,-0.039966732,0.42837512,0.5716249,3,51,-2.5,40.0
-0.013008624,0.013008624,0.46834186,0.5316582,3,51,-2.5,40.0
-0.019556046,0.019556046,0.45533323,0.54466677,3,51,-2.5,40.0
0.058675766,-0.058675766,0.4357772,0.5642228,3,51,-2.5,40.0
-0.02608335,0.02608335,0.49445295,0.50554705,3,51,-2.5,40.0
-0.050207168,0.050207168,0.4683696,0.5316304,3,51,-2.5,40.0
-0.012801349,0.012801349,0.41816244,0.58183753,3,51,-2.5,40.0
-0.0151259005,0.0151259005,0.4053611,0.59463894,3,51,-2.5,40.0
0.041478872,0.041478872,0.6097648,0.6097648,3,51,-2.5,40.0
-0.016592145,-0.016592145,0.6512437,0.6512437,3,51,-2.5,40.0
0.016229808,0.016229808,0.63465154,0.63465154,3,51,-2.5,40.0
0.03354752,0.03354752,0.65088135,0.65088135,3,51,-2.5,40.0
0.023760378,0.023760378,0.6844289,0.6844289,3,51,-2.5,40.0
0.022810817,0.022810817,0.70818925,0.70818925,3,51,-2.5,40.0
-0.020196557,-0.020196557,0.73100007,0.73100007,3,51,-2.5,40.0
-0.0077210665,-0.0077210665,0.7108035,0.7108035,3,51,-2.5,40.0
0.037141006,0.037141006,0.70308244,0.70308244,3,51,-2.5,40.0
0.00011875071,0.00011875071,0.74022347,0.74022347,3,51,-2.5,40.0
0.011082619,-0.011082619,0.2596578,0.7403422,3,51,-2.5,40.0
0.0055179,-0.0055179,0.27074042,0.7292596,3,51,-2.5,40.0
-0.007257074,0.007257074,0.27625832,0.72374165,3,51,-2.5,40.0
-0.03469871,0.03469871,0.26900125,0.73099875,3,51,-2.5,40.0
-0.049563542,0.049563542,0.23430254,0.7656975,3,51,-2.5,40.0
-0.010440588,-0.010440588,0.815261,0.815261,3,51,-2.5,40.0
-0.0034855604,-0.0034855604,0.8048204,0.8048204,3,51,-2.5,40.0
0.0,0.0,0.80133486,0.80133486,3,51,-2.5,40.0
0.019085705,0.019085705,0.80133486,0.80133486,3,51,-2.5,40.0
-0.0030878186,-0.0030878186,0.82042056,0.82042056,3,51,-2.5,40.0
0.030265331,0.030265331,0.81733274,0.81733274,3,51,-2.5,40.0
-0.004873395,-0.004873395,0.8475981,0.8475981,3,51,-2.5,40.0
-0.011801004,-0.011801004,0.8427247,0.8427247,3,51,-2.5,40.0
-0.021596432,-0.021596432,0.8309237,0.8309237,3,51,-2.5,40.0
-0.010094851,-0.010094851,0.80932724,0.80932724,3,51,-2.5,40.0
0.005927369,-0.005927369,0.2007676,0.79923236,3,51,-2.5,40.0
-0.0020671487,0.0020671487,0.20669498,0.79330504,3,51,-2.5,40.0
0.005567506,-0.005567506,0.20462783,0.7953722,3,51,-2.5,40.0
-0.023940027,0.023940027,0.21019533,0.7898047,3,51,-2.5,40.0
0.01865998,-0.01865998,0.1862553,0.81374466,3,51,-2.5,40.0
0.030539036,0.030539036,0.7950847,0.7950847,3,51,-2.5,40.0
-0.01258105,-0.01258105,0.82562375,0.82562375,3,51,-2.5,40.0
0.028392315,0.028392315,0.8130427,0.8130427,3,51,-2.5,40.0
-0.029791057,-0.029791057,0.841435,0.841435,3,51,-2.5,40.0
0.020479769,0.020479769,0.81164396,0.81164396,3,51,-2.5,40.0
0.004753083,-0.004753083,0.16787627,0.83212376,3,51,-2.5,40.0
0.008345798,-0.008345798,0.17262936,0.82737064,3,51,-2.5,40.0
0.004177645,-0.004177645,0.18097515,0.81902486,3,51,-2.5,40.0
0.007690206,-0.007690206,0.1851528,0.81484723,3,51,-2.5,40.0
-0.0071215928,0.0071215928,0.192843,0.807157,3,51,-2.5,40.0
0.038904697,-0.038904697,0.18572141,0.8142786,3,51,-2.5,40.0
0.03625481,-0.03625481,0.22462611,0.7753739,3,51,-2.5,40.0
-0.0029958189,0.0029958189,0.26088092,0.73911905,3,51,-2.5,40.0
-0.077178,0.077178,0.2578851,0.7421149,3,51,-2.5,40.0
-0.012787104,-0.012787104,0.8192929,0.8192929,3,51,-2.5,40.0
0.017481029,0.017481029,0.8065058,0.8065058,3,51,-2.5,40.0
0.034198344,0.034198344,0.8239868,0.8239868,3,51,-2.5,40.0
0.011515498,0.011515498,0.8581852,0.8581852,3,51,-2.5,40.0
-0.017865717,-0.017865717,0.8697007,0.8697007,3,51,-2.5,40.0
-0.011177897,-0.011177897,0.85183495,0.85183495,3,51,-2.5,40.0
-0.0113633275,-0.0113633275,0.84065706,0.84065706,3,51,-2.5,40.0
-0.0017872453,-0.0017872453,0.8292937,0.8292937,3,51,-2.5,40.0
0.029895157,0.029895157,0.8275065,0.8275065,3,51,-2.5,40.0
-0.012959465,0.012959465,0.14259836,0.8574016,3,51,-2.5,40.0
0.049989477,-0.049989477,0.1296389,0.8703611,3,51,-2.5,40.0
-8.432567e-05,8.432567e-05,0.17962837,0.8203716,3,51,-2.5,40.0
-0.00033062696,0.00033062696,0.17954405,0.82045597,3,51,-2.5,40.0
-0.03313248,0.03313248,0.17921342,0.8207866,3,51,-2.5,40.0
0.018569171,-0.018569171,0.14608094,0.853919,3,51,-2.5,40.0
-0.024582371,0.024582371,0.16465011,0.8353499,3,51,-2.5,40.0
0.04360725,-0.04360725,0.14006774,0.85993224,3,51,-2.5,40.0
0.005196631,-0.005196631,0.18367499,0.816325,3,51,-2.5,40.0
-0.0023608059,0.0023608059,0.18887162,0.8111284,3,51,-2.5,40.0
-0.0012504458,0.0012504458,0.18651082,0.8134892,3,51,-2.5,40.0
-0.019125164,0.019125164,0.18526037,0.81473964,3,51,-2.5,40.0
0.031015053,-0.031015053,0.1661352,0.8338648,3,51,-2.5,40.0
-0.020396382,0.020396382,0.19715026,0.80284977,3,51,-2.5,40.0
-0.013661429,0.013661429,0.17675388,0.8232461,3,51,-2.5,40.0
0.015876293,-0.015876293,0.16309245,0.83690757,3,51,-2.5,40.0
-0.027925253,0.027925253,0.17896874,0.8210313,3,51,-2.5,40.0
0.00031380355,-0.00031380355,0.15104349,0.8489565,3,51,-2.5,40.0
0.0019424558,0.0019424558,0.8486427,0.8486427,3,51,-2.5,40.0
-0.0016303658,-0.0016303658,0.85058516,0.85058516,3,51,-2.5,40.0
-0.007896543,-0.007896543,0.8489548,0.8489548,3,51,-2.5,40.0
-0.042174548,-0.042174548,0.84105825,0.84105825,3,51,-2.5,40.0
-0.011327311,0.011327311,0.2011163,0.7988837,3,51,-2.5,40.0
-0.022895157,0.022895157,0.18978898,0.810211,3,51,-2.5,40.0
-0.0762081,0.0762081,0.16689382,0.83310616,3,51,-2.5,40.0
-0.01437372,-0.01437372,0.9093143,0.9093143,3,51,-2.5,40.0
0.008058846,0.008058846,0.89494056,0.89494056,3,51,-2.5,40.0
-0.010857284,-0.010857284,0.9029994,0.9029994,3,51,-2.5,40.0
-0.05812809,-0.05812809,0.8921421,0.8921421,3,51,-2.5,40.0
-0.017323107,0.017323107,0.16598597,0.83401406,3,51,-2.5,40.0
0.06690338,-0.06690338,0.14866287,0.85133713,3,51,-2.5,40.0
0.010839835,-0.010839835,0.21556625,0.7844337,3,51,-2.5,40.0
-0.014769331,0.014769331,0.22640608,0.7735939,3,51,-2.5,40.0
0.0007786304,-0.0007786304,0.21163675,0.7883632,3,51,-2.5,40.0
-0.017023623,0.017023623,0.21241538,0.7875846,3,51,-2.5,40.0
0.066209115,-0.066209115,0.19539176,0.8046082,3,51,-2.5,40.0
0.0021039613,-0.0021039613,0.26160088,0.73839915,3,51,-2.5,40.0
0.0033894777,0.0033894777,0.73629516,0.73629516,3,51,-2.5,40.0
-0.021716952,-0.021716952,0.73968464,0.73968464,3,51,-2.5,40.0
-0.026713789,-0.026713789,0.7179677,0.7179677,3,51,-2.5,40.0
0.10289955,0.10289955,0.6912539,0.6912539,3,51,-2.5,40.0
-0.022432506,-0.022432506,0.79415345,0.79415345,3,51,-2.5,40.0
0.038808703,0.038808703,0.77172095,0.77172095,3,51,-2.5,40.0
0.0029885173,0.0029885173,0.81052965,0.81052965,3,51,-2.5,40.0
-0.013861716,-0.013861716,0.81351817,0.81351817,3,51,-2.5,40.0
0.053422272,0.053422272,0.79965645,0.79965645,3,51,-2.5,40.0
0.0,0.0,0.8530787,0.8530787,3,51,-2.5,40.0
-0.011186779,-0.011186779,0.8530787,0.8530787,3,51,-2.5,40.0
-0.017815173,-0.017815173,0.84189194,0.84189194,3,51,-2.5,40.0
0.06902816,0.06902816,0.8240768,0.8240768,3,51,-2.5,40.0
0.00047967242,0.00047967242,0.8931049,0.8931049,3,51,-2.5,40.0
0.0052339956,-0.0052339956,0.10641539,0.8935846,3,51,-2.5,40.0
-0.0026655346,0.0026655346,0.11164939,0.8883506,3,51,-2.5,40.0
0.0071291253,-0.0071291253,0.10898385,0.8910161,3,51,-2.5,40.0
0.057891935,-0.057891935,0.11611298,0.88388705,3,51,-2.5,40.0
-0.027910575,0.027910575,0.17400491,0.8259951,3,51,-2.5,40.0
0.009626746,-0.009626746,0.14609434,0.8539057,3,51,-2.5,40.0
-0.009560883,0.009560883,0.15572108,0.84427893,3,51,-2.5,40.0
-0.011308193,0.011308193,0.1461602,0.8538398,3,51,-2.5,40.0
0.06465113,-0.06465113,0.134852,0.865148,3,51,-2.5,40.0
0.0036094012,-0.0036094012,0.19950314,0.8004969,3,51,-2.5,40.0
0.0028223991,0.0028223991,0.79688746,0.79688746,3,51,-2.5,40.0
-0.0011391044,-0.0011391044,0.79970986,0.79970986,3,51,-2.5,40.0
0.04559213,0.04559213,0.79857075,0.79857075,3,51,-2.5,40.0
0.03659892,0.03659892,0.8441629,0.8441629,3,51,-2.5,40.0
-0.004684925,-0.004684925,0.8807618,0.8807618,3,51,-2.5,40.0
-0.009103239,-0.009103239,0.8760769,0.8760769,3,51,-2.5,40.0
0.041617215,0.041617215,0.86697364,0.86697364,3,51,-2.5,40.0
-0.0029964447,-0.0029964447,0.90859085,0.90859085,3,51,-2.5,40.0
0.0155982375,0.0155982375,0.9055944,0.9055944,3,51,-2.5,40.0
-0.030717969,-0.030717969,0.92119265,0.92119265,3,51,-2.5,40.0
0.013795793,0.013795793,0.8904747,0.8904747,3,51,-2.5,40.0
0.0076225847,-0.0076225847,0.09572953,0.90427047,3,51,-2.5,40.0
-0.009105809,0.009105809,0.103352115,0.8966479,3,51,-2.5,40.0
0.0029470995,-0.0029470995,0.094246306,0.9057537,3,51,-2.5,40.0
0.071498826,-0.071498826,0.097193405,0.9028066,3,51,-2.5,40.0
0.008621544,-0.008621544,0.16869223,0.83130777,3,51,-2.5,40.0
0.008257702,-0.008257702,0.17731377,0.8226862,3,51,-2.5,40.0
-0.025832027,0.025832027,0.18557148,0.8144285,3,51,-2.5,40.0
0.10191065,-0.10191065,0.15973945,0.84026057,3,51,-2.5,40.0
0.0013711927,-0.0013711927,0.2616501,0.7383499,3,51,-2.5,40.0
0.0037446618,0.0037446618,0.7369787,0.7369787,3,51,-2.5,40.0
0.0070360303,0.0070360303,0.7407234,0.7407234,3,51,-2.5,40.0
-0.08708072,-0.08708072,0.7477594,0.7477594,3,51,-2.5,40.0
-0.096232355,-0.096232355,0.6606787,0.6606787,3,51,-2.5,40.0
0.12090662,0.12090662,0.56444633,0.56444633,3,51,-2.5,40.0
0.040112227,-0.040112227,0.31464705,0.6853529,3,51,-2.5,40.0
0.05162576,-0.05162576,0.35475928,0.6452407,3,51,-2.5,40.0
-0.047261894,0.047261894,0.40638503,0.59361494,3,51,-2.5,40.0
-0.13401844,0.13401844,0.35912314,0.6408769,3,51,-2.5,40.0
-0.030891627,0.030891627,0.2251047,0.7748953,3,51,-2.5,40.0
-0.046432972,0.046432972,0.19421308,0.8057869,3,51,-2.5,40.0
-0.123697445,0.123697445,0.1477801,0.8522199,3,51,-2.5,40.0
0.0,0.02408266,0.97591734,0.97591734,3,51,-2.5,40.0
0.0,0.0,0.0,1.0,3,51,-2.5,40.0
0.0018984377,-0.0018984377,0.3675704,0.6324296,3,71,3.5,45.0
0.026651353,-0.026651353,0.36946884,0.6305312,3,71,3.5,45.0
0.04279372,-0.04279372,0.3961202,0.6038798,3,71,3.5,45.0
0.0012837052,-0.0012837052,0.4389139,0.56108606,3,71,3.5,45.0
0.037810355,-0.037810355,0.44019762,0.5598024,3,71,3.5,45.0
0.042961538,-0.042961538,0.47800797,0.521992,3,71,3.5,45.0
-0.030542552,0.030542552,0.5209695,0.4790305,3,71,3.5,45.0
-0.019340634,0.019340634,0.49042696,0.50957304,3,71,3.5,45.0
0.060976446,-0.060976446,0.47108632,0.5289137,3,71,3.5,45.0
0.020513773,-0.020513773,0.53206277,0.46793723,3,71,3.5,45.0
-0.03588295,0.03588295,0.55257654,0.44742346,3,71,3.5,45.0
-0.03203106,0.03203106,0.5166936,0.4833064,3,71,3.5,45.0
0.07646243,-0.07646243,0.48466253,0.51533747,3,71,3.5,45.0
0.0004908314,-0.0004908314,0.561125,0.43887505,3,71,3.5,45.0
0.010500193,0.010500193,0.4383842,0.4383842,3,71,3.5,45.0
0.0120150745,0.0120150745,0.4488844,0.4488844,3,71,3.5,45.0
-0.0071855485,-0.0071855485,0.46089947,0.46089947,3,71,3.5,45.0
0.027199864,0.027199864,0.45371392,0.45371392,3,71,3.5,45.0
0.021543771,0.021543771,0.4809138,0.4809138,3,71,3.5,45.0
0.024106145,0.024106145,0.50245756,0.50245756,3,71,3.5,45.0
-0.006646931,-0.006646931,0.5265637,0.5265637,3,71,3.5,45.0
-0.0051379204,-0.0051379204,0.5199168,0.5199168,3,71,3.5,45.0
-0.02141872,-0.02141872,0.51477885,0.51477885,3,71,3.5,45.0
-0.11014733,-0.11014733,0.49336013,0.49336013,3,71,3.5,45.0
0.029318571,-0.029318571,0.6167872,0.3832128,3,71,3.5,45.0
0.0022453666,-0.0022453666,0.64610577,0.35389423,3,71,3.5,45.0
-0.019064069,0.019064069,0.64835113,0.35164887,3,71,3.5,45.0
-0.034650266,0.034650266,0.62928706,0.37071294,3,71,3.5,45.0
-0.0043010414,0.0043010414,0.5946368,0.4053632,3,71,3.5,45.0
0.027164608,0.027164608,0.40966424,0.40966424,3,71,3.5,45.0
0.02151674,0.02151674,0.43682885,0.43682885,3,71,3.5,45.0
-0.006888211,-0.006888211,0.4583456,0.4583456,3,71,3.5,45.0
-0.006656438,-0.006656438,0.45145738,0.45145738,3,71,3.5,45.0
0.0,0.0,0.44480094,0.44480094,3,71,3.5,45.0
-0.010618597,-0.010618597,0.44480094,0.44480094,3,71,3.5,45.0
-0.03225872,-0.03225872,0.43418235,0.43418235,3,71,3.5,45.0
0.025874078,0.025874078,0.40192363,0.40192363,3,71,3.5,45.0
0.004315555,0.004315555,0.4277977,0.4277977,3,71,3.5,45.0
0.07357624,0.07357624,0.43211326,0.43211326,3,71,3.5,45.0
0.0055351257,0.0055351257,0.5056895,0.5056895,3,71,3.5,45.0
-0.0072287917,-0.0072287917,0.5112246,0.5112246,3,71,3.5,45.0
-0.013507158,-0.013507158,0.50399584,0.50399584,3,71,3.5,45.0
0.00013965368,0.00013965368,0.49048868,0.49048868,3,71,3.5,45.0
-0.04204589,-0.04204589,0.49062833,0.49062833,3,71,3.5,45.0
0.013447136,0.013447136,0.44858244,0.44858244,3,71,3.5,45.0
0.0043131113,-0.0043131113,0.5379704,0.46202958,3,71,3.5,45.0
0.0013296008,-0.0013296008,0.54228354,0.45771646,3,71,3.5,45.0
-0.0230878,0.0230878,0.54361314,0.45638686,3,71,3.5,45.0
-0.022604972,0.022604972,0.52052534,0.47947466,3,71,3.5,45.0
-0.015538007,0.015538007,0.49792036,0.5020796,3,71,3.5,45.0
0.045068204,-0.045068204,0.48238236,0.51761764,3,71,3.5,45.0
0.20800193,0.20800193,0.47254944,0.47254944,3,71,3.5,45.0
0.0025040114,0.0025040114,0.68055135,0.68055135,3,71,3.5,45.0
0.0037711859,-0.0037711859,0.31694463,0.6830554,3,71,3.5,45.0
-0.003223002,0.003223002,0.3207158,0.6792842,3,71,3.5,45.0
-0.016070455,0.016070455,0.3174928,0.68250716,3,71,3.5,45.0
0.027626574,-0.027626574,0.30142236,0.69857764,3,71,3.5,45.0
-0.0037383437,0.0037383437,0.32904893,0.67095107,3,71,3.5,45.0
-0.018135488,0.018135488,0.3253106,0.6746894,3,71,3.5,45.0
0.07330871,-0.07330871,0.3071751,0.6928249,3,71,3.5,45.0
-0.023789585,0.023789585,0.3804838,0.6195162,3,71,3.5,45.0
0.07647383,-0.07647383,0.35669422,0.6433058,3,71,3.5,45.0
-0.022592366,0.022592366,0.43316805,0.56683195,3,71,3.5,45.0
-0.031124711,0.031124711,0.4105757,0.5894243,3,71,3.5,45.0
-0.040166706,0.040166706,0.37945098,0.620549,3,71,3.5,45.0
0.07279739,-0.07279739,0.33928427,0.6607157,3,71,3.5,45.0
0.011450708,0.011450708,0.58791834,0.58791834,3,71,3.5,45.0
0.0013142228,0.0013142228,0.59936905,0.59936905,3,71,3.5,45.0
-0.029214919,-0.029214919,0.6006833,0.6006833,3,71,3.5,45.0
0.049950182,0.049950182,0.57146835,0.57146835,3,71,3.5,45.0
-0.016175508,-0.016175508,0.62141854,0.62141854,3,71,3.5,45.0
-0.038878918,-0.038878918,0.605243,0.605243,3,71,3.5,45.0
0.031772584,0.031772584,0.5663641,0.5663641,3,71,3.5,45.0
0.03240627,-0.03240627,0.4018633,0.59813666,3,71,3.5,45.0
-0.013685554,0.013685554,0.43426958,0.56573045,3,71,3.5,45.0
-0.16550362,0.16550362,0.42058402,0.579416,3,71,3.5,45.0
