no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,cp,cpoe,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass
0.009114044,0.029816434,0.00074418454,0.053687494,0.38173056,0.00079400686,0.5241133,0.0,0.0,4.3488226,0.0042728707,5.855995,-5.855995,-1.7956485,1.7956485,5.353829,-5.353829,-0.41259587,0.41686875,-0.41259587,0.41686875,0.47258046,-0.47258046,1.1507374,-1.1507374,-0.9191736,0.9191736,1.6591507,-1.6591507,0.25090277,0.7490972,0.7490972,0.25090277,-0.0024682283,0.75156546,0.24843454,-0.054737404,0.054737404,0.24468641,-0.24468641,0.0,-0.0024682283,0.0,-0.0024682283,-0.1209418,0.1209418,0.114233345,-0.114233345,-0.1292201,0.1292201,0.15810175,-0.15810175,0.7202592,27.974081,0.0042728707,0.63057625,6.6288295,6.0,0.6018209,0.22519828,0.48225385
0.009365972,0.025414867,0.00048167267,0.05379159,0.3915117,0.00074602244,0.5186882,0.0,0.0,4.3530955,0.19968294,5.6563125,-5.6563125,-1.9953314,1.9953314,5.353829,-5.353829,0.0,0.0,0.0,0.0,0.47258046,-0.47258046,1.1507374,-1.1507374,-0.9191736,0.9191736,1.6591507,-1.6591507,0.24843454,0.75156546,0.75156546,0.24843454,0.0019614398,0.749604,0.25039598,-0.056698844,0.056698844,0.24468641,-0.24468641,0.0,0.0,0.0,0.0,-0.1209418,0.1209418,0.114233345,-0.114233345,-0.1292201,0.1292201,0.15810175,-0.15810175,0.0,0.0,0.19968294,0.0,0.0,0.0,0.0,0.0,0.5500279
0.010791995,0.020154435,0.00050012197,0.046451073,0.3778402,0.00079124974,0.5434709,0.0,0.0,4.5527782,0.4196145,5.2366977,-5.2366977,-2.4149458,2.4149458,5.353829,-5.353829,0.0,0.0,0.0,0.0,0.47258046,-0.47258046,1.1507374,-1.1507374,-0.9191736,0.9191736,1.6591507,-1.6591507,0.25039598,0.749604,0.749604,0.25039598,0.014685035,0.73491895,0.26508102,-0.07138388,0.07138388,0.24468641,-0.24468641,0.0,0.0,0.0,0.0,-0.1209418,0.1209418,0.114233345,-0.114233345,-0.1292201,0.1292201,0.15810175,-0.15810175,0.0,0.0,0.4196145,0.0,0.0,0.0,0.0,0.0,0.28836673
0.00836459,0.015568485,0.0005212371,0.033763494,0.3331105,0.0007096522,0.6079621,0.0,0.0,4.972393,-0.4773386,5.7140365,-5.7140365,-2.4149458,2.4149458,5.8311677,-5.8311677,-0.32735273,-0.1499859,0.0,0.0,0.47258046,-0.47258046,1.1507374,-1.1507374,-0.59182084,0.59182084,1.8091366,-1.8091366,0.26508102,0.73491895,0.73491895,0.26508102,-0.01792796,0.75284696,0.24715306,-0.07138388,0.07138388,0.26261437,-0.26261437,0.0,-0.01792796,0.0,0.0,-0.1209418,0.1209418,0.114233345,-0.114233345,-0.1292201,0.1292201,0.17602971,-0.17602971,0.76024467,-76.02447,-0.4773386,0.6930962,3.476899,3.0,0.629108,0.19113328,0.41747603
0.009624858,0.017213942,0.0006233881,0.03857839,0.42895016,0.0007847089,0.50422454,0.0,0.0,4.4950542,-0.7224885,6.436525,-6.436525,-2.4149458,2.4149458,5.8311677,-5.8311677,0.0,0.0,0.0,0.0,0.47258046,-0.47258046,1.1507374,-1.1507374,-0.59182084,0.59182084,1.8091366,-1.8091366,0.24715306,0.75284696,0.75284696,0.24715306,-0.014876872,0.7677238,0.23227619,-0.07138388,0.07138388,0.26261437,-0.26261437,0.0,0.0,0.0,0.0,-0.1209418,0.1209418,0.114233345,-0.114233345,-0.1292201,0.1292201,0.17602971,-0.17602971,0.0,0.0,-0.7224885,0.0,0.0,0.0,0.0,0.0,0.6451054
0.012131144,0.025028793,0.0006830498,0.04886979,0.5494034,0.0008580217,0.36302578,0.0,0.0,3.7725658,-0.7180502,7.1545753,-7.1545753,-2.4149458,2.4149458,6.5492177,-6.5492177,-0.03044864,-0.68760157,0.0,0.0,0.47258046,-0.47258046,1.1507374,-1.1507374,-0.5613722,0.5613722,2.4967382,-2.4967382,0.23227619,0.7677238,0.7677238,0.23227619,-0.024482459,0.7922063,0.20779373,-0.07138388,0.07138388,0.28709683,-0.28709683,-0.0024884343,-0.021994025,0.0,0.0,-0.1209418,0.1209418,0.114233345,-0.114233345,-0.12673166,0.12673166,0.19802374,-0.19802374,0.7879708,-78.79708,-0.7180502,0.5504409,3.433189,3.0,0.64524436,0.095838085,0.8935474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0545156,-0.0,7.1545753,-7.1545753,-2.4149458,2.4149458,6.5492177,-6.5492177,0.0,0.0,0.0,0.0,0.47258046,-0.47258046,1.1507374,-1.1507374,-0.5613722,0.5613722,2.4967382,-2.4967382,0.20779373,0.7922063,0.7922063,0.20779373,-0.0,0.7922063,0.20779373,-0.07138388,0.07138388,0.28709683,-0.28709683,0.0,0.0,0.0,0.0,-0.1209418,0.1209418,0.114233345,-0.114233345,-0.12673166,0.12673166,0.19802374,-0.19802374,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012580949,0.028171334,0.0005416693,0.053725623,0.70356107,0.00088519463,0.2005341,0.0,0.0,3.0545156,3.9454844,3.2090907,-3.2090907,-2.4149458,2.4149458,2.6037333,-2.6037333,3.9454844,0.0,3.9454844,0.0,-3.472904,3.472904,1.1507374,-1.1507374,-4.5068564,4.5068564,2.4967382,-2.4967382,0.20779373,0.7922063,0.7922063,0.20779373,0.07056222,0.72164404,0.27835596,-0.07138388,0.07138388,0.2165346,-0.2165346,0.07056222,0.0,0.07056222,0.0,-0.19150403,0.19150403,0.114233345,-0.114233345,-0.19729389,0.19729389,0.19802374,-0.19802374,0.2821866,71.78134,3.9454844,0.0,0.0,0.0,0.0,0.0,0.9595156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932427,0.0,0.932427,0.067573,3.1415179,-3.1415179,-2.4149458,2.4149458,2.6037333,-2.6037333,0.0,0.0,0.0,0.0,-3.472904,3.472904,1.1507374,-1.1507374,-4.5068564,4.5068564,2.4967382,-2.4967382,0.27835596,0.72164404,0.72164404,0.27835596,0.0024994076,0.71914464,0.28085536,-0.07138388,0.07138388,0.2165346,-0.2165346,0.0,0.0,0.0,0.0,-0.19150403,0.19150403,0.114233345,-0.114233345,-0.19729389,0.19729389,0.19802374,-0.19802374,0.0,0.0,0.067573,0.0,0.0,0.0,0.0,0.0,0.0
0.050641216,0.13937308,0.0022661358,0.22545715,0.21141566,0.0027273663,0.36811936,0.0,0.0,1.2156857,0.30860505,3.4501228,-3.4501228,-2.4149458,2.4149458,2.6037333,-2.6037333,0.0,0.0,0.0,0.0,-3.472904,3.472904,1.1507374,-1.1507374,-4.5068564,4.5068564,2.4967382,-2.4967382,0.71914464,0.28085536,0.71914464,0.28085536,0.006518364,0.725663,0.274337,-0.07138388,0.07138388,0.2165346,-0.2165346,0.0,0.0,0.0,0.0,-0.19150403,0.19150403,0.114233345,-0.114233345,-0.19729389,0.19729389,0.19802374,-0.19802374,0.0,0.0,0.30860505,0.0,0.0,0.0,0.0,0.0,0.0
0.049608536,0.13064834,0.0021136797,0.20982294,0.213012,0.0026747868,0.39211974,0.0,0.0,1.5242908,-1.5894765,1.8606464,-1.8606464,-2.4149458,2.4149458,2.6037333,-2.6037333,0.0,0.0,0.0,0.0,-3.472904,3.472904,1.1507374,-1.1507374,-4.5068564,4.5068564,2.4967382,-2.4967382,0.725663,0.274337,0.725663,0.274337,-0.007996857,0.71766615,0.28233385,-0.07138388,0.07138388,0.2165346,-0.2165346,0.0,0.0,0.0,0.0,-0.19150403,0.19150403,0.114233345,-0.114233345,-0.19729389,0.19729389,0.19802374,-0.19802374,0.0,0.0,-1.5894765,0.0,0.0,0.0,0.0,0.0,0.42179915
0.06817016,0.1992357,0.003273647,0.28580716,0.1379564,0.0026098134,0.30294713,0.0,0.0,-0.065185755,-0.5127648,1.3478816,-1.3478816,-2.4149458,2.4149458,2.0909686,-2.0909686,-0.95330024,0.4405354,-0.95330024,0.4405354,-4.426204,4.426204,1.5912728,-1.5912728,-5.460157,5.460157,2.9372735,-2.9372735,0.71766615,0.28233385,0.71766615,0.28233385,-0.020805001,0.69686115,0.30313885,-0.07138388,0.07138388,0.1957296,-0.1957296,0.0,-0.020805001,0.0,-0.020805001,-0.19150403,0.19150403,0.09342834,-0.09342834,-0.19729389,0.19729389,0.17721874,-0.17721874,0.89465964,10.534037,-0.5127648,0.9729048,11.51406,11.0,0.41065222,0.025402423,0.6216713
0.07003303,0.21807334,0.0032770112,0.31078196,0.12799853,0.0029102236,0.26692587,0.0,0.0,-0.5779506,5.1349416,6.4828234,-6.4828234,-2.4149458,2.4149458,7.22591,-7.22591,3.7474341,1.3875074,3.7474341,1.3875074,-0.6787699,0.6787699,2.9787803,-2.9787803,-1.7127225,1.7127225,4.324781,-4.324781,0.69686115,0.30313885,0.69686115,0.30313885,0.12574947,0.8226106,0.17738938,-0.07138388,0.07138388,0.32147908,-0.32147908,0.0,0.12574947,0.0,0.12574947,-0.19150403,0.19150403,0.21917781,-0.21917781,-0.19729389,0.19729389,0.3029682,-0.3029682,0.31962192,68.03781,5.1349416,0.82026637,10.050351,4.0,1.0,1.0,0.78749293
0.016798692,0.028122427,0.0005201295,0.040555216,0.36693043,0.0008035812,0.54626954,0.0,0.0,4.556991,-0.24230896,6.2405143,-6.2405143,-2.657255,2.657255,7.22591,-7.22591,0.0,0.0,0.0,0.0,-0.6787699,0.6787699,2.9787803,-2.9787803,-1.7127225,1.7127225,4.324781,-4.324781,0.8226106,0.17738938,0.8226106,0.17738938,-0.0012950301,0.8213156,0.17868441,-0.07267891,0.07267891,0.32147908,-0.32147908,0.0,0.0,0.0,0.0,-0.19150403,0.19150403,0.21917781,-0.21917781,-0.19729389,0.19729389,0.3029682,-0.3029682,0.0,0.0,-0.24230896,0.0,0.0,0.0,0.0,0.0,0.3527715
0.019855378,0.025214877,0.00045254693,0.044331957,0.41639003,0.00078016,0.49297503,0.0,0.0,4.314682,0.87175983,7.112274,-7.112274,-2.657255,2.657255,8.097671,-8.097671,0.76209104,0.1096688,0.76209104,0.1096688,0.08332113,-0.08332113,3.088449,-3.088449,-0.95063156,0.95063156,4.4344497,-4.4344497,0.8213156,0.17868441,0.8213156,0.17868441,0.019169867,0.84048545,0.15951455,-0.07267891,0.07267891,0.34064895,-0.34064895,0.0,0.019169867,0.0,0.019169867,-0.19150403,0.19150403,0.23834768,-0.23834768,-0.19729389,0.19729389,0.32213807,-0.32213807,0.659748,34.0252,0.87175983,0.37374642,3.05061,2.0,0.99938357,0.99826956,0.57055193
0.016074223,0.014342147,0.00037681623,0.022926034,0.3073248,0.0007924819,0.63816357,0.0,0.0,5.186442,-0.21920353,6.8930707,-6.8930707,-2.657255,2.657255,7.8784666,-7.8784666,-0.8712204,0.6520169,-0.8712204,0.6520169,-0.7878993,0.7878993,3.740466,-3.740466,-1.821852,1.821852,5.086467,-5.086467,0.84048545,0.15951455,0.84048545,0.15951455,-0.0056589246,0.8348265,0.16517347,-0.07267891,0.07267891,0.33499002,-0.33499002,0.0,-0.0056589246,0.0,-0.0056589246,-0.19150403,0.19150403,0.23268875,-0.23268875,-0.19729389,0.19729389,0.31647915,-0.31647915,0.85446423,14.553576,-0.21920353,1.1906303,5.9654055,6.0,0.55282664,0.18932572,0.3379926
0.018262848,0.015453038,0.00039887085,0.023644483,0.3529444,0.0008002299,0.58849615,0.0,0.0,4.9672384,-0.45307717,6.4399934,-6.4399934,-3.110332,3.110332,7.8784666,-7.8784666,0.0,0.0,0.0,0.0,-0.7878993,0.7878993,3.740466,-3.740466,-1.821852,1.821852,5.086467,-5.086467,0.8348265,0.16517347,0.8348265,0.16517347,0.008746326,0.84357285,0.15642715,-0.06393258,0.06393258,0.33499002,-0.33499002,0.0,0.0,0.0,0.0,-0.19150403,0.19150403,0.23268875,-0.23268875,-0.19729389,0.19729389,0.31647915,-0.31647915,0.0,0.0,-0.45307717,0.0,0.0,0.0,0.0,0.0,0.62858635
0.023706604,0.018088391,0.00044788592,0.02520851,0.4436286,0.0015088009,0.4874112,0.0,0.0,4.514161,2.4858387,8.925832,-8.925832,-3.110332,3.110332,10.3643055,-10.3643055,2.4858387,0.0,2.4858387,0.0,1.6979394,-1.6979394,3.740466,-3.740466,0.66398674,-0.66398674,5.086467,-5.086467,0.84357285,0.15642715,0.84357285,0.15642715,0.04986269,0.89343554,0.106564455,-0.06393258,0.06393258,0.3848527,-0.3848527,0.04986269,0.0,0.04986269,0.0,-0.14164133,0.14164133,0.23268875,-0.23268875,-0.1474312,0.1474312,0.31647915,-0.31647915,0.4286752,57.13248,2.4858387,0.0,0.0,0.0,0.0,0.0,0.91376317
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932427,0.0,0.932427,0.067573,8.993405,-8.993405,-3.110332,3.110332,10.3643055,-10.3643055,0.0,0.0,0.0,0.0,1.6979394,-1.6979394,3.740466,-3.740466,0.66398674,-0.66398674,5.086467,-5.086467,0.89343554,0.106564455,0.89343554,0.106564455,0.0013779402,0.8948135,0.105186515,-0.06393258,0.06393258,0.3848527,-0.3848527,0.0,0.0,0.0,0.0,-0.14164133,0.14164133,0.23268875,-0.23268875,-0.1474312,0.1474312,0.31647915,-0.31647915,0.0,0.0,0.067573,0.0,0.0,0.0,0.0,0.0,0.0
0.1325752,0.13026085,0.002295547,0.20499124,0.19420198,0.002436294,0.33323893,0.0,0.0,1.0898387,0.20444266,8.788962,-8.788962,-3.110332,3.110332,10.3643055,-10.3643055,0.0,0.0,0.0,0.0,1.6979394,-1.6979394,3.740466,-3.740466,0.66398674,-0.66398674,5.086467,-5.086467,0.105186515,0.8948135,0.8948135,0.105186515,0.009684831,0.8851287,0.114871345,-0.06393258,0.06393258,0.3848527,-0.3848527,0.0,0.0,0.0,0.0,-0.14164133,0.14164133,0.23268875,-0.23268875,-0.1474312,0.1474312,0.31647915,-0.31647915,0.0,0.0,0.20444266,0.0,0.0,0.0,0.0,0.0,0.0
0.1312489,0.123851456,0.0022357686,0.1946903,0.19769834,0.0023764523,0.34789878,0.0,0.0,1.2942814,1.5693674,7.219595,-7.219595,-3.110332,3.110332,8.794938,-8.794938,0.9314689,0.63789845,0.9314689,0.63789845,0.76647043,-0.76647043,3.1025677,-3.1025677,-0.26748222,0.26748222,4.4485683,-4.4485683,0.114871345,0.8851287,0.8851287,0.114871345,0.021302588,0.86382604,0.13617393,-0.06393258,0.06393258,0.36355013,-0.36355013,0.0,0.021302588,0.0,0.021302588,-0.14164133,0.14164133,0.21138617,-0.21138617,-0.1474312,0.1474312,0.29517657,-0.29517657,0.7009157,29.90843,1.5693674,0.31637317,4.555292,2.0,1.0,1.0,0.72446626
0.092228696,0.072634496,0.0010842317,0.11335618,0.28797242,0.0031542215,0.42956975,0.0,0.0,2.8636487,-0.9328718,8.152467,-8.152467,-3.110332,3.110332,9.72781,-9.72781,0.0,0.0,0.0,0.0,0.76647043,-0.76647043,3.1025677,-3.1025677,-0.26748222,0.26748222,4.4485683,-4.4485683,0.13617393,0.86382604,0.86382604,0.13617393,-0.026254214,0.8900803,0.10991972,-0.06393258,0.06393258,0.38980433,-0.38980433,0.0,0.0,0.0,0.0,-0.14164133,0.14164133,0.21138617,-0.21138617,-0.1474312,0.1474312,0.29517657,-0.29517657,0.0,0.0,-0.9328718,0.0,0.0,0.0,0.0,0.0,0.6764139
0.13022316,0.0910657,0.0014891695,0.15106913,0.27397397,0.0045476207,0.3476313,0.0,0.0,1.930777,-0.13382754,8.286294,-8.286294,-3.110332,3.110332,9.861637,-9.861637,-0.13382754,0.0,-0.13382754,0.0,0.900298,-0.900298,3.1025677,-3.1025677,-0.13365467,0.13365467,4.4485683,-4.4485683,0.10991972,0.8900803,0.8900803,0.10991972,-0.018411495,0.9084918,0.091508225,-0.06393258,0.06393258,0.40821582,-0.40821582,-0.018411495,0.0,-0.018411495,0.0,-0.12322984,0.12322984,0.21138617,-0.21138617,-0.1290197,0.1290197,0.29517657,-0.29517657,0.5273488,47.265118,-0.13382754,0.68526864,4.02735,2.0,0.7187096,0.1459502,0.93450683
0.14051358,0.0944469,0.0012399289,0.15390779,0.27217287,0.004085328,0.3336336,0.0,0.0,1.7969494,2.651473,5.6348214,-5.6348214,-5.761805,5.761805,9.861637,-9.861637,0.0,0.0,0.0,0.0,0.900298,-0.900298,3.1025677,-3.1025677,-0.13365467,0.13365467,4.4485683,-4.4485683,0.091508225,0.9084918,0.9084918,0.091508225,0.097959295,0.81053245,0.18946752,-0.16189188,0.16189188,0.40821582,-0.40821582,0.0,0.0,0.0,0.0,-0.12322984,0.12322984,0.21138617,-0.21138617,-0.1290197,0.1290197,0.29517657,-0.29517657,0.0,0.0,2.651473,0.0,0.0,0.0,0.0,0.0,0.98577625
0.048196282,0.02226673,0.00048633132,0.039507203,0.35752386,0.0007925705,0.531227,0.0,0.0,4.4484224,-0.81626093,6.451082,-6.451082,-5.761805,5.761805,10.677898,-10.677898,-0.81626093,0.0,-0.81626093,0.0,1.7165589,-1.7165589,3.1025677,-3.1025677,0.6826063,-0.6826063,4.4485683,-4.4485683,0.18946752,0.81053245,0.81053245,0.18946752,-0.04270029,0.85323274,0.14676723,-0.16189188,0.16189188,0.4509161,-0.4509161,-0.04270029,0.0,-0.04270029,0.0,-0.08052955,0.08052955,0.21138617,-0.21138617,-0.08631941,0.08631941,0.29517657,-0.29517657,0.8602043,13.979572,-0.81626093,1.0528831,6.9588537,6.0,0.55243725,0.20865916,0.64000565
0.060465172,0.026464535,0.0004550354,0.046680484,0.50445944,0.0008954173,0.3605799,0.0,0.0,3.6321614,-0.2532021,6.7042847,-6.7042847,-5.508603,5.508603,10.677898,-10.677898,0.0,0.0,0.0,0.0,1.7165589,-1.7165589,3.1025677,-3.1025677,0.6826063,-0.6826063,4.4485683,-4.4485683,0.14676723,0.85323274,0.85323274,0.14676723,-0.02029705,0.8735298,0.12647018,-0.14159483,0.14159483,0.4509161,-0.4509161,0.0,0.0,0.0,0.0,-0.08052955,0.08052955,0.21138617,-0.21138617,-0.08631941,0.08631941,0.29517657,-0.29517657,0.0,0.0,-0.2532021,0.0,0.0,0.0,0.0,0.0,0.921931
0.075954154,0.026223231,0.0004030074,0.048215657,0.5362945,0.0006610112,0.31224844,0.0,0.0,3.3789594,-0.82736576,7.53165,-7.53165,-5.508603,5.508603,11.505264,-11.505264,3.6210406,-4.448406,0.0,0.0,1.7165589,-1.7165589,3.1025677,-3.1025677,-2.9384344,2.9384344,8.896975,-8.896975,0.12647018,0.8735298,0.8735298,0.12647018,-0.02990169,0.90343153,0.09656849,-0.14159483,0.14159483,0.4808178,-0.4808178,0.0,-0.02990169,0.0,0.0,-0.08052955,0.08052955,0.21138617,-0.21138617,-0.08631941,0.08631941,0.32507825,-0.32507825,0.29218572,-29.218573,-0.82736576,0.0,0.0,0.0,0.0,0.0,0.98512834
0.03253704,0.017977405,0.00015148902,0.030674031,0.90215635,0.0002895701,0.01621412,0.0,0.0,2.5515935,0.4484064,7.083244,-7.083244,-5.508603,5.508603,11.505264,-11.505264,0.0,0.0,0.0,0.0,1.7165589,-1.7165589,3.1025677,-3.1025677,-2.9384344,2.9384344,8.896975,-8.896975,0.09656849,0.90343153,0.90343153,0.09656849,0.010916747,0.89251477,0.107485235,-0.14159483,0.14159483,0.4808178,-0.4808178,0.0,0.0,0.0,0.0,-0.08052955,0.08052955,0.21138617,-0.21138617,-0.08631941,0.08631941,0.32507825,-0.32507825,0.0,0.0,0.4484064,0.0,0.0,0.0,0.0,0.0,0.0
0.29168397,0.11054512,0.0016270523,0.17479692,0.17213392,0.0037610666,0.24545193,0.0,0.0,0.68361944,0.38394094,7.4671845,-7.4671845,-5.508603,5.508603,11.505264,-11.505264,0.0,0.0,0.0,0.0,1.7165589,-1.7165589,3.1025677,-3.1025677,-2.9384344,2.9384344,8.896975,-8.896975,0.89251477,0.107485235,0.89251477,0.107485235,0.0030788183,0.8955936,0.10440642,-0.14159483,0.14159483,0.4808178,-0.4808178,0.0,0.0,0.0,0.0,-0.08052955,0.08052955,0.21138617,-0.21138617,-0.08631941,0.08631941,0.32507825,-0.32507825,0.0,0.0,0.38394094,0.0,0.0,0.0,0.0,0.0,0.0
0.28486115,0.10069826,0.0014761139,0.15676521,0.1763068,0.0036407618,0.2762517,0.0,0.0,1.0675604,-0.10501652,7.3621683,-7.3621683,-5.508603,5.508603,11.400248,-11.400248,-0.10501652,0.0,-0.10501652,0.0,1.6115425,-1.6115425,3.1025677,-3.1025677,-3.0434508,3.0434508,8.896975,-8.896975,0.8955936,0.10440642,0.8955936,0.10440642,-0.00084239244,0.8947512,0.10524881,-0.14159483,0.14159483,0.4799754,-0.4799754,-0.00084239244,0.0,-0.00084239244,0.0,-0.08137194,0.08137194,0.21138617,-0.21138617,-0.0871618,0.0871618,0.32507825,-0.32507825,0.7685542,23.144579,-0.10501652,0.5557739,4.0307364,2.0,0.74159986,0.26779056,0.31210583
0.31401718,0.088705815,0.0011844035,0.15748388,0.17778966,0.0051370556,0.25568202,0.0,0.0,0.96254385,6.037456,13.399624,-13.399624,0.5288532,-0.5288532,11.400248,-11.400248,0.0,0.0,0.0,0.0,1.6115425,-1.6115425,3.1025677,-3.1025677,-3.0434508,3.0434508,8.896975,-8.896975,0.8947512,0.10524881,0.8947512,0.10524881,0.07255177,0.967303,0.032697037,-0.069043055,0.069043055,0.4799754,-0.4799754,0.0,0.0,0.0,0.0,-0.08137194,0.08137194,0.21138617,-0.21138617,-0.0871618,0.0871618,0.32507825,-0.32507825,0.0,0.0,6.037456,0.0,0.0,0.0,0.0,0.0,0.37363786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932427,0.0,0.932427,0.067573,13.467197,-13.467197,0.5288532,-0.5288532,11.400248,-11.400248,0.0,0.0,0.0,0.0,1.6115425,-1.6115425,3.1025677,-3.1025677,-3.0434508,3.0434508,8.896975,-8.896975,0.967303,0.032697037,0.967303,0.032697037,0.00020832618,0.9675113,0.03248871,-0.069043055,0.069043055,0.4799754,-0.4799754,0.0,0.0,0.0,0.0,-0.08137194,0.08137194,0.21138617,-0.21138617,-0.0871618,0.0871618,0.32507825,-0.32507825,0.0,0.0,0.067573,0.0,0.0,0.0,0.0,0.0,0.0
0.31530887,0.10610605,0.0018331687,0.14896841,0.1564735,0.0015767126,0.2697333,0.0,0.0,0.9959437,0.40498328,13.062214,-13.062214,0.5288532,-0.5288532,11.400248,-11.400248,0.0,0.0,0.0,0.0,1.6115425,-1.6115425,3.1025677,-3.1025677,-3.0434508,3.0434508,8.896975,-8.896975,0.03248871,0.9675113,0.9675113,0.03248871,0.005569324,0.96194196,0.038058035,-0.069043055,0.069043055,0.4799754,-0.4799754,0.0,0.0,0.0,0.0,-0.08137194,0.08137194,0.21138617,-0.21138617,-0.0871618,0.0871618,0.32507825,-0.32507825,0.0,0.0,0.40498328,0.0,0.0,0.0,0.0,0.0,0.0
0.30939674,0.09681703,0.0016320449,0.12863521,0.16050364,0.0015059377,0.3015094,0.0,0.0,1.400927,1.510412,11.551802,-11.551802,0.5288532,-0.5288532,9.889835,-9.889835,1.510412,0.0,1.510412,0.0,0.10113048,-0.10113048,3.1025677,-3.1025677,-4.553863,4.553863,8.896975,-8.896975,0.038058035,0.96194196,0.96194196,0.038058035,0.0033588447,0.9585831,0.04141688,-0.069043055,0.069043055,0.47661656,-0.47661656,0.0033588447,0.0,0.0033588447,0.0,-0.08473079,0.08473079,0.21138617,-0.21138617,-0.09052065,0.09052065,0.32507825,-0.32507825,0.44023642,55.976357,1.510412,0.421848,5.769906,3.0,1.0,1.0,0.9249337
0.24379523,0.050555624,0.000505613,0.0683991,0.22444314,0.0033255373,0.40897575,0.0,0.0,2.911339,3.4835842,8.068218,-8.068218,0.5288532,-0.5288532,6.4062514,-6.4062514,2.7920609,0.6915234,2.7920609,0.6915234,-2.6909304,2.6909304,2.4110441,-2.4110441,-7.3459234,7.3459234,8.205451,-8.205451,0.04141688,0.9585831,0.9585831,0.04141688,0.032507543,0.9260756,0.07392442,-0.069043055,0.069043055,0.44410902,-0.44410902,0.0,0.032507543,0.0,0.032507543,-0.08473079,0.08473079,0.17887862,-0.17887862,-0.09052065,0.09052065,0.2925707,-0.2925707,0.27830997,72.16901,3.4835842,0.9746507,2.145248,3.0,1.0,1.0,0.9188715
0.027300099,0.0049130493,0.00013989309,0.010043291,0.05474229,0.0008023285,0.9020591,0.0,0.0,6.394923,0.6050769,7.463141,-7.463141,-0.07622369,0.07622369,6.4062514,-6.4062514,0.0,0.0,0.0,0.0,-2.6909304,2.6909304,2.4110441,-2.4110441,-7.3459234,7.3459234,8.205451,-8.205451,0.07392442,0.9260756,0.9260756,0.07392442,-0.0030835886,0.92915916,0.070840836,-0.06595947,0.06595947,0.44410902,-0.44410902,0.0,0.0,0.0,0.0,-0.08473079,0.08473079,0.17887862,-0.17887862,-0.09052065,0.09052065,0.2925707,-0.2925707,0.0,0.0,0.6050769,0.0,0.0,0.0,0.0,0.0,0.37425297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932427,0.0,0.932427,0.067573,7.395568,-7.395568,-0.07622369,0.07622369,6.4062514,-6.4062514,0.0,0.0,0.0,0.0,-2.6909304,2.6909304,2.4110441,-2.4110441,-7.3459234,7.3459234,8.205451,-8.205451,0.070840836,0.92915916,0.92915916,0.070840836,0.0016660113,0.92749316,0.072506845,-0.06595947,0.06595947,0.44410902,-0.44410902,0.0,0.0,0.0,0.0,-0.08473079,0.08473079,0.17887862,-0.17887862,-0.09052065,0.09052065,0.2925707,-0.2925707,0.0,0.0,0.067573,0.0,0.0,0.0,0.0,0.0,0.0
0.36908498,0.096267454,0.0008896733,0.14946383,0.1563425,0.0037423777,0.22420919,0.0,0.0,0.70914805,0.39139372,7.7869616,-7.7869616,-0.07622369,0.07622369,6.4062514,-6.4062514,0.0,0.0,0.0,0.0,-2.6909304,2.6909304,2.4110441,-2.4110441,-7.3459234,7.3459234,8.205451,-8.205451,0.92749316,0.072506845,0.92749316,0.072506845,0.0021558404,0.929649,0.070351005,-0.06595947,0.06595947,0.44410902,-0.44410902,0.0,0.0,0.0,0.0,-0.08473079,0.08473079,0.17887862,-0.17887862,-0.09052065,0.09052065,0.2925707,-0.2925707,0.0,0.0,0.39139372,0.0,0.0,0.0,0.0,0.0,0.0
