,receiver_player_name,play_type,week,posteam,receiving_yards,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,penalty_yards,aborted_play,success,first_down,out_of_bounds,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,cp,cpoe,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,ydstogo
44,T.Pollard,pass,6,TEN,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082777604,0.12088091,0.0018082467,0.18916257,0.20920043,0.004013029,0.39215723,0.0,0.0,1.6903306,-1.1306623,-0.3896203,0.3896203,1.1324934,-1.1324934,-1.0956422,1.0956422,-1.3369918,0.20632958,-1.3369918,0.20632958,-4.849938,4.849938,-1.7927485,1.7927485,-13.47775,13.47775,12.382108,-12.382108,0.5684984,0.43150163,0.5684984,0.43150163,-0.032977927,0.5355204,0.4644796,0.029448628,-0.029448628,-0.01790545,0.01790545,-0.013476153,-0.019501776,-0.013476153,-0.019501776,-0.00729206,0.00729206,-0.17251201,0.17251201,-0.01013866,0.01013866,-0.007766793,0.007766793,0.8228593,17.714071,-1.1306623,1.2638955,9.707256,8.333333,0.47986078,0.33413458,0.4524677,7.3333335
45,J.Whyle,pass,6,TEN,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004509178,0.032782998,0.0007186513,0.061161313,0.5750976,0.00090400985,0.3248262,0.0,0.0,3.4729688,-0.34343058,3.2682633,-3.2682633,0.54545647,-0.54545647,6.0777807,-6.0777807,-0.34976435,0.0063337586,-0.34976435,0.0063337586,-1.0145503,1.0145503,-0.88430107,0.88430107,-10.047611,10.047611,16.125393,-16.125393,0.6423085,0.35769153,0.6423085,0.35769153,-0.019581616,0.62272686,0.37727314,0.0020370185,-0.0020370185,0.20285964,-0.20285964,0.0,-0.019581616,0.0,-0.019581616,0.123004824,-0.123004824,-0.15178141,0.15178141,0.118734926,-0.118734926,0.084124714,-0.084124714,0.8430467,15.695328,-0.34343058,0.40654996,6.345893,6.0,0.36853164,0.036477976,0.85544384,21.0
46,M.Washington,pass,7,MIA,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.32437453,0.06562414,0.0011931728,0.119666,0.3063772,0.0016256344,0.18113934,0.0,0.0,1.1534375,-0.8774553,3.6683598,-3.6683598,5.663901,-5.663901,-2.6311424,2.6311424,-0.32499328,-0.55246204,-0.43276823,0.19620673,-1.1080103,1.1080103,-1.087728,1.087728,2.172144,-2.172144,-6.9818726,6.9818726,0.24196951,0.7580305,0.7580305,0.24196951,-0.027987054,0.7860176,0.21398246,0.24311267,-0.24311267,-0.06704731,0.06704731,-0.007125477,-0.020861575,-0.0074555874,0.014612491,0.0026958138,-0.0026958138,-0.0473132,0.0473132,0.0023657035,-0.0023657035,-0.14122228,0.14122228,0.71480006,-4.8133416,-0.8774553,0.7886472,4.853542,3.0,0.7301564,0.5351911,0.97848934,6.6666665
47,D.Achane,pass,7,MIA,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.263916,0.07067198,0.0013752133,0.1225431,0.25939342,0.0013665784,0.28073367,0.0,0.0,1.673481,-0.4545778,2.738526,-2.738526,8.914143,-8.914143,-5.88061,5.88061,-0.51470774,0.06012998,-0.24072218,0.16502239,-2.4470906,2.4470906,-2.6407268,2.6407268,2.099438,-2.099438,-11.247926,11.247926,0.28959385,0.7104061,0.7104061,0.28959385,-0.035681218,0.7460874,0.25391263,0.3385515,-0.3385515,-0.1830305,0.1830305,-0.02624712,-0.009434099,-0.02624712,0.0037431668,-0.02026322,0.02026322,-0.090704925,0.090704925,-0.02026322,0.02026322,-0.2704812,0.2704812,0.8131294,-14.646274,-0.4545778,0.78390145,5.309666,3.6666667,0.5118627,0.43219396,0.97549087,7.6666665
48,J.Smith,pass,7,MIA,96.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,0.14215697,0.074757695,0.0010482678,0.11382455,0.34104803,0.0018002432,0.32536417,0.0,0.0,2.2811525,1.5542091,-6.118463,6.118463,1.7739087,-1.7739087,-5.985102,5.985102,0.45676294,1.0974463,0.45676294,1.0974463,-1.1014304,1.1014304,-2.9415097,2.9415097,3.9564736,-3.9564736,-12.20801,12.20801,0.52744675,0.47255325,0.47255325,0.52744675,0.046303052,0.4262502,0.57374984,0.081905685,-0.081905685,-0.17986217,0.17986217,0.010978545,0.035324506,0.010978545,0.035324506,-0.006013036,0.006013036,-0.08428101,0.08428101,-0.006013036,0.006013036,-0.23887067,0.23887067,0.7187848,28.12152,1.5542091,0.52660173,4.9875536,3.4285715,0.7883903,0.7269882,0.8239967,7.142857
49,J.Hill,pass,7,MIA,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10248773,0.0618333,0.0007785108,0.104274124,0.29062623,0.002757092,0.43724298,0.0,0.0,3.021118,-0.53922945,-12.761082,12.761082,-3.1945865,3.1945865,-7.3063335,7.3063335,0.44205892,-0.9812884,-0.20489614,0.12005751,0.15757433,-0.15757433,-5.2690973,5.2690973,6.0263577,-6.0263577,-15.35316,15.35316,0.7908158,0.20918423,0.20918423,0.7908158,-0.009711444,0.21889567,0.7811043,-0.07770781,0.07770781,-0.21382049,0.21382049,0.0,-0.009711444,0.0,0.0018589497,0.02635312,-0.02635312,-0.15678424,0.15678424,0.02635312,-0.02635312,-0.28417662,0.28417662,0.7363148,-23.631475,-0.53922945,0.49195677,4.0083303,2.5,0.81633556,0.60916525,0.7559726,9.5
50,J.Waddle,pass,7,MIA,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3493163,0.051324837,0.0007175809,0.08046977,0.23061094,0.0032689965,0.28429163,0.0,0.0,1.969714,0.4439556,2.244527,-2.244527,8.798415,-8.798415,-5.7133775,5.7133775,0.49711478,-0.053159148,0.2269244,0.3695869,-3.1966832,3.1966832,-1.1475698,1.1475698,2.2673244,-2.2673244,-11.248581,11.248581,0.27329302,0.726707,0.726707,0.27329302,0.024231695,0.7024753,0.29752472,0.32857966,-0.32857966,-0.1895935,0.1895935,0.0,0.024231695,0.0,0.040046602,-0.04651034,0.04651034,-0.044240683,0.044240683,-0.04651034,0.04651034,-0.25079706,0.25079706,0.755028,-25.5028,0.4439556,0.4472253,3.8675113,2.0,0.99838066,0.38004628,0.94371724,11.0
51,A.Ingold,pass,7,MIA,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.42564964,0.08393584,0.0014202759,0.11023757,0.1306041,0.0020244152,0.2461281,0.0,0.0,1.0924468,1.2202812,-12.591921,12.591921,-2.7130923,2.7130923,-7.544714,7.544714,0.79690164,0.4233796,0.79690164,0.4233796,0.047530945,-0.047530945,-4.881198,4.881198,6.7540865,-6.7540865,-16.31927,16.31927,0.73583853,0.26416147,0.26416147,0.73583853,0.0499202,0.21424127,0.78575873,-0.08115864,0.08115864,-0.21117522,0.21117522,0.002481997,0.047438204,0.002481997,0.047438204,0.03033948,-0.03033948,-0.14187859,0.14187859,0.03033948,-0.03033948,-0.2855177,0.2855177,0.67618674,32.381325,1.2202812,0.10508077,3.176583,1.0,1.0,0.99907285,0.50975776,10.0
52,O.Beckham,pass,7,MIA,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21480894,0.07926646,0.0014428231,0.12031064,0.2673486,0.0020538904,0.31476864,0.0,0.0,1.9266746,-1.0531985,-11.152669,11.152669,-2.1419322,2.1419322,-7.01552,7.01552,0.027454436,-1.0806528,0.0,0.0,0.15037113,-0.15037113,-5.2690973,5.2690973,6.7979746,-6.7979746,-15.833963,15.833963,0.7564746,0.24352542,0.24352542,0.7564746,-0.027723819,0.27124923,0.72875077,-0.05760303,0.05760303,-0.20397934,0.20397934,0.0,-0.027723819,0.0,0.0,0.031580478,-0.031580478,-0.15678424,0.15678424,0.031580478,-0.031580478,-0.27956283,0.27956283,0.76123077,-76.12308,-1.0531985,0.55359805,3.7546725,2.5,0.561478,0.5345167,0.9210241,11.0
53,T.Hill,pass,7,MIA,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28600323,0.076707125,0.00094399543,0.1312936,0.17730016,0.0031060777,0.32464585,0.0,0.0,1.6595689,-1.0050037,-2.1151662,2.1151662,2.6673267,-2.6673267,-4.358417,4.358417,1.544542,-2.5495455,-0.028351681,0.07893361,-1.0747993,1.0747993,-2.6903532,2.6903532,3.6793134,-3.6793134,-10.681904,10.681904,0.46092182,0.5390782,0.5390782,0.46092182,-0.015147701,0.5542259,0.44577414,0.1400519,-0.1400519,-0.16006434,0.16006434,0.0,-0.015147701,0.0,-0.005798593,-0.00808543,0.00808543,-0.057503507,0.057503507,-0.00808543,0.00808543,-0.22783737,0.22783737,0.6112485,-11.124851,-1.0050037,0.47909445,5.3965354,3.5,0.91884243,0.6559401,0.84736663,6.0
54,J.Metchie,pass,8,HOU,29.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.009102141,0.044379912,0.00070243457,0.066518776,0.34035498,0.001802777,0.537139,0.0,0.0,4.1844673,0.024808705,8.077561,-8.077561,-3.569706,3.569706,12.358421,-12.358421,0.06979507,-0.04498633,-0.034478217,0.17600775,3.763965,-3.763965,5.350355,-5.350355,-8.041499,8.041499,20.358114,-20.358114,0.8167345,0.18326552,0.8167345,0.18326552,0.011661574,0.8283961,0.17160395,-0.031750996,0.031750996,0.22572471,-0.22572471,-0.0044730604,0.016134635,-0.0044730604,0.019658357,0.068831734,-0.068831734,0.110411644,-0.110411644,0.06600826,-0.06600826,0.19650935,-0.19650935,0.6574944,9.250556,0.024808705,0.87767965,4.7697144,3.5,0.80637753,0.71284634,0.5928617,10.25
55,J.Mixon,pass,8,HOU,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.02757126,0.09042919,0.0014205715,0.14550185,0.28534052,0.0031359587,0.44660065,0.0,0.0,2.6958563,0.167251,-0.6517875,0.6517875,-2.4733884,2.4733884,2.0650651,-2.0650651,-0.68893844,0.8561895,-0.6210863,0.94499946,-1.6296015,1.6296015,3.0236804,-3.0236804,-9.209338,9.209338,11.840248,-11.840248,0.5463694,0.4536306,0.5463694,0.4536306,0.0027131438,0.5490826,0.45091745,-0.031167217,0.031167217,-0.0040317774,0.0040317774,0.0,0.0027131438,0.0,0.008713315,0.013161062,-0.013161062,-0.021514006,0.021514006,0.010651309,-0.010651309,0.010296051,-0.010296051,0.801589,-13.492232,0.167251,0.8445036,6.90839,5.3333335,0.54977256,0.23738919,0.522014,10.0
56,C.Stover,pass,8,HOU,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.13009353,0.12197832,0.0048506423,0.2002189,0.20721024,0.0024850888,0.3331633,0.0,0.0,1.1815754,0.04916082,-0.96108204,0.96108204,-1.6144603,1.6144603,1.9997988,-1.9997988,0.36581346,-0.31665266,-0.2025948,0.5132596,-3.153352,3.153352,3.6035283,-3.6035283,-14.089939,14.089939,15.422467,-15.422467,0.5383288,0.4616712,0.5383288,0.4616712,-0.002741913,0.5355869,0.46441314,0.009194114,-0.009194114,-0.016451338,0.016451338,0.0,-0.002741913,0.0,0.008257429,0.0,0.0,-0.042847216,0.042847216,-0.0037646294,0.0037646294,-0.02321584,0.02321584,0.72456455,-5.789785,0.04916082,0.59644145,5.4573326,3.6666667,0.7625101,0.49346673,0.51113296,10.0
57,S.Diggs,pass,8,HOU,81.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.075318664,0.08017431,0.0011930884,0.12947686,0.27766335,0.0031840955,0.4329896,0.0,0.0,2.7210383,0.11206087,-0.18738005,0.18738005,-1.4034413,1.4034413,1.9315041,-1.9315041,0.9251615,-0.8131006,0.33134642,0.27465883,-1.8364203,1.8364203,3.2792482,-3.2792482,-9.130189,9.130189,11.076158,-11.076158,0.556638,0.44336197,0.556638,0.44336197,0.001887891,0.5585259,0.44147408,0.0076142903,-0.0076142903,-0.021078028,0.021078028,0.0,0.001887891,0.0,0.01572909,0.008966843,-0.008966843,-0.024984304,0.024984304,0.0060387976,-0.0060387976,-0.016750446,0.016750446,0.65490234,-9.934681,0.11206087,0.51349854,5.6660223,3.2222223,0.9482404,0.8554924,0.6241144,7.3333335
58,T.Dell,pass,8,HOU,35.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.060371876,0.07166028,0.0013039177,0.11523544,0.31518614,0.0017074925,0.43453482,0.0,0.0,2.9664803,0.6465433,4.335085,-4.335085,-3.6347904,3.6347904,8.729605,-8.729605,0.66999555,-0.023452252,0.66999555,-0.023452252,0.5671447,-0.5671447,4.69748,-4.69748,-12.816166,12.816166,21.503963,-21.503963,0.725314,0.27468598,0.725314,0.27468598,0.015779248,0.7410933,0.25890672,-0.02681972,0.02681972,0.14730182,-0.14730182,0.025783828,-0.01000458,0.025783828,-0.01000458,0.043104976,-0.043104976,0.04898856,-0.04898856,0.040281504,-0.040281504,0.14381321,-0.14381321,0.58000755,41.99924,0.6465433,0.3490603,2.8440516,1.25,0.5811462,0.37938207,0.7727221,9.5
59,R.Woods,pass,8,HOU,18.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.08951538,0.09940252,0.0016092788,0.16187976,0.28925964,0.003558971,0.35477448,0.0,0.0,1.9237337,1.4254551,-1.3485879,1.3485879,-5.210261,5.210261,5.147928,-5.147928,0.13063714,1.2948179,0.13063714,1.2948179,-1.8108314,1.8108314,4.1623282,-4.1623282,-17.912815,17.912815,23.886692,-23.886692,0.56558406,0.4344159,0.56558406,0.4344159,0.043880627,0.6094647,0.3905353,-0.05811622,0.05811622,0.06896568,-0.06896568,0.0062918067,0.03758882,0.0062918067,0.03758882,0.019452233,-0.019452233,-0.01131916,0.01131916,0.015687604,-0.015687604,0.09894055,-0.09894055,0.7112198,28.878017,1.4254551,0.80178416,3.6603003,2.0,0.9898462,0.6911454,0.7010684,7.5
60,D.Schultz,pass,8,HOU,52.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.15314128,0.098641954,0.0014226037,0.15833008,0.22994173,0.0029538989,0.35556844,0.0,0.0,1.7776307,0.2500214,-1.555541,1.555541,-1.7102156,1.7102156,1.6517,-1.6517,0.7817536,-0.5317322,0.3568982,0.28332195,-2.0452754,2.0452754,2.6333854,-2.6333854,-12.263545,12.263545,13.289155,-13.289155,0.5207059,0.47929415,0.5207059,0.47929415,0.0042694113,0.5249753,0.4750247,-0.0060114493,0.0060114493,-0.014371902,0.014371902,0.0,0.0042694113,0.0,0.016523242,0.0,0.0,-0.03446929,0.03446929,-0.003137191,0.003137191,-0.022903288,0.022903288,0.68926716,-2.2600517,0.2500214,0.40638033,4.4624743,2.5,0.930013,0.7953164,0.68421555,6.5
61,D.Ogunbowale,pass,8,HOU,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002167165,0.02782236,0.0005233458,0.032256015,0.5356342,0.00082715706,0.4007697,0.0,0.0,4.103639,-1.4279361,8.684754,-8.684754,-1.8108946,1.8108946,12.147613,-12.147613,-1.0951362,-0.3327999,0.0,0.0,3.3046358,-3.3046358,6.300223,-6.300223,-10.968115,10.968115,23.3839,-23.3839,0.87597555,0.12402445,0.87597555,0.12402445,-0.018526912,0.85744864,0.14255136,-0.004036204,0.004036204,0.20339341,-0.20339341,0.0,-0.018526912,0.0,0.0,0.08070158,-0.08070158,0.09175803,-0.09175803,0.07693695,-0.07693695,0.19117828,-0.19117828,0.5261576,-52.61576,-1.4279361,1.6683974,3.9410949,3.0,0.63824904,0.5098765,0.96998423,6.0
62,X.Hutchinson,pass,8,HOU,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.004015814,0.23465474,0.004086033,0.32769775,0.15223609,0.0019621423,0.27534744,0.0,0.0,-0.6179559,2.4770508,7.868146,-7.868146,-1.8108946,1.8108946,11.331004,-11.331004,2.4770508,0.0,2.4770508,0.0,1.720685,-1.720685,4.911392,-4.911392,-10.529195,10.529195,22.12837,-22.12837,0.75836575,0.24163425,0.75836575,0.24163425,0.0454818,0.80384755,0.19615245,-0.004036204,0.004036204,0.14979233,-0.14979233,0.0454818,0.0,0.0454818,0.0,0.08070158,-0.08070158,0.012847499,-0.012847499,0.07693695,-0.07693695,0.13757719,-0.13757719,0.47806868,52.19313,2.4770508,0.38920602,5.956428,3.0,1.0,1.0,0.9690268,6.0
63,J.Nailor,pass,9,MIN,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0046363026,0.016517049,0.0005251951,0.025972651,0.5157708,0.0011263896,0.4354516,0.0,0.0,4.3653164,2.6346838,5.694274,-5.694274,6.149787,-6.149787,0.9181718,-0.9181718,2.6346838,0.0,2.6346838,0.0,2.7963157,-2.7963157,11.670475,-11.670475,4.0237846,-4.0237846,9.348616,-9.348616,0.6622164,0.33778358,0.6622164,0.33778358,0.11689041,0.77910686,0.22089316,0.14741412,-0.14741412,0.09847246,-0.09847246,0.11689041,0.0,0.11689041,0.0,0.26463404,-0.26463404,0.2111722,-0.2111722,0.26463404,-0.26463404,0.17415303,-0.17415303,0.3134445,68.65555,2.6346838,0.0,0.0,0.0,0.0,0.0,0.97247666,7.0
64,J.Oliver,pass,9,MIN,58.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.06859581,0.099334046,0.0016697776,0.166442,0.25930724,0.0027813632,0.4018697,0.0,0.0,2.1301367,1.3027906,0.8909046,-0.8909046,6.4288163,-6.4288163,-4.171756,4.171756,0.56796485,0.7348258,0.56796485,0.7348258,-1.3939937,1.3939937,7.0196333,-7.0196333,-1.938912,1.938912,7.1602964,-7.1602964,0.5776001,0.42239985,0.5776001,0.42239985,0.024505466,0.6021056,0.3978944,0.20383075,-0.20383075,-0.1314612,0.1314612,0.007930452,0.016575014,0.007930452,0.016575014,0.089004114,-0.089004114,0.04207065,-0.04207065,0.089004114,-0.089004114,0.04034143,-0.04034143,0.72423124,27.576878,1.3027906,0.48515326,3.8423588,2.4,0.57939196,0.34165737,0.53321093,9.6
65,J.Mundt,pass,9,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014521467,0.01602623,0.0007916888,0.026078312,0.382667,0.0008495388,0.5721351,0.0,0.0,4.9224353,-0.8241124,-5.32182,5.32182,7.2957816,-7.2957816,-8.998735,8.998735,2.0775645,-2.901677,0.0,0.0,-1.9179887,1.9179887,8.936385,-8.936385,-1.3784654,1.3784654,4.8339586,-4.8339586,0.39507988,0.60492015,0.39507988,0.60492015,-0.026531309,0.36854857,0.6314514,0.21091768,-0.21091768,-0.3413594,0.3413594,0.0,-0.026531309,0.0,0.0,0.07556012,-0.07556012,0.03242904,-0.03242904,0.07556012,-0.07556012,-0.07660493,0.07660493,0.3892241,-38.922413,-0.8241124,0.0,0.0,0.0,0.0,0.0,0.78402704,9.0
66,C.Akers,pass,9,MIN,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09549783,0.085480794,0.0012581014,0.15064259,0.2549041,0.0048162458,0.40740037,0.0,0.0,2.3126907,-0.3236675,-1.2962806,1.2962806,7.080273,-7.080273,-7.186018,7.186018,-1.086514,0.7628465,-1.086514,0.7628465,-4.8365674,4.8365674,5.0026846,-5.0026846,-5.383602,5.383602,3.4878724,-3.4878724,0.50569415,0.49430582,0.50569415,0.49430582,-0.004889339,0.50080484,0.49919516,0.19681801,-0.19681801,-0.21490009,0.21490009,0.0,-0.004889339,0.0,-0.004889339,0.0111168325,-0.0111168325,-0.039194107,0.039194107,0.0111168325,-0.0111168325,-0.082506,0.082506,0.8521552,14.784481,-0.3236675,1.2338281,7.995363,6.5,0.50620395,0.3111086,0.65235204,8.0
67,A.Jones,pass,9,MIN,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.022997767,0.08495608,0.001422456,0.14865127,0.21449006,0.0030587863,0.5244236,0.0,0.0,3.0222807,0.004267752,2.8778112,-2.8778112,6.707567,-6.707567,-2.7457137,2.7457137,-1.172096,1.1763637,-1.172096,1.1763637,-1.9066774,1.9066774,7.3450217,-7.3450217,-1.1068772,1.1068772,4.588278,-4.588278,0.6275481,0.37245187,0.6275481,0.37245187,-0.0016408414,0.6259073,0.3740927,0.18037246,-0.18037246,-0.08875485,0.08875485,-0.0005992055,-0.0010416359,-0.0005992055,-0.0010416359,0.07943023,-0.07943023,0.055253074,-0.055253074,0.07943023,-0.07943023,0.0019722283,-0.0019722283,0.84283596,15.716404,0.004267752,1.1154594,7.8804975,7.5,0.4873405,0.2879269,0.6680015,9.25
