,receiver_player_name,play_type,week,posteam,receiving_yards,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,penalty_yards,aborted_play,success,first_down,out_of_bounds,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,cp,cpoe,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,ydstogo
44,A.Ogletree,pass,6,IND,24.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.09247418,0.10805562,0.0022580032,0.15090328,0.24924055,0.0009399092,0.39612848,0.0,0.0,2.137495,1.3861332,0.7792658,-0.7792658,5.3532033,-5.3532033,-0.6138507,0.6138507,1.0508149,0.33531824,1.0508149,0.33531824,0.051265717,-0.051265717,-9.172813,9.172813,-10.145181,10.145181,9.53133,-9.53133,0.39161414,0.6083859,0.6083859,0.39161414,0.036304742,0.57208115,0.42791885,0.19719298,-0.19719298,0.005559517,-0.005559517,0.0,0.036304742,0.0,0.036304742,-0.11941989,0.11941989,-0.12724985,0.12724985,-0.12605235,0.12605235,0.13161187,-0.13161187,0.64138865,35.861137,1.3861332,0.37475598,4.2007704,2.0,0.9896079,0.9896079,0.59803414,4.0
45,M.Pittman,pass,6,IND,35.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.18957832,0.10473742,0.0019695102,0.17090555,0.2484214,0.0021436147,0.28224418,0.0,0.0,1.2107707,-0.3345608,-3.1901474,3.1901474,6.0470023,-6.0470023,-3.542416,3.542416,0.89217407,-1.2267349,0.80763847,0.21476492,-0.42629212,0.42629212,-10.439134,10.439134,-6.873317,6.873317,3.330901,-3.330901,0.6150559,0.3849441,0.3849441,0.6150559,-0.00054711255,0.3854912,0.61450875,0.2182395,-0.2182395,-0.13033631,0.13033631,0.024640016,-0.02518713,0.024640016,0.020522272,-0.24833903,0.24833903,-0.085867725,0.085867725,-0.256298,0.256298,0.12596169,-0.12596169,0.6050598,-0.5059799,-0.3345608,0.6252774,4.3124523,2.4,0.6405479,0.5426655,0.6607049,9.0
46,J.Downs,pass,6,IND,66.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0633041,0.059458163,0.0012012346,0.09749637,0.39702186,0.0013211793,0.38019714,0.0,0.0,2.991836,0.6505862,0.6654593,-0.6654593,3.548952,-3.548952,1.3608878,-1.3608878,-0.37032497,1.0209112,-0.35637522,1.2841003,1.2046648,-1.2046648,-7.6722336,7.6722336,-7.371809,7.371809,8.732697,-8.732697,0.395146,0.6048539,0.6048539,0.395146,0.017771197,0.58708274,0.41291723,0.13023552,-0.13023552,0.07090415,-0.07090415,0.048031572,-0.030260375,0.048031572,-0.01917636,-0.10757901,0.10757901,-0.053942487,0.053942487,-0.11589727,0.11589727,0.18680142,-0.18680142,0.7065974,7.1180387,0.6505862,1.2219596,4.608848,3.5555556,0.62143904,0.42577928,0.73086447,7.3333335
47,A.Mitchell,pass,6,IND,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.11216357,0.07705352,0.0014210128,0.13043366,0.3086716,0.0017169939,0.36853963,0.0,0.0,2.362188,-0.25571832,3.252966,-3.252966,4.0716357,-4.0716357,2.362191,-2.362191,0.138987,-0.3947053,-0.50336003,0.47271743,-0.4452417,0.4452417,-5.304492,5.304492,-10.557323,10.557323,12.919515,-12.919515,0.36306012,0.6369399,0.6369399,0.36306012,-0.008683093,0.64562297,0.354377,0.14931567,-0.14931567,0.096475475,-0.096475475,-0.00011819601,-0.008564897,-0.00011819601,0.0024277493,-0.020063229,0.020063229,-0.12132948,0.12132948,-0.026581883,0.026581883,0.12305736,-0.12305736,0.6680916,-16.809158,-0.25571832,0.7039865,4.146948,3.0,0.44177487,0.1698123,0.7737758,10.5
48,W.Mallory,pass,6,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020756867,0.12214413,0.0021512315,0.2332194,0.24062304,0.0046963654,0.37640893,0.0,0.0,1.3628538,-0.83391356,7.5527544,-7.5527544,4.790072,-4.790072,6.3423443,-6.3423443,1.8655287,-2.6994424,0.0,0.0,0.25356808,-0.25356808,-2.7217696,2.7217696,-10.645022,10.645022,16.987366,-16.987366,0.21676815,0.78323185,0.78323185,0.21676815,-0.0050777197,0.7883096,0.21169043,0.16133834,-0.16133834,0.21119153,-0.21119153,0.008995041,-0.014072761,0.0,0.0,0.123004824,-0.123004824,-0.14852723,0.14852723,0.109739885,-0.109739885,0.10145165,-0.10145165,0.5369304,-53.69304,-0.83391356,0.33684406,4.8358307,2.0,1.0,1.0,0.6517839,10.0
49,W.Mallory,pass,7,IND,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07757479,0.15549816,0.0021434615,0.23571025,0.20676517,0.0026621271,0.31964606,0.0,0.0,0.7423891,-0.014406381,-9.55121,9.55121,-2.2868905,2.2868905,-6.0408535,6.0408535,-0.014406381,0.0,-0.014406381,0.0,0.7631546,-0.7631546,-5.125435,5.125435,5.7941656,-5.7941656,-13.855488,13.855488,0.29370344,0.70629656,0.29370344,0.70629656,0.010454714,0.30415815,0.69584185,-0.068160355,0.068160355,-0.16662888,0.16662888,0.010454714,0.0,0.010454714,0.0,0.032821476,-0.032821476,-0.13230772,0.13230772,0.032821476,-0.032821476,-0.24345337,0.24345337,0.8167127,18.328732,-0.014406381,0.8025148,4.454182,3.0,0.83974916,0.39818874,0.77288735,9.0
50,A.Mitchell,pass,7,IND,30.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.013771494,0.122873776,0.0017845473,0.19458169,0.23896126,0.0031918492,0.42483535,0.0,0.0,1.962853,0.09656165,-2.4158914,2.4158914,2.9274209,-2.9274209,-3.7483814,3.7483814,1.176349,-1.0797873,0.6138846,0.0057968074,0.093374014,-0.093374014,-2.8401344,2.8401344,3.2659683,-3.2659683,-8.777131,8.777131,0.4903749,0.50962514,0.4903749,0.50962514,0.00938946,0.49976432,0.5002357,0.0962365,-0.0962365,-0.11087694,0.11087694,0.0,0.00938946,0.0,0.020717641,-0.008047859,0.008047859,-0.05843496,0.05843496,-0.008047859,0.008047859,-0.15340139,0.15340139,0.5875465,7.9120126,0.09656165,0.25809848,3.8004897,1.6666666,0.9994257,0.9994257,0.60248476,6.0
51,T.Sermon,pass,7,IND,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.022931807,0.09952549,0.0014783487,0.16146034,0.25763094,0.0033943607,0.4535787,0.0,0.0,2.5229769,0.64921665,1.6184616,-1.6184616,9.467434,-9.467434,-4.9626374,4.9626374,-1.1350241,1.7842408,-1.1350241,1.7842408,-2.7441666,2.7441666,-2.2732308,2.2732308,0.50778466,-0.50778466,-8.7383,8.7383,0.6029568,0.39704323,0.6029568,0.39704323,0.004391253,0.607348,0.39265198,0.3077601,-0.3077601,-0.17296654,0.17296654,0.0,0.004391253,0.0,0.004391253,-0.04651034,0.04651034,-0.076324254,0.076324254,-0.04651034,0.04651034,-0.23417011,0.23417011,0.89252615,10.747385,0.64921665,1.1961719,10.346146,9.0,0.53467584,0.2406975,0.5157106,10.0
52,J.Downs,pass,7,IND,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015419923,0.12751532,0.0017385111,0.18843912,0.28265893,0.0021619478,0.38206625,0.0,0.0,1.8216678,-1.2230836,-3.6486409,3.6486409,4.525236,-4.525236,-5.8173447,5.8173447,0.9102657,-2.1333492,-0.4033054,0.24860467,-2.4419572,2.4419572,-2.3528502,2.3528502,1.7964659,-1.7964659,-10.465885,10.465885,0.49915162,0.50084835,0.49915162,0.50084835,-0.04076897,0.45838264,0.5416174,0.14627285,-0.14627285,-0.19092397,0.19092397,0.0,-0.04076897,0.0,0.00048487386,-0.020893732,0.020893732,-0.065432005,0.065432005,-0.020893732,0.020893732,-0.2565072,0.2565072,0.65291077,-31.957739,-1.2230836,0.5120672,4.605022,3.3333333,0.49706042,0.41332564,0.7851653,6.0
53,M.Alie-Cox,pass,7,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30503184,0.056143623,0.00064125925,0.09786096,0.20711754,0.0029979944,0.33020678,0.0,0.0,2.084056,-0.46964765,-8.664784,8.664784,-1.1475655,1.1475655,-6.324433,6.324433,-0.5058319,0.036184266,0.0,0.0,0.84443253,-0.84443253,-4.457818,4.457818,7.550988,-7.550988,-15.895889,15.895889,0.34714365,0.65285635,0.34714365,0.65285635,-0.0174855,0.32965815,0.67034185,-0.0336743,0.0336743,-0.16125502,0.16125502,0.0,-0.0174855,0.0,0.0,0.032821476,-0.032821476,-0.094440386,0.094440386,0.032821476,-0.032821476,-0.2380795,0.2380795,0.82735837,-82.73584,-0.46964765,0.7968746,5.569731,4.0,0.6462027,0.23843081,0.5610628,10.0
54,K.Granson,pass,7,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058165397,0.1300252,0.0032862811,0.18741608,0.28777087,0.0013748385,0.3843102,0.0,0.0,1.8476728,-0.72204185,-4.810462,4.810462,-0.14798309,0.14798309,-3.066967,3.066967,0.798967,-1.521009,0.0,0.0,1.5495534,-1.5495534,-2.2314653,2.2314653,5.03162,-5.03162,-9.108821,9.108821,0.44436318,0.5556368,0.44436318,0.5556368,-0.027506083,0.41685712,0.5831429,-0.0027478933,0.0027478933,-0.09836977,0.09836977,0.0,-0.027506083,0.0,0.0,0.022366762,-0.022366762,-0.047294684,0.047294684,0.022366762,-0.022366762,-0.14273804,0.14273804,0.68651783,-68.65179,-0.72204185,0.66513914,3.9379497,2.5,0.9984487,0.69642824,0.53385764,10.0
55,A.Pierce,pass,7,IND,15.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.21116939,0.1235711,0.0021548439,0.18361166,0.20370594,0.0022240547,0.27356306,0.0,0.0,0.87020266,-0.18351965,-2.4457116,2.4457116,3.6979828,-3.6979828,-4.4961576,4.4961576,0.17484863,-0.35836822,-0.48647738,0.90611047,-1.3708527,1.3708527,-1.7240956,1.7240956,3.0757432,-3.0757432,-9.936722,9.936722,0.51905173,0.48094827,0.51905173,0.48094827,0.0048801424,0.52393186,0.4760681,0.12957537,-0.12957537,-0.13824952,0.13824952,0.0,0.0048801424,0.0,0.02313913,-0.0019949912,0.0019949912,-0.05296299,0.05296299,-0.0019949912,0.0019949912,-0.20968346,0.20968346,0.5617019,-16.170193,-0.18351965,1.1905799,8.765226,5.4,0.67370254,0.59271014,0.80774134,9.4
56,M.Pittman,pass,7,IND,63.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.31752443,0.09988659,0.0016781898,0.15858915,0.16915652,0.0022610046,0.2509041,0.0,0.0,0.8551801,0.41571054,-6.959932,6.959932,-0.05395622,0.05395622,-5.8754644,5.8754644,1.4224374,-1.0067269,0.60107005,0.27384478,-0.048148204,0.048148204,-3.9916072,3.9916072,6.5075064,-6.5075064,-14.652921,14.652921,0.3763474,0.6236526,0.3763474,0.6236526,0.018960198,0.3953076,0.6046924,0.006833649,-0.006833649,-0.17768176,0.17768176,0.0,0.018960198,0.0,0.03234233,0.015962314,-0.015962314,-0.09401481,0.09401481,0.015962314,-0.015962314,-0.25038928,0.25038928,0.59898984,0.10101013,0.41571054,0.41408563,6.018035,3.0,0.99774,0.85401475,0.7712068,8.4
57,A.Ogletree,pass,7,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002577344,0.18870553,0.0059495657,0.27950487,0.17098251,0.0019769268,0.35030323,0.0,0.0,0.43447423,-0.6090527,-1.767572,1.767572,-0.5677899,0.5677899,-0.19496655,0.19496655,0.69855136,-1.3076041,0.0,0.0,1.2098423,-1.2098423,0.0,0.0,1.6845468,-1.6845468,-1.8795134,1.8795134,0.5310716,0.4689284,0.5310716,0.4689284,-0.020204127,0.5108675,0.48913252,-0.006305337,0.006305337,-0.004503906,0.004503906,0.0,-0.020204127,0.0,0.0,0.022366762,-0.022366762,0.0,0.0,0.022366762,-0.022366762,-0.026870668,0.026870668,0.6745986,-67.459854,-0.6090527,0.24794546,3.4842873,1.0,1.0,0.9946996,0.4105963,10.0
58,J.Downs,pass,8,IND,109.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.24038516,0.09027124,0.001682718,0.13705432,0.24635679,0.002028563,0.2822212,0.0,0.0,1.4851165,0.2987044,0.9101821,-0.9101821,-3.9422922,3.9422922,5.8866973,-5.8866973,0.71921796,-0.4205135,0.4719251,0.6254458,-0.7198291,0.7198291,3.6452246,-3.6452246,-14.16884,14.16884,19.892256,-19.892256,0.3347035,0.6652965,0.6652965,0.3347035,0.005918238,0.6593783,0.34062174,-0.037929524,0.037929524,0.09439032,-0.09439032,0.009771574,-0.003853336,0.011087062,0.02186606,0.021839513,-0.021839513,0.004411989,-0.004411989,0.02473617,-0.02473617,0.09262464,-0.09262464,0.6417427,-19.729828,0.2987044,0.62692124,5.629881,3.7777777,0.84985155,0.6756367,0.68311524,8.888889
59,T.Sermon,pass,8,IND,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.956935,0.006656726,0.0011254011,0.009808311,0.015118373,0.00024266959,0.010113572,0.0,0.0,0.025756301,0.3351087,0.8369724,-0.8369724,-12.645086,12.645086,13.235115,-13.235115,-1.6133616,1.9484702,-1.6133616,1.9484702,2.0014482,-2.0014482,2.8179927,-2.8179927,-23.835403,23.835403,35.632256,-35.632256,0.07592131,0.9240787,0.9240787,0.07592131,0.09911217,0.82496655,0.17503348,-0.18650267,0.18650267,0.3395879,-0.3395879,0.29487884,-0.19576666,0.29487884,-0.19576666,-0.25597435,0.25597435,0.25233614,-0.25233614,-0.20355205,0.20355205,0.5194683,-0.5194683,0.802989,19.7011,0.3351087,0.8120181,6.0985384,5.0,0.26354867,0.26354867,0.9922043,10.0
60,T.Goodson,pass,8,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03298633,0.034143373,0.00052329345,0.05315219,0.44016004,0.0008092771,0.4382255,0.0,0.0,3.9141352,-0.5932284,6.377115,-6.377115,-5.86606,5.86606,13.32446,-13.32446,3.0858648,-3.6790931,0.0,0.0,2.3893123,-2.3893123,4.766463,-4.766463,-21.682547,21.682547,34.789307,-34.789307,0.18063955,0.81936044,0.81936044,0.18063955,-0.02544105,0.8448015,0.1551985,-0.05959934,0.05959934,0.28603208,-0.28603208,0.0,-0.02544105,0.0,0.0,0.08836656,-0.08836656,0.056569472,-0.056569472,0.08460193,-0.08460193,0.24265502,-0.24265502,0.29892972,-29.892973,-0.5932284,0.0,0.0,0.0,0.0,0.0,0.73908937,10.0
61,M.Pittman,pass,8,IND,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16626374,0.09080756,0.0017389642,0.13411492,0.25206277,0.0022673984,0.35274467,0.0,0.0,2.0152307,-0.10235071,2.593779,-2.593779,-3.642767,3.642767,7.3936887,-7.3936887,1.6175286,-1.7198793,0.23755871,0.03943568,0.2587963,-0.2587963,4.780969,-4.780969,-13.235812,13.235812,20.544275,-20.544275,0.32126752,0.67873245,0.67873245,0.32126752,-0.014442556,0.6931751,0.30682495,-0.027881315,0.027881315,0.12585787,-0.12585787,0.0,-0.014442556,0.0,0.0033216178,0.04418328,-0.04418328,0.05311033,-0.05311033,0.041046087,-0.041046087,0.117619485,-0.117619485,0.49276063,-32.609394,-0.10235071,0.5051541,4.803554,2.6666667,1.0,0.999866,0.59040934,8.666667
62,A.Pierce,pass,8,IND,11.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2554132,0.08989012,0.0013294556,0.1554816,0.22379252,0.0026450693,0.271448,0.0,0.0,1.2161031,-0.09869446,3.5544136,-3.5544136,-5.639906,5.639906,10.07308,-10.07308,2.185427,-2.2841213,0.46628776,-0.0005451718,0.66676015,-0.66676015,5.026158,-5.026158,-17.487665,17.487665,27.681198,-27.681198,0.22810444,0.7718955,0.7718955,0.22810444,0.006041784,0.76585376,0.23414622,-0.06382029,0.06382029,0.20489629,-0.20489629,-0.0026691835,0.008710967,0.0,0.017597388,0.05155935,-0.05155935,0.04315948,-0.04315948,0.058881607,-0.058881607,0.17910847,-0.17910847,0.45940992,-20.940992,-0.09869446,0.49595913,6.4003086,3.0,0.9998808,0.9997765,0.85419303,8.5
63,A.Mitchell,pass,8,IND,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06293956,0.11814548,0.0014849183,0.20301685,0.30646145,0.0043646335,0.30358708,0.0,0.0,1.274699,-0.71582556,0.46985388,-0.46985388,-1.4889498,1.4889498,3.2167985,-3.2167985,2.5527291,-3.2685547,0.056636006,0.12479892,-1.3452342,1.3452342,2.1072779,-2.1072779,-11.656931,11.656931,14.471928,-14.471928,0.42270267,0.57729733,0.57729733,0.42270267,-0.0134980455,0.5907954,0.4092046,0.00839258,-0.00839258,0.014084188,-0.014084188,0.0,-0.0134980455,0.0,0.006582804,0.008804945,-0.008804945,-0.040335536,0.040335536,0.0059814733,-0.0059814733,0.014273874,-0.014273874,0.4212101,-17.12101,-0.71582556,0.3706735,3.7257872,1.75,0.7469326,0.5371903,0.9440646,11.0
64,J.Taylor,pass,8,IND,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0025095923,0.08370609,0.0009181187,0.1460539,0.33051255,0.0046224017,0.4316774,0.0,0.0,2.7471924,1.5144389,-1.8254597,1.8254597,0.96505296,-0.96505296,-1.9199011,1.9199011,-1.7063487,3.2207875,-1.7063487,3.2207875,-0.13228986,0.13228986,-0.74512285,0.74512285,-0.90775365,0.90775365,-1.0121474,1.0121474,0.48578826,0.5142118,0.5142118,0.48578826,0.0478507,0.46636105,0.53363895,0.07546508,-0.07546508,-0.10830733,0.10830733,0.0,0.0478507,0.0,0.0478507,0.0,0.0,-0.06502178,0.06502178,0.0,0.0,-0.10830733,0.10830733,0.8876795,11.232048,1.5144389,1.8179809,9.613575,8.0,0.42033765,0.24426584,0.5229442,10.0
65,K.Granson,pass,8,IND,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20150845,0.11470549,0.0023068776,0.14336811,0.21743156,0.0032341,0.3174454,0.0,0.0,1.5285736,-0.36071396,2.4355845,-2.4355845,-7.743762,7.743762,10.739723,-10.739723,-0.42884827,0.06813429,-0.18825606,0.11580151,-0.07086761,0.07086761,5.0885253,-5.0885253,-17.991146,17.991146,28.756105,-28.756105,0.25449997,0.7455,0.7455,0.25449997,-0.010557175,0.7560572,0.24394281,-0.113355815,0.113355815,0.20331377,-0.20331377,-0.006175168,-0.004382007,0.0023102313,0.0068404973,0.037062123,-0.037062123,0.047874093,-0.047874093,0.041782893,-0.041782893,0.21450421,-0.21450421,0.8210201,-32.10201,-0.36071396,0.63029385,5.1671877,3.5,0.5284722,0.15818456,0.6894748,12.5
66,M.Alie-Cox,pass,8,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020450563,0.036017954,0.00056581356,0.05784643,0.38602814,0.00096377276,0.51653284,0.0,0.0,4.2616315,-0.44853848,-1.3769213,1.3769213,0.96505296,-0.96505296,-1.4713627,1.4713627,1.2523965,-1.7009349,0.0,0.0,-0.13228986,0.13228986,-0.74512285,0.74512285,-2.16015,2.16015,0.6887874,-0.6887874,0.53363895,0.46636105,0.46636105,0.53363895,-0.014053762,0.4804148,0.5195852,0.07546508,-0.07546508,-0.09425357,0.09425357,0.0,-0.014053762,0.0,0.0,0.0,0.0,-0.06502178,0.06502178,0.0,0.0,-0.09425357,0.09425357,0.41990572,-41.990574,-0.44853848,0.7426331,3.7295656,4.0,1.0,1.0,0.42135268,10.0
67,W.Mallory,pass,8,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41655546,0.06068837,0.0009762478,0.111342646,0.19871795,0.00338308,0.20833622,0.0,0.0,1.0978574,-0.59124887,-0.95027566,0.95027566,-6.63996,6.63996,6.4026704,-6.4026704,1.0995966,-1.6908454,0.0,0.0,0.12789834,-0.12789834,2.01067,-2.01067,-15.301445,15.301445,20.984983,-20.984983,0.3513467,0.64865327,0.64865327,0.3513467,-0.035348117,0.68400145,0.31599858,-0.08125414,0.08125414,0.1694624,-0.1694624,-0.0064676926,-0.028880425,0.0,0.0,0.019452233,-0.019452233,-0.0042261556,0.0042261556,0.03252301,-0.03252301,0.12510358,-0.12510358,0.683229,-68.32291,-0.59124887,0.26150414,3.7195282,1.5,1.0,0.99348295,0.89312434,11.5
