play_id,game_id,old_game_id,season_type,week,game_date,season,order_sequence,nfl_api_id,id
1325.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1325.0,10012003-1116-1235-6939-463f331b504a,00-0010442
1346.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1346.0,10012003-1116-1235-6939-463f331b504a,00-0010442
1378.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1378.0,10012003-1116-1235-6939-463f331b504a,00-0019559
1399.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1399.0,10012003-1116-1235-6939-463f331b504a,00-0010442
1420.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1420.0,10012003-1116-1235-6939-463f331b504a,
1450.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1450.0,10012003-1116-1235-6939-463f331b504a,00-0010442
1492.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1492.0,10012003-1116-1235-6939-463f331b504a,00-0019559
1511.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1511.0,10012003-1116-1235-6939-463f331b504a,00-0010442
1549.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1549.0,10012003-1116-1235-6939-463f331b504a,
1568.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1568.0,10012003-1116-1235-6939-463f331b504a,
1590.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1590.0,10012003-1116-1235-6939-463f331b504a,00-0010346
1611.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1611.0,10012003-1116-1235-6939-463f331b504a,00-0010346
1632.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1632.0,10012003-1116-1235-6939-463f331b504a,00-0010346
1653.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1653.0,10012003-1116-1235-6939-463f331b504a,
1693.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1693.0,10012003-1116-1235-6939-463f331b504a,00-0010346
1723.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1723.0,10012003-1116-1235-6939-463f331b504a,00-0010346
1742.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1742.0,10012003-1116-1235-6939-463f331b504a,00-0010346
1763.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1763.0,10012003-1116-1235-6939-463f331b504a,00-0010346
1784.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1784.0,10012003-1116-1235-6939-463f331b504a,00-0008241
1801.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1801.0,10012003-1116-1235-6939-463f331b504a,
1817.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1817.0,10012003-1116-1235-6939-463f331b504a,
1839.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1839.0,10012003-1116-1235-6939-463f331b504a,00-0019559
1876.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1876.0,10012003-1116-1235-6939-463f331b504a,
1898.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1898.0,10012003-1116-1235-6939-463f331b504a,
1942.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1942.0,10012003-1116-1235-6939-463f331b504a,00-0019559
1963.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1963.0,10012003-1116-1235-6939-463f331b504a,00-0019559
1980.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1980.0,10012003-1116-1235-6939-463f331b504a,
1996.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,1996.0,10012003-1116-1235-6939-463f331b504a,
2018.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2018.0,10012003-1116-1235-6939-463f331b504a,00-0010346
2039.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2039.0,10012003-1116-1235-6939-463f331b504a,00-0008241
2060.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2060.0,10012003-1116-1235-6939-463f331b504a,00-0010346
2081.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2081.0,10012003-1116-1235-6939-463f331b504a,00-0010346
2102.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2102.0,10012003-1116-1235-6939-463f331b504a,00-0008241
2123.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2123.0,10012003-1116-1235-6939-463f331b504a,00-0010346
2153.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2153.0,10012003-1116-1235-6939-463f331b504a,00-0008241
2170.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2170.0,10012003-1116-1235-6939-463f331b504a,
2186.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2186.0,10012003-1116-1235-6939-463f331b504a,
2204.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2204.0,10012003-1116-1235-6939-463f331b504a,
2220.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2220.0,10012003-1116-1235-6939-463f331b504a,
2242.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2242.0,10012003-1116-1235-6939-463f331b504a,00-0008241
2263.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2263.0,10012003-1116-1235-6939-463f331b504a,00-0008241
2284.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2284.0,10012003-1116-1235-6939-463f331b504a,00-0010346
2303.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2303.0,10012003-1116-1235-6939-463f331b504a,00-0010346
2322.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2322.0,10012003-1116-1235-6939-463f331b504a,
2352.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2352.0,10012003-1116-1235-6939-463f331b504a,00-0010442
2373.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2373.0,10012003-1116-1235-6939-463f331b504a,00-0010442
2394.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2394.0,10012003-1116-1235-6939-463f331b504a,00-0019559
2411.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2411.0,10012003-1116-1235-6939-463f331b504a,
2427.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2427.0,10012003-1116-1235-6939-463f331b504a,
2449.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2449.0,10012003-1116-1235-6939-463f331b504a,00-0010346
2470.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2470.0,10012003-1116-1235-6939-463f331b504a,00-0008241
2491.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2491.0,10012003-1116-1235-6939-463f331b504a,00-0010346
2512.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2512.0,10012003-1116-1235-6939-463f331b504a,00-0008241
2533.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2533.0,10012003-1116-1235-6939-463f331b504a,00-0008241
2554.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2554.0,10012003-1116-1235-6939-463f331b504a,00-0010346
2573.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2573.0,10012003-1116-1235-6939-463f331b504a,00-0015194
2596.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2596.0,10012003-1116-1235-6939-463f331b504a,
2616.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2616.0,10012003-1116-1235-6939-463f331b504a,
2638.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2638.0,10012003-1116-1235-6939-463f331b504a,00-0010442
2659.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2659.0,10012003-1116-1235-6939-463f331b504a,
2682.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2682.0,10012003-1116-1235-6939-463f331b504a,00-0019559
2708.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2708.0,10012003-1116-1235-6939-463f331b504a,00-0019559
2727.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2727.0,10012003-1116-1235-6939-463f331b504a,
2745.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2745.0,10012003-1116-1235-6939-463f331b504a,
2768.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2768.0,10012003-1116-1235-6939-463f331b504a,00-0010346
2789.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2789.0,10012003-1116-1235-6939-463f331b504a,00-0008241
2810.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2810.0,10012003-1116-1235-6939-463f331b504a,
2826.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2826.0,10012003-1116-1235-6939-463f331b504a,00-0010346
2847.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2847.0,10012003-1116-1235-6939-463f331b504a,00-0008241
2868.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2868.0,10012003-1116-1235-6939-463f331b504a,00-0010346
2889.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2889.0,10012003-1116-1235-6939-463f331b504a,00-0010346
2908.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2908.0,10012003-1116-1235-6939-463f331b504a,00-0008241
2929.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2929.0,10012003-1116-1235-6939-463f331b504a,00-0008241
2961.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2961.0,10012003-1116-1235-6939-463f331b504a,00-0010346
2980.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2980.0,10012003-1116-1235-6939-463f331b504a,
2999.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,2999.0,10012003-1116-1235-6939-463f331b504a,00-0019559
3020.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3020.0,10012003-1116-1235-6939-463f331b504a,00-0010442
3045.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3045.0,10012003-1116-1235-6939-463f331b504a,00-0019559
3064.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3064.0,10012003-1116-1235-6939-463f331b504a,00-0019559
3085.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3085.0,10012003-1116-1235-6939-463f331b504a,
3110.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3110.0,10012003-1116-1235-6939-463f331b504a,00-0008241
3131.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3131.0,10012003-1116-1235-6939-463f331b504a,00-0010346
3152.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3152.0,10012003-1116-1235-6939-463f331b504a,00-0010346
3173.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3173.0,10012003-1116-1235-6939-463f331b504a,00-0008241
3194.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3194.0,10012003-1116-1235-6939-463f331b504a,00-0008241
3215.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3215.0,10012003-1116-1235-6939-463f331b504a,00-0019863
3253.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3253.0,10012003-1116-1235-6939-463f331b504a,00-0010346
3276.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3276.0,10012003-1116-1235-6939-463f331b504a,00-0010442
3297.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3297.0,10012003-1116-1235-6939-463f331b504a,00-0019559
3318.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3318.0,10012003-1116-1235-6939-463f331b504a,00-0019559
3339.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3339.0,10012003-1116-1235-6939-463f331b504a,
3358.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3358.0,10012003-1116-1235-6939-463f331b504a,00-0008241
3379.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3379.0,10012003-1116-1235-6939-463f331b504a,00-0008241
3417.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3417.0,10012003-1116-1235-6939-463f331b504a,00-0010346
3455.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3455.0,10012003-1116-1235-6939-463f331b504a,00-0008241
3493.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3493.0,10012003-1116-1235-6939-463f331b504a,00-0008241
3531.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3531.0,10012003-1116-1235-6939-463f331b504a,00-0010346
3552.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3552.0,10012003-1116-1235-6939-463f331b504a,00-0010346
3573.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3573.0,10012003-1116-1235-6939-463f331b504a,00-0010346
3594.0,2003_11_NYJ_IND,2003111612,REG,11,2003-11-16,2003,3594.0,10012003-1116-1235-6939-463f331b504a,
35.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,35.0,10012003-1123-0150-f3cc-9cd4553ec90c,
57.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,57.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
82.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,82.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
107.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,107.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
126.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,126.0,10012003-1123-0150-f3cc-9cd4553ec90c,
145.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,145.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
168.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,168.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0020471
189.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,189.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
218.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,218.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0020471
239.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,239.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
262.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,262.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
285.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,285.0,10012003-1123-0150-f3cc-9cd4553ec90c,
310.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,310.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0008241
331.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,331.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0008241
352.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,352.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
375.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,375.0,10012003-1123-0150-f3cc-9cd4553ec90c,
393.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,393.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0020471
414.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,414.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0020471
435.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,435.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
460.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,460.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0020471
481.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,481.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
504.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,504.0,10012003-1123-0150-f3cc-9cd4553ec90c,
529.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,529.0,10012003-1123-0150-f3cc-9cd4553ec90c,
552.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,552.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
577.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,577.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0008241
598.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,598.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
623.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,623.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0008241
644.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,644.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
669.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,669.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
716.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,716.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
739.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,739.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
764.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,764.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
789.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,789.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
812.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,812.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0008241
833.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,833.0,10012003-1123-0150-f3cc-9cd4553ec90c,
849.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,849.0,10012003-1123-0150-f3cc-9cd4553ec90c,
865.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,865.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
890.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,890.0,10012003-1123-0150-f3cc-9cd4553ec90c,
909.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,909.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0020471
930.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,930.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
953.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,953.0,10012003-1123-0150-f3cc-9cd4553ec90c,
976.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,976.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
1001.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1001.0,10012003-1123-0150-f3cc-9cd4553ec90c,
1042.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1042.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0008241
1063.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1063.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
1088.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1088.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
1125.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1125.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0008241
1169.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1169.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0008241
1194.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1194.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
1217.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1217.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0008241
1238.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1238.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
1263.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1263.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0008241
1284.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1284.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
1307.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1307.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
1330.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1330.0,10012003-1123-0150-f3cc-9cd4553ec90c,
1349.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1349.0,10012003-1123-0150-f3cc-9cd4553ec90c,
1371.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1371.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
1396.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1396.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
1419.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1419.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
1438.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1438.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0011626
1489.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1489.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0020471
1510.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1510.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
1535.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1535.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
1558.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1558.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0020471
1579.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1579.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0020471
1617.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1617.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0020471
1638.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1638.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
1663.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1663.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0020471
1684.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1684.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
1706.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1706.0,10012003-1123-0150-f3cc-9cd4553ec90c,
1722.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1722.0,10012003-1123-0150-f3cc-9cd4553ec90c,
1765.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1765.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
1790.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1790.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
1811.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1811.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
1836.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1836.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
1863.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1863.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
1905.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1905.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0008241
1926.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1926.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0008241
1958.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1958.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
1979.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,1979.0,10012003-1123-0150-f3cc-9cd4553ec90c,
2015.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2015.0,10012003-1123-0150-f3cc-9cd4553ec90c,
2037.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2037.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0020471
2058.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2058.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
2083.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2083.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
2106.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2106.0,10012003-1123-0150-f3cc-9cd4553ec90c,
2124.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2124.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0008241
2156.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2156.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0008241
2177.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2177.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
2200.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2200.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
2223.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2223.0,10012003-1123-0150-f3cc-9cd4553ec90c,
2248.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2248.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0020471
2269.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2269.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
2294.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2294.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0020471
2319.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2319.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0020471
2340.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2340.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
2361.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2361.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
2384.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2384.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0001361
2407.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2407.0,10012003-1123-0150-f3cc-9cd4553ec90c,
2431.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2431.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
2456.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2456.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
2488.0,2003_12_IND_BUF,2003112301,REG,12,2003-11-23,2003,2488.0,10012003-1123-0150-f3cc-9cd4553ec90c,00-0010346
