td_player_name,td_player_id,passer_player_id,passer_player_name,passing_yards,receiver_player_id,receiver_player_name,receiving_yards,rusher_player_id,rusher_player_name,rushing_yards,lateral_receiver_player_id,lateral_receiver_player_name,lateral_receiving_yards,lateral_rusher_player_id,lateral_rusher_player_name,lateral_rushing_yards,lateral_sack_player_id,lateral_sack_player_name,passer,passer_jersey_number,rusher,rusher_jersey_number,receiver,receiver_jersey_number,passer_id,rusher_id,receiver_id,name,jersey_number
,,,,,,,,00-0008241,E.James,3.0,,,,,,,,,,,E.James,32.0,,,,00-0008241,,E.James,32.0
,,00-0010346,P.Manning,4.0,00-0008241,E.James,4.0,,,,,,,,,,,,P.Manning,18.0,,,E.James,32.0,00-0010346,,00-0008241,P.Manning,18.0
,,00-0010346,P.Manning,5.0,00-0015754,B.Stokley,5.0,,,,,,,,,,,,P.Manning,18.0,,,B.Stokley,83.0,00-0010346,,00-0015754,P.Manning,18.0
,,00-0010346,P.Manning,11.0,00-0015754,B.Stokley,11.0,,,,,,,,,,,,P.Manning,18.0,,,B.Stokley,83.0,00-0010346,,00-0015754,P.Manning,18.0
B.Stokley,00-0015754,00-0010346,P.Manning,37.0,00-0015754,B.Stokley,37.0,,,,,,,,,,,,P.Manning,18.0,,,B.Stokley,83.0,00-0010346,,00-0015754,P.Manning,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,00-0021376,T.Duckett,0.0,,,,,,,,,,,T.Duckett,45.0,,,,00-0021376,,T.Duckett,45.0
,,00-0020245,M.Vick,13.0,00-0005231,B.Finneran,13.0,,,,,,,,,,,,M.Vick,7.0,,,B.Finneran,86.0,00-0020245,,00-0005231,M.Vick,7.0
,,,,,,,,00-0021376,T.Duckett,14.0,,,,,,,,,,,T.Duckett,45.0,,,,00-0021376,,T.Duckett,45.0
,,00-0020245,M.Vick,,,,,,,,,,,,,,,,M.Vick,7.0,,,,,00-0020245,,,M.Vick,7.0
,,00-0020245,M.Vick,0.0,00-0020285,A.Crumpler,0.0,,,,,,,,,,,,M.Vick,7.0,,,A.Crumpler,83.0,00-0020245,,00-0020285,M.Vick,7.0
,,00-0020245,M.Vick,,,,,,,,,,,,,,,,M.Vick,7.0,,,T.Edwards,80.0,00-0020245,,00-0021437,M.Vick,7.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,00-0008241,E.James,3.0,,,,,,,,,,,E.James,32.0,,,,00-0008241,,E.James,32.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,00-0008241,E.James,5.0,,,,,,,,,,,E.James,32.0,,,,00-0008241,,E.James,32.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00-0010346,P.Manning,,,,,,,,,,,,,,,,P.Manning,18.0,,,M.Harrison,88.0,00-0010346,,00-0007024,P.Manning,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,00-0021376,T.Duckett,4.0,,,,,,,,,,,T.Duckett,45.0,,,,00-0021376,,T.Duckett,45.0
,,00-0020245,M.Vick,,,,,,,,,,,,,,,,M.Vick,7.0,,,P.Price,81.0,00-0020245,,00-0013232,M.Vick,7.0
,,00-0020245,M.Vick,,,,,,,,,,,,,,,,M.Vick,7.0,,,A.Crumpler,83.0,00-0020245,,00-0020285,M.Vick,7.0
,,,,,,,,00-0020245,M.Vick,16.0,,,,,,,,,,,M.Vick,7.0,,,,00-0020245,,M.Vick,7.0
,,,,,,,,00-0021376,T.Duckett,4.0,,,,,,,,,,,T.Duckett,45.0,,,,00-0021376,,T.Duckett,45.0
T.Duckett,00-0021376,,,,,,,00-0021376,T.Duckett,17.0,,,,,,,,,,,T.Duckett,45.0,,,,00-0021376,,T.Duckett,45.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,P.Manning,18.0,,,R.Wayne,87.0,00-0010346,,00-0020498,P.Manning,18.0
,,,,,,,,00-0008241,E.James,4.0,,,,,,,,,,,E.James,32.0,,,,00-0008241,,E.James,32.0
,,00-0010346,P.Manning,11.0,00-0020498,R.Wayne,11.0,,,,,,,,,,,,P.Manning,18.0,,,R.Wayne,87.0,00-0010346,,00-0020498,P.Manning,18.0
,,00-0010346,P.Manning,4.0,00-0015754,B.Stokley,4.0,,,,,,,,,,,,P.Manning,18.0,,,B.Stokley,83.0,00-0010346,,00-0015754,P.Manning,18.0
,,,,,,,,00-0008241,E.James,5.0,,,,,,,,,,,E.James,32.0,,,,00-0008241,,E.James,32.0
M.Harrison,00-0007024,00-0010346,P.Manning,16.0,00-0007024,M.Harrison,16.0,,,,,,,,,,,,P.Manning,18.0,,,M.Harrison,88.0,00-0010346,,00-0007024,P.Manning,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,00-0013232,P.Price,-2.0,,,,,,,,,,,P.Price,81.0,,,,00-0013232,,P.Price,81.0
,,,,,,,,00-0020245,M.Vick,13.0,,,,,,,,,,,M.Vick,7.0,,,,00-0020245,,M.Vick,7.0
,,,,,,,,00-0021376,T.Duckett,-3.0,,,,,,,,,,,T.Duckett,45.0,,,,00-0021376,,T.Duckett,45.0
,,00-0020245,M.Vick,6.0,00-0021376,T.Duckett,6.0,,,,,,,,,,,,M.Vick,7.0,,,T.Duckett,45.0,00-0020245,,00-0021376,M.Vick,7.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00-0020245,M.Vick,3.0,00-0020479,G.Layne,3.0,,,,,,,,,,,,M.Vick,7.0,,,G.Layne,38.0,00-0020245,,00-0020479,M.Vick,7.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,00-0019863,D.Rhodes,1.0,,,,,,,,,,,D.Rhodes,33.0,,,,00-0019863,,D.Rhodes,33.0
,,,,,,,,00-0019863,D.Rhodes,4.0,,,,,,,,,,,D.Rhodes,33.0,,,,00-0019863,,D.Rhodes,33.0
,,00-0007834,B.Huard,9.0,00-0013080,M.Pollard,9.0,,,,,,,,,,,,B.Huard,7.0,,,M.Pollard,81.0,00-0007834,,00-0013080,B.Huard,7.0
,,,,,,,,00-0019863,D.Rhodes,25.0,,,,,,,,,,,D.Rhodes,33.0,,,,00-0019863,,D.Rhodes,33.0
,,,,,,,,00-0019863,D.Rhodes,1.0,,,,,,,,,,,D.Rhodes,33.0,,,,00-0019863,,D.Rhodes,33.0
,,00-0007834,B.Huard,,,,,,,,,,,,,,,,B.Huard,7.0,,,,,00-0007834,,,B.Huard,7.0
,,,,,,,,00-0007834,B.Huard,9.0,,,,,,,,,,,B.Huard,7.0,,,,00-0007834,,B.Huard,7.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,00-0022011,J.Griffith,9.0,,,,,,,,,,,J.Griffith,33.0,,,,00-0022011,,J.Griffith,33.0
,,,,,,,,00-0021376,T.Duckett,0.0,,,,,,,,,,,T.Duckett,45.0,,,,00-0021376,,T.Duckett,45.0
,,,,,,,,00-0020479,G.Layne,15.0,,,,,,,,,,,G.Layne,38.0,,,,00-0020479,,G.Layne,38.0
,,00-0019087,D.Johnson,17.0,00-0013232,P.Price,17.0,,,,,,,,,,,,D.Johnson,11.0,,,P.Price,81.0,00-0019087,,00-0013232,D.Johnson,11.0
,,,,,,,,00-0021376,T.Duckett,7.0,,,,,,,,,,,T.Duckett,45.0,,,,00-0021376,,T.Duckett,45.0
,,00-0019087,D.Johnson,,,,,,,,,,,,,,,,D.Johnson,11.0,,,P.Price,81.0,00-0019087,,00-0013232,D.Johnson,11.0
,,,,,,,,00-0021376,T.Duckett,0.0,,,,,,,,,,,T.Duckett,45.0,,,,00-0021376,,T.Duckett,45.0
,,,,,,,,,,,,,,,,,,,,,T.Duckett,45.0,,,,00-0021376,,T.Duckett,45.0
,,00-0019087,D.Johnson,0.0,00-0009443,B.Kozlowski,0.0,,,,,,,,,,,,D.Johnson,11.0,,,B.Kozlowski,85.0,00-0019087,,00-0009443,D.Johnson,11.0
,,00-0019087,D.Johnson,,,,,,,,,,,,,,,,D.Johnson,11.0,,,B.Finneran,86.0,00-0019087,,00-0005231,D.Johnson,11.0
,,00-0019087,D.Johnson,2.0,00-0020285,A.Crumpler,2.0,,,,,,,,,,,,D.Johnson,11.0,,,A.Crumpler,83.0,00-0019087,,00-0020285,D.Johnson,11.0
,,00-0019087,D.Johnson,,,,,,,,,,,,,,,,D.Johnson,11.0,,,B.Finneran,86.0,00-0019087,,00-0005231,D.Johnson,11.0
,,,,,,,,00-0019863,D.Rhodes,4.0,,,,,,,,,,,D.Rhodes,33.0,,,,00-0019863,,D.Rhodes,33.0
,,,,,,,,00-0019863,D.Rhodes,4.0,,,,,,,,,,,D.Rhodes,33.0,,,,00-0019863,,D.Rhodes,33.0
,,,,,,,,00-0019863,D.Rhodes,0.0,,,,,,,,,,,D.Rhodes,33.0,,,,00-0019863,,D.Rhodes,33.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,00-0019087,D.Johnson,-1.0,,,,,,,,,,,D.Johnson,,,,,00-0019087,,D.Johnson,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,00-0019594,M.Anderson,3.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,,,,,,,00-0019594,M.Anderson,6.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Brackett,00-0021484,00-0013042,J.Plummer,,,,,,,,,,,,,,,,J.Plummer,16.0,,,Q.Griffin,22.0,00-0013042,,00-0022095,J.Plummer,16.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00-0013042,J.Plummer,60.0,00-0021152,A.Lelie,60.0,,,,,,,,,,,,J.Plummer,16.0,,,A.Lelie,85.0,00-0013042,,00-0021152,J.Plummer,16.0
,,,,,,,,00-0019594,M.Anderson,4.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,00-0013042,J.Plummer,,,,,,,,,,,,,,,,J.Plummer,16.0,,,R.Smith,80.0,00-0013042,,00-0015290,J.Plummer,16.0
,,,,,,,,00-0022095,Q.Griffin,8.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,00-0019594,M.Anderson,1.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
M.Anderson,00-0019594,,,,,,,00-0019594,M.Anderson,2.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,00-0008241,E.James,-5.0,,,,,,,,,,,E.James,32.0,,,,00-0008241,,E.James,32.0
,,,,,,,,00-0008241,E.James,4.0,,,,,,,,,,,E.James,32.0,,,,00-0008241,,E.James,32.0
,,00-0010346,P.Manning,,,,,,,,,,,,,,,,P.Manning,18.0,,,,,00-0010346,,,P.Manning,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,00-0019594,M.Anderson,3.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,00-0013042,J.Plummer,26.0,00-0014722,S.Sharpe,26.0,,,,,,,,,,,,J.Plummer,16.0,,,S.Sharpe,84.0,00-0013042,,00-0014722,J.Plummer,16.0
,,,,,,,,,,,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,,,,,,,00-0022095,Q.Griffin,5.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,00-0013042,J.Plummer,6.0,,,,,,,,,,,J.Plummer,16.0,,,,00-0013042,,J.Plummer,16.0
,,00-0013042,J.Plummer,24.0,00-0022095,Q.Griffin,24.0,,,,,,,,,,,,J.Plummer,16.0,,,Q.Griffin,22.0,00-0013042,,00-0022095,J.Plummer,16.0
,,,,,,,,00-0019594,M.Anderson,2.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,,,,,,,00-0019594,M.Anderson,0.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Plummer,00-0013042,,,,,,,00-0013042,J.Plummer,6.0,,,,,,,,,,,J.Plummer,16.0,,,,00-0013042,,J.Plummer,16.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00-0010346,P.Manning,8.0,00-0013080,M.Pollard,8.0,,,,,,,,,,,,P.Manning,18.0,,,M.Pollard,81.0,00-0010346,,00-0013080,P.Manning,18.0
,,,,,,,,00-0008241,E.James,0.0,,,,,,,,,,,E.James,32.0,,,,00-0008241,,E.James,32.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00-0010346,P.Manning,19.0,00-0013080,M.Pollard,19.0,,,,,,,,,,,,P.Manning,18.0,,,M.Pollard,81.0,00-0010346,,00-0013080,P.Manning,18.0
,,,,,,,,00-0008241,E.James,4.0,,,,,,,,,,,E.James,32.0,,,,00-0008241,,E.James,32.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,00-0008241,E.James,5.0,,,,,,,,,,,E.James,32.0,,,,00-0008241,,E.James,32.0
E.James,00-0008241,,,,,,,00-0008241,E.James,16.0,,,,,,,,,,,E.James,32.0,,,,00-0008241,,E.James,32.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,00-0019594,M.Anderson,4.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,00-0013042,J.Plummer,19.0,00-0021152,A.Lelie,19.0,,,,,,,,,,,,J.Plummer,16.0,,,A.Lelie,85.0,00-0013042,,00-0021152,J.Plummer,16.0
,,,,,,,,00-0022095,Q.Griffin,5.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,00-0013042,J.Plummer,9.0,00-0015290,R.Smith,9.0,,,,,,,,,,,,J.Plummer,16.0,,,R.Smith,80.0,00-0013042,,00-0015290,J.Plummer,16.0
,,,,,,,,00-0022095,Q.Griffin,0.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00-0013042,J.Plummer,19.0,00-0021152,A.Lelie,19.0,,,,,,,,,,,,J.Plummer,16.0,,,A.Lelie,85.0,00-0013042,,00-0021152,J.Plummer,16.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,00-0019594,M.Anderson,8.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,,,,,,,00-0022095,Q.Griffin,9.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,00-0022095,Q.Griffin,6.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,00-0019594,M.Anderson,4.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,,,,,,,00-0019594,M.Anderson,7.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
J.Plummer,00-0013042,,,,,,,00-0013042,J.Plummer,1.0,,,,,,,,,,,J.Plummer,16.0,,,,00-0013042,,J.Plummer,16.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00-0010346,P.Manning,,,,,,,,,,,,,,,,P.Manning,18.0,,,M.Harrison,88.0,00-0010346,,00-0007024,P.Manning,18.0
,,,,,,,,00-0008241,E.James,3.0,,,,,,,,,,,E.James,32.0,,,,00-0008241,,E.James,32.0
,,00-0010346,P.Manning,,,,,,,,,,,,,,,,P.Manning,18.0,,,M.Harrison,88.0,00-0010346,,00-0007024,P.Manning,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,00-0019594,M.Anderson,-1.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,00-0013042,J.Plummer,10.0,00-0021152,A.Lelie,10.0,,,,,,,,,,,,J.Plummer,16.0,,,A.Lelie,85.0,00-0013042,,00-0021152,J.Plummer,16.0
,,00-0013042,J.Plummer,4.0,00-0014722,S.Sharpe,4.0,,,,,,,,,,,,J.Plummer,16.0,,,S.Sharpe,84.0,00-0013042,,00-0014722,J.Plummer,16.0
,,,,,,,,00-0019594,M.Anderson,1.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,,,,,,,,,,,,,,,,,,J.Plummer,16.0,,,E.McCaffrey,87.0,00-0013042,,00-0010650,J.Plummer,16.0
,,,,,,,,00-0022095,Q.Griffin,22.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,00-0022095,Q.Griffin,1.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
R.Smith,00-0015290,00-0013042,J.Plummer,15.0,00-0015290,R.Smith,15.0,,,,,,,,,,,,J.Plummer,16.0,,,R.Smith,80.0,00-0013042,,00-0015290,J.Plummer,16.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,P.Manning,18.0,,,E.James,32.0,00-0010346,,00-0008241,P.Manning,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00-0010346,P.Manning,27.0,00-0013080,M.Pollard,27.0,,,,,,,,,,,,P.Manning,18.0,,,M.Pollard,81.0,00-0010346,,00-0013080,P.Manning,18.0
,,00-0010346,P.Manning,5.0,00-0015754,B.Stokley,5.0,,,,,,,,,,,,P.Manning,18.0,,,B.Stokley,83.0,00-0010346,,00-0015754,P.Manning,18.0
,,00-0010346,P.Manning,7.0,00-0007024,M.Harrison,7.0,,,,,,,,,,,,P.Manning,18.0,,,M.Harrison,88.0,00-0010346,,00-0007024,P.Manning,18.0
,,00-0010346,P.Manning,,,,,,,,,,,,,,,,P.Manning,18.0,,,M.Harrison,88.0,00-0010346,,00-0007024,P.Manning,18.0
,,00-0010346,P.Manning,1.0,00-0013080,M.Pollard,1.0,,,,,,,,,,,,P.Manning,18.0,,,M.Pollard,81.0,00-0010346,,00-0013080,P.Manning,18.0
,,00-0010346,P.Manning,,,,,,,,,,,,,,,,P.Manning,18.0,,,B.Stokley,83.0,00-0010346,,00-0015754,P.Manning,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00-0010346,P.Manning,2.0,00-0007024,M.Harrison,2.0,,,,,,,,,,,,P.Manning,18.0,,,M.Harrison,88.0,00-0010346,,00-0007024,P.Manning,18.0
,,,,,,,,00-0008241,E.James,9.0,,,,,,,,,,,E.James,32.0,,,,00-0008241,,E.James,32.0
,,,,,,,,,,,,,,,,,,,P.Manning,18.0,,,B.Stokley,83.0,00-0010346,,00-0015754,P.Manning,18.0
,,,,,,,,,,,,,,,,,,,P.Manning,18.0,,,R.Wayne,87.0,00-0010346,,00-0020498,P.Manning,18.0
,,,,,,,,00-0008241,E.James,7.0,,,,,,,,,,,E.James,32.0,,,,00-0008241,,E.James,32.0
,,,,,,,,00-0008241,E.James,-1.0,,,,,,,,,,,E.James,32.0,,,,00-0008241,,E.James,32.0
,,,,,,,,00-0010346,P.Manning,5.0,,,,,,,,,,,P.Manning,18.0,,,,00-0010346,,P.Manning,18.0
,,,,,,,,00-0010346,P.Manning,0.0,,,,,,,,,,,P.Manning,18.0,,,,00-0010346,,P.Manning,18.0
,,00-0010346,P.Manning,,,,,,,,,,,,,,,,P.Manning,18.0,,,M.Pollard,81.0,00-0010346,,00-0013080,P.Manning,18.0
,,00-0010346,P.Manning,4.0,00-0007024,M.Harrison,4.0,,,,,,,,,,,,P.Manning,18.0,,,M.Harrison,88.0,00-0010346,,00-0007024,P.Manning,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,00-0013042,J.Plummer,12.0,00-0015290,R.Smith,12.0,,,,,,,,,,,,J.Plummer,16.0,,,R.Smith,80.0,00-0013042,,00-0015290,J.Plummer,16.0
,,,,,,,,00-0022095,Q.Griffin,3.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,00-0013042,J.Plummer,,,,,,,,,,,,,,,,J.Plummer,16.0,,,R.Smith,80.0,00-0013042,,00-0015290,J.Plummer,16.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00-0010346,P.Manning,,,,,,,,,,,,,,,,P.Manning,18.0,,,R.Wayne,87.0,00-0010346,,00-0020498,P.Manning,18.0
,,00-0010346,P.Manning,5.0,00-0007024,M.Harrison,5.0,,,,,,,,,,,,P.Manning,18.0,,,M.Harrison,88.0,00-0010346,,00-0007024,P.Manning,18.0
,,00-0010346,P.Manning,4.0,00-0007024,M.Harrison,4.0,,,,,,,,,,,,P.Manning,18.0,,,M.Harrison,88.0,00-0010346,,00-0007024,P.Manning,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,00-0019594,M.Anderson,1.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,00-0013042,J.Plummer,4.0,00-0019594,M.Anderson,4.0,,,,,,,,,,,,J.Plummer,16.0,,,M.Anderson,38.0,00-0013042,,00-0019594,J.Plummer,16.0
,,00-0013042,J.Plummer,7.0,00-0021152,A.Lelie,7.0,,,,,,,,,,,,J.Plummer,16.0,,,A.Lelie,85.0,00-0013042,,00-0021152,J.Plummer,16.0
,,,,,,,,00-0022095,Q.Griffin,6.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,00-0022095,Q.Griffin,17.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,00-0013042,J.Plummer,7.0,,,,,,,,,,,J.Plummer,16.0,,,,00-0013042,,J.Plummer,16.0
,,,,,,,,00-0022095,Q.Griffin,3.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,00-0022095,Q.Griffin,-1.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,00-0022095,Q.Griffin,4.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,00-0013042,J.Plummer,3.0,,,,,,,,,,,J.Plummer,16.0,,,,00-0013042,,J.Plummer,16.0
,,,,,,,,00-0019594,M.Anderson,0.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,00-0010346,P.Manning,63.0,00-0007024,M.Harrison,63.0,,,,,,,,,,,,P.Manning,18.0,,,M.Harrison,88.0,00-0010346,,00-0007024,P.Manning,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00-0010346,P.Manning,,,,,,,,,,,,,,,,P.Manning,18.0,,,M.Harrison,88.0,00-0010346,,00-0007024,P.Manning,18.0
,,00-0010346,P.Manning,1.0,00-0019863,D.Rhodes,1.0,,,,,,,,,,,,P.Manning,18.0,,,D.Rhodes,33.0,00-0010346,,00-0019863,P.Manning,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00-0010346,P.Manning,,,,,,,,,,,,,,,,P.Manning,18.0,,,E.James,32.0,00-0010346,,00-0008241,P.Manning,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,00-0022095,Q.Griffin,4.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,00-0015290,R.Smith,13.0,,,,,,,,,,,R.Smith,80.0,,,,00-0015290,,R.Smith,80.0
,,,,,,,,00-0022095,Q.Griffin,2.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,00-0022095,Q.Griffin,4.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,00-0013042,J.Plummer,6.0,00-0015290,R.Smith,6.0,,,,,,,,,,,,J.Plummer,16.0,,,R.Smith,80.0,00-0013042,,00-0015290,J.Plummer,16.0
,,,,,,,,00-0022095,Q.Griffin,9.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,00-0019594,M.Anderson,5.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,,,,,,,00-0019594,M.Anderson,2.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,,,,,,,,,,,,,,,,,,J.Plummer,16.0,,,R.Smith,80.0,00-0013042,,00-0015290,J.Plummer,16.0
,,,,,,,,00-0022095,Q.Griffin,2.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,00-0022095,Q.Griffin,2.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,00-0013042,J.Plummer,23.0,00-0010650,E.McCaffrey,23.0,,,,,,,,,,,,J.Plummer,16.0,,,E.McCaffrey,87.0,00-0013042,,00-0010650,J.Plummer,16.0
,,,,,,,,00-0019594,M.Anderson,4.0,,,,,,,,,,,M.Anderson,38.0,,,,00-0019594,,M.Anderson,38.0
,,,,,,,,00-0022095,Q.Griffin,3.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,00-0022095,Q.Griffin,-2.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,00-0010346,P.Manning,,,,,,,,,,,,,,,,P.Manning,18.0,,,M.Pollard,81.0,00-0010346,,00-0013080,P.Manning,18.0
,,00-0010346,P.Manning,,,,,,,,,,,,,,,,P.Manning,18.0,,,E.James,32.0,00-0010346,,00-0008241,P.Manning,18.0
,,00-0010346,P.Manning,,,,,,,,,,,,,,,,P.Manning,18.0,,,,,00-0010346,,,P.Manning,18.0
,,00-0010346,P.Manning,,,,,,,,,,,,,,,,P.Manning,18.0,,,R.Wayne,87.0,00-0010346,,00-0020498,P.Manning,18.0
,,,,,,,,00-0022095,Q.Griffin,0.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,00-0022095,Q.Griffin,5.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
,,,,,,,,00-0022095,Q.Griffin,8.0,,,,,,,,,,,Q.Griffin,22.0,,,,00-0022095,,Q.Griffin,22.0
