home_team,away_team,posteam,posteam_type,defteam,td_team,return_team,penalty_team,home_coach,away_coach
IND,JAX,JAX,away,IND,,,JAX,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,IND,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,IND,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,JAX,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,IND,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,JAX,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,JAX,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,IND,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,JAX,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,JAX,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,IND,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,JAX,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,IND,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,IND,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,JAX,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,JAX,,,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,JAX,Tony Dungy,Jack Del Rio
IND,JAX,JAX,away,IND,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
IND,JAX,IND,home,JAX,,,,Tony Dungy,Jack Del Rio
NO,IND,NO,home,IND,,NO,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,IND,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,IND,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,NO,NO,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,IND,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,IND,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,NO,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,IND,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,NO,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,IND,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,IND,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,NO,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,IND,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,NO,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,NO,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,IND,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,IND,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,NO,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,IND,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,NO,NO,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,IND,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,IND,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,IND,,NO,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,NO,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,NO,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,IND,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,IND,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,NO,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,IND,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,NO,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,NO,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,NO,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,IND,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,NO,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,,,Jim Haslett,Tony Dungy
NO,IND,NO,home,IND,,IND,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
NO,IND,IND,away,NO,,,,Jim Haslett,Tony Dungy
TB,IND,TB,home,IND,,TB,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,IND,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,TB,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,TB,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,IND,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,TB,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,TB,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,TB,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,TB,IND,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,IND,IND,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,IND,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,TB,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,TB,,IND,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,IND,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,TB,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,IND,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,IND,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,TB,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,IND,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,TB,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,IND,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,TB,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,IND,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,IND,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,TB,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,TB,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,IND,IND,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,IND,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,TB,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,TB,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,TB,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,TB,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,TB,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,IND,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,IND,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,TB,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,IND,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,IND,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,TB,TB,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,IND,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,IND,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,IND,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,IND,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,TB,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,IND,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,TB,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,IND,,,Jon Gruden,Tony Dungy
TB,IND,IND,away,TB,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,TB,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,TB,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
TB,IND,TB,home,IND,,,,Jon Gruden,Tony Dungy
